	Ctrl_602_R1B1	Ola_602_R1B1	Ctrl_602_R2B2	Ola_602_R2B2
ENSG00000005884.18|ITGA3	4.37750716040377	4.54272587722184	4.37739037754715	4.54284266007846
ENSG00000005889.15|ZFX	5.50825439916489	5.54949867699293	5.57619476601233	5.48155831014548
ENSG00000005893.15|LAMP2	6.73986546938163	6.84840567426061	6.85213333358719	6.73613781005504
ENSG00000005961.18|ITGA2B	0.213257032506681	-0.0549921599533062	-0.355624633606464	0.513889506159839
ENSG00000006007.12|GDE1	5.35641608537838	5.20472718149928	5.25975374569141	5.30138952118625
ENSG00000006015.17|REX1BD	3.7531893888723	4.00460730427999	3.86897637733671	3.88882031581557
ENSG00000006016.11|CRLF1	2.55828654009397	2.40602719174442	2.7852828369104	2.179030894928
ENSG00000006025.12|AC003665.1	4.27479529218822	4.28777129448465	4.13529429869741	4.42727228797546
ENSG00000006042.12|TMEM98	5.92298807298852	5.8855864174525	5.95143786574721	5.8571366246938
ENSG00000006047.13|YBX2	1.3162019353064	1.20340872385752	1.0412047833522	1.47840587581172
ENSG00000006062.16|MAP3K14	4.15652031621314	4.00879638287765	3.99004376282582	4.17527293626496
ENSG00000006071.13|ABCC8	4.03558820388017	3.84622061638654	3.99355347452886	3.88825534573785
ENSG00000006118.14|TMEM132A	7.11639226172689	7.01980636331471	7.01383059399257	7.12236803104903
ENSG00000006125.18|AP2B1	8.67834935990158	8.69239523465387	8.69134648797043	8.67939810658502
ENSG00000006194.10|ZNF263	5.34323212442394	5.26271873389142	5.27435375093642	5.33159710737894
ENSG00000006210.7|CX3CL1	4.70474304974243	4.71526416027235	4.63590963016645	4.78409757984833
ENSG00000006282.21|SPATA20	5.82827753799735	5.85247869023203	5.78463319197957	5.89612303624981
ENSG00000006283.18|CACNA1G	0.471781534582382	0.875680234239265	0.709533885582056	0.637927883239591
ENSG00000006327.13|TNFRSF12A	4.47782269899826	4.2046744387038	4.26357307283675	4.41892406486531
ENSG00000006432.15|MAP3K9	2.65244261936762	2.96268234855071	2.64633373166035	2.96879123625798
ENSG00000006451.8|RALA	6.50807160602821	6.52364513652209	6.6226305876204	6.4090861549299
ENSG00000006459.11|KDM7A	2.66123211666459	2.47782564461396	2.57861469434547	2.56044306693308
ENSG00000006468.14|ETV1	8.80363895038863	8.80406246773024	8.84401223276289	8.76368918535597
ENSG00000006530.17|AGK	5.42577044924657	5.43362570421986	5.45946822503392	5.39992792843251
ENSG00000006534.16|ALDH3B1	3.7574678469362	3.64082328415161	3.79483178500729	3.60345934608051
ENSG00000006576.16|PHTF2	5.9041374073222	6.00867877885684	5.90250148720708	6.01031469897196
ENSG00000006607.14|FARP2	5.9376675023162	5.98396516624308	5.90884028854907	6.01279238001021
ENSG00000006625.18|GGCT	5.66855165942634	5.72250334555903	5.7849159764626	5.60613902852277
ENSG00000006634.8|DBF4	6.14672066794081	6.23369552110051	6.19096893079566	6.18944725824566
ENSG00000006638.11|TBXA2R	0.742630907941318	1.26887973150659	0.68492553267732	1.32658510677058
ENSG00000006652.14|IFRD1	6.70737139485845	6.81419111496435	6.77781781033835	6.74374469948446
ENSG00000006695.11|COX10	3.78118150394702	3.7100760997717	3.80425279303875	3.68700481067997
ENSG00000006704.10|GTF2IRD1	5.3315899132948	5.32456783651024	5.28927722234867	5.36688052745637
ENSG00000006712.15|PAF1	6.90307877397252	6.84522386610116	6.86000968714283	6.88829295293084
ENSG00000006715.16|VPS41	6.81824596641434	6.81766409861373	6.82035625659771	6.81555380843036
ENSG00000006744.19|ELAC2	6.45531712337409	6.35278817230979	6.41296067094036	6.39514462474352
ENSG00000006747.15|SCIN	0.105323900016407	0.999306143544132	0.594635509362513	0.509994534198025
ENSG00000006756.16|ARSD	2.06449789534828	1.46899494683014	1.77021341488753	1.76327942729089
ENSG00000006831.10|ADIPOR2	6.38731523506345	6.38960877027547	6.42155693716557	6.35536706817335
ENSG00000006837.12|CDKL3	0.523199314745488	0.67916332992312	0.772326058388107	0.4300365862805
ENSG00000007047.15|MARK4	5.48417781239428	5.43439756442726	5.47957623608893	5.43899914073262
ENSG00000007062.11|PROM1	4.47638599209	4.78307529810697	4.70518132202795	4.55427996816902
ENSG00000007080.11|CCDC124	5.56022058257805	5.41939382639617	5.43646881625651	5.5431455927177
ENSG00000007168.13|PAFAH1B1	8.01409812457187	8.03723386671694	8.05894004226906	7.99239194901975
ENSG00000007171.17|NOS2	4.09883844257854	4.01729406051023	4.00468835859423	4.11144414449454
ENSG00000007174.18|DNAH9	2.73681187484391	2.36251735255571	2.56824253646669	2.53108669093292
ENSG00000007202.15|KIAA0100	8.10674982774117	8.12212073716745	8.05706547028131	8.1718050946273
ENSG00000007237.18|GAS7	8.99242719030808	9.05397112005563	8.97672877479079	9.06966953557292
ENSG00000007255.10|TRAPPC6A	2.53976068370918	2.24036033453906	2.45389713283097	2.32622388541726
ENSG00000007314.12|SCN4A	-1.68738210385127	-1.92462076474803	-1.79411086312958	-1.81789200546971
ENSG00000007341.19|ST7L	4.5624044415314	4.30379417397418	4.46196620958403	4.40423240592155
ENSG00000007372.22|PAX6	5.6354095207875	5.67627384159573	5.70598400889689	5.60569935348633
ENSG00000007376.8|RPUSD1	3.38951825567861	3.09179857001528	2.96737181651924	3.51394500917465
ENSG00000007384.15|RHBDF1	5.14006244357454	4.95027477159311	5.00470247479049	5.08563474037716
ENSG00000007392.16|LUC7L	6.10404619433474	6.15188595899394	6.1943744474222	6.06155770590649
ENSG00000007402.11|CACNA2D2	3.0376257831308	3.22310473964015	3.09072187065289	3.17000865211806
ENSG00000007516.13|BAIAP3	4.17184186260742	4.37151655638094	4.1064000046928	4.43695841429557
ENSG00000007520.4|TSR3	3.87883562351325	4.24996236650446	4.09346448905567	4.03533350096204
ENSG00000007541.16|PIGQ	4.37366753221358	4.38500288943276	4.23717535523134	4.521495066415
ENSG00000007545.15|CRAMP1	6.03234112756837	6.12315781763878	6.05628390359505	6.09921504161209
ENSG00000007866.21|TEAD3	2.61410036484653	2.59838624045328	2.65295334963034	2.55953325566946
ENSG00000007923.16|DNAJC11	5.03370070718464	5.04776442057921	5.08715236384835	4.99431276391549
ENSG00000007944.15|MYLIP	2.80309462126729	2.76201300669306	2.70912367454387	2.85598395341649
ENSG00000007968.7|E2F2	5.83467769067148	5.69896321046314	5.7456068000171	5.78803410111752
ENSG00000008018.9|PSMB1	6.47664090472939	6.35487288883331	6.44766050133585	6.38385329222684
ENSG00000008056.14|SYN1	1.27037866499216	1.25764338059814	1.24222165710118	1.28580038848912
ENSG00000008083.14|JARID2	5.74397612830014	5.95810625617723	5.81809312302244	5.88398926145493
ENSG00000008086.11|CDKL5	4.66149135984661	4.97575936500601	4.8236425568555	4.81360816799712
ENSG00000008118.10|CAMK1G	3.00228329007642	3.07032522569207	3.12402503394843	2.94858348182006
ENSG00000008128.23|CDK11A	4.12482029498653	3.98245891085013	4.04292470970105	4.06435449613561
ENSG00000008130.15|NADK	5.51147771041704	5.82510488742898	5.46271022035092	5.87387237749509
ENSG00000008256.16|CYTH3	5.34668455266057	5.40832522522238	5.32956201450176	5.42544776338119
ENSG00000008277.14|ADAM22	6.94563850561084	7.106896874308	7.05483270471844	6.9977026752004
ENSG00000008282.8|SYPL1	6.3863193609003	6.50250996419315	6.5692842446594	6.31954508043405
ENSG00000008283.16|CYB561	3.37389947973662	3.08837176031926	3.00332594284526	3.45894529721061
ENSG00000008294.21|SPAG9	8.02842824695917	8.19436608768309	8.18050616532328	8.04228816931899
ENSG00000008300.17|CELSR3	5.87471417216611	5.87136135511567	5.78788953134379	5.95818599593799
ENSG00000008311.15|AASS	7.09925863093911	7.09201962492465	7.1698062900892	7.02147196577457
ENSG00000008324.11|SS18L2	2.9879848431703	2.57038931126395	2.9948656164976	2.56350853793666
ENSG00000008382.15|MPND	4.3074313630052	3.98311356231231	4.19135693420227	4.09918799111525
ENSG00000008405.12|CRY1	4.79533719549429	4.7536769212565	4.78954783147175	4.75946628527905
ENSG00000008441.16|NFIX	7.57090672236872	7.63059810972036	7.54374331715062	7.65776151493845
ENSG00000008513.16|ST3GAL1	5.2957128323721	5.42715797102867	5.33040763077845	5.39246317262232
ENSG00000008710.19|PKD1	5.73628242834411	5.96413652371472	5.61542057424563	6.0849983778132
ENSG00000008735.14|MAPK8IP2	4.16085835326798	4.18206193639332	4.13581582638184	4.20710446327946
ENSG00000008838.20|MED24	7.19459293550083	7.07826874479105	7.10402445323456	7.16883722705732
ENSG00000008853.16|RHOBTB2	6.0303735286883	5.78791827786583	5.93420581808761	5.88408598846652
ENSG00000008869.12|HEATR5B	6.33219099295326	6.45261246548248	6.43423536256393	6.3505680958718
ENSG00000008952.17|SEC62	6.90406472766206	6.90013892659911	6.94976020784858	6.8544434464126
ENSG00000008988.9|RPS20	8.37060497043884	8.27067492392067	8.33200035816197	8.30927953619753
ENSG00000009307.16|CSDE1	9.24315424703025	9.17582887252521	9.25216548399253	9.16681763556292
ENSG00000009335.18|UBE3C	5.70630198021097	5.80380159767804	5.76149885875472	5.74860471913428
ENSG00000009413.15|REV3L	8.45125846524143	8.65149609096786	8.63420692519908	8.46854763101021
ENSG00000009724.16|MASP2	0.764730028700685	1.31334352618482	1.29736262521024	0.780710929675263
ENSG00000009780.15|FAM76A	3.28011490227585	3.24691665852143	3.40275574446263	3.12427581633465
ENSG00000009830.11|POMT2	6.75442278820787	6.74694366239571	6.79803461931569	6.70333183128789
ENSG00000009844.16|VTA1	5.84703294513639	5.77772803875994	5.77148109331595	5.85327989058038
ENSG00000009954.11|BAZ1B	8.62169228839704	8.66516049852762	8.67412228084499	8.61273050607966
ENSG00000010017.13|RANBP9	7.14581215511894	7.14581215511894	7.10075514826701	7.19086916197087
ENSG00000010072.16|SPRTN	4.28773606528908	4.20099012032278	4.32749706022921	4.16122912538265
ENSG00000010165.20|EEF1AKNMT	5.25293073270931	5.0123686060244	5.02235685603497	5.24294248269873
ENSG00000010219.13|DYRK4	4.55273736798559	4.17836706576022	4.30226427409588	4.42884015964994
ENSG00000010244.18|ZNF207	8.06588768352437	8.07144279073517	8.08063807947956	8.05669239477998
ENSG00000010256.11|UQCRC1	6.76706209550445	6.55208341029044	6.57243003154424	6.74671547425066
ENSG00000010270.13|STARD3NL	6.06157964076571	6.13416125320313	6.11392864119531	6.08181225277354
ENSG00000010278.14|CD9	7.94021301056103	7.89013934668388	7.88482020450649	7.94553215273842
ENSG00000010282.14|HHATL	0.0767468851298922	0.0066437811300244	0.602918239442368	-0.519527573182451
ENSG00000010292.13|NCAPD2	7.62865108444441	7.62865108444441	7.58490402333332	7.6723981455555
ENSG00000010295.19|IFFO1	5.81640543951684	5.76194757389965	5.69157321587913	5.88677979753735
ENSG00000010310.9|GIPR	2.44247007002996	2.37891983381819	2.42855504978907	2.39283485405908
ENSG00000010318.21|PHF7	2.14070766759653	1.87412229901959	1.93180215740028	2.08302780921584
ENSG00000010322.16|NISCH	6.67750752469762	6.66771034289183	6.61314327888095	6.73207458870849
ENSG00000010361.13|FUZ	4.51110527278423	4.52795340640254	4.4447868069243	4.59427187226248
ENSG00000010404.18|IDS	5.8078393124874	5.99572819674246	5.85767388665821	5.94589362257166
ENSG00000010539.11|ZNF200	4.40283794611991	4.20112902319282	4.30588058767856	4.29808638163416
ENSG00000010626.15|LRRC23	2.66603308624991	2.4252247290251	2.6507344665666	2.4405233487084
ENSG00000010803.16|SCMH1	5.50201318995441	5.29455102946357	5.38982302174223	5.40674119767574
ENSG00000010810.17|FYN	8.54329313713878	8.41961746838104	8.52354769614763	8.43936290937218
ENSG00000010818.10|HIVEP2	3.88106090206337	4.34100623700399	4.01326044977352	4.20880668929383
ENSG00000011007.12|ELOA	7.03006677011997	7.05675478611764	7.0475002104422	7.03932134579541
ENSG00000011009.11|LYPLA2	6.15532173316958	6.03164500105271	5.96847865382634	6.21848808039595
ENSG00000011021.23|CLCN6	5.96878222072433	5.94096826578499	5.96249003381168	5.94726045269763
ENSG00000011028.14|AC080038.1	7.07590861973935	6.95873431764882	6.94408455751813	7.09055837987005
ENSG00000011052.21|NME1-NME2	4.03106074490738	4.10922299258526	3.78422494190892	4.35605879558371
ENSG00000011105.14|TSPAN9	5.25271978952447	5.16193267498196	5.22143096380129	5.19322150070513
ENSG00000011114.15|BTBD7	5.52397465302419	5.74951023660124	5.72246096250596	5.55102392711947
ENSG00000011132.12|APBA3	4.17049820530196	4.08593074232144	4.03467294413223	4.22175600349116
ENSG00000011143.16|MKS1	4.93382152157295	5.00505098364338	4.89651482701508	5.04235767820125
ENSG00000011198.9|ABHD5	4.61358141047793	4.62848712153532	4.67852281594293	4.56354571607032
ENSG00000011243.18|AKAP8L	7.03449557545162	6.90855347286031	6.91879567969157	7.02425336862036
ENSG00000011258.16|MBTD1	5.58729391467247	5.77744509255179	5.73623486399132	5.62850414323294
ENSG00000011260.14|UTP18	5.6223970322618	5.7999554633737	5.72870624792104	5.69364624771446
ENSG00000011275.18|RNF216	6.85721142647966	6.8276602793564	6.81214806819354	6.87272363764252
ENSG00000011295.16|TTC19	5.93362725236228	5.89382594179566	5.93038558813176	5.89706760602617
ENSG00000011304.20|PTBP1	8.69211358790455	8.77705616141606	8.70475115389005	8.76441859543056
ENSG00000011332.19|DPF1	4.46952624533512	4.27025396814324	4.30836419232884	4.43141602114952
ENSG00000011347.9|SYT7	-0.855284776037796	-0.866131709811796	-0.940991916939439	-0.780424568910152
ENSG00000011376.11|LARS2	5.48351754025296	5.4374721917065	5.43588373270527	5.48510599925418
ENSG00000011405.13|PIK3C2A	6.53041520103959	6.55001006461547	6.59033301961415	6.4900922460409
ENSG00000011422.12|PLAUR	2.94807653928517	2.98991894698752	3.10367473090293	2.83432075536976
ENSG00000011426.11|ANLN	7.50859419542368	7.73859649748455	7.65699715319469	7.59019353971354
ENSG00000011451.19|WIZ	6.90509510131631	6.94841974227008	6.81023385749808	7.0432809860883
ENSG00000011454.17|RABGAP1	7.30011884558981	7.33091194935384	7.35446394900982	7.27656684593384
ENSG00000011478.12|QPCTL	2.95874948362605	2.85243926669469	2.9646503666277	2.84653838369304
ENSG00000011485.14|PPP5C	6.63499875162558	6.50877498154492	6.50565231183017	6.63812142134033
ENSG00000011523.14|CEP68	5.86201864579996	5.88237944584355	5.86873522711387	5.87566286452964
ENSG00000011566.15|MAP4K3	5.54867318046414	5.61933602721176	5.64428848050406	5.52372072717184
ENSG00000011638.10|TMEM159	1.77140559514942	1.76221329036956	2.14346957574202	1.39014930977697
ENSG00000012048.22|BRCA1	6.31753687000143	6.44319938915103	6.41967277816091	6.34106348099155
ENSG00000012061.15|ERCC1	6.60864910396562	6.58233030366697	6.5403102626407	6.65066914499189
ENSG00000012171.19|SEMA3B	3.1959357001512	2.93642396952593	3.20526792444657	2.92709174523055
ENSG00000012174.12|MBTPS2	5.40003181938669	5.60950899608428	5.53362873875671	5.47591207671427
ENSG00000012232.8|EXTL3	8.00000869888814	8.03944227871619	7.96437625355933	8.07507472404499
ENSG00000012660.14|ELOVL5	5.8819445846768	5.89542948663535	5.9476899148292	5.82968415648294
ENSG00000012822.16|CALCOCO1	6.42993743701061	6.34631269542659	6.38661659343544	6.38963353900177
ENSG00000012963.15|UBR7	6.55367884381054	6.43372823541929	6.56162553803674	6.42578154119308
ENSG00000012983.11|MAP4K5	5.67909629458495	5.8179306465686	5.82723888387692	5.66978805727663
ENSG00000013016.16|EHD3	3.3544711980242	3.16130656866037	3.3580348484009	3.15774291828366
ENSG00000013275.7|PSMC4	6.75421859445875	6.67612588605666	6.62790579018067	6.80243869033473
ENSG00000013288.8|MAN2B2	5.31232002534764	5.22977302879141	5.20442892606877	5.33766412807029
ENSG00000013306.16|SLC25A39	6.33818555015175	6.17858598672681	6.16459877643327	6.35217276044528
ENSG00000013364.19|MVP	2.46914647183428	2.18668651232383	2.21263660330391	2.44319638085419
ENSG00000013374.16|NUB1	5.03521642651009	5.07009416948562	5.07042833780209	5.03488225819362
ENSG00000013375.16|PGM3	5.99013871692816	6.09186494484502	6.08152609792048	6.0004775638527
ENSG00000013392.8|RWDD2A	3.54379159929819	3.86019346147107	3.77093305287292	3.63305200789634
ENSG00000013441.16|CLK1	6.60431667664434	6.74114268063729	6.7388353565246	6.60662400075703
ENSG00000013503.10|POLR3B	4.08964689648875	4.1860709567693	4.0701560066949	4.20556184656314
ENSG00000013523.9|ANGEL1	7.26826895825577	7.30019142230693	7.29519367898092	7.27326670158179
ENSG00000013561.18|RNF14	4.79622176083101	4.87826402715033	4.90569022389982	4.76879556408153
ENSG00000013563.14|DNASE1L1	2.45956449126492	2.99709672358154	2.73890523229313	2.71775598255333
ENSG00000013573.17|DDX11	6.36121657160039	6.27126003972401	6.27886583756145	6.35361077376296
ENSG00000013583.10|HEBP1	3.04511554029416	3.04380141111732	2.93107413824867	3.15784281316281
ENSG00000013588.8|GPRC5A	0.244370715901893	-0.853678975923151	-0.694406416867653	0.0850981568463949
ENSG00000013619.14|MAMLD1	5.42177417790052	5.28663843996509	5.27655088262554	5.43186173524007
ENSG00000013810.19|TACC3	7.62606433459014	7.65732250784888	7.54434224359189	7.73904459884713
ENSG00000014123.10|UFL1	5.58105950306355	5.79597714531026	5.65227777570167	5.72475887267214
ENSG00000014138.9|POLA2	5.35445930040789	5.31389772712775	5.32400384588434	5.3443531816513
ENSG00000014164.7|ZC3H3	4.21616451834405	4.03855697831189	4.13304755269034	4.1216739439656
ENSG00000014216.15|CAPN1	6.07524347952345	5.96189538629545	5.9427221695016	6.0944166963173
ENSG00000014641.18|MDH1	7.20086589205186	7.17577082844054	7.14704119797938	7.22959552251302
ENSG00000014824.14|SLC30A9	5.96693413266166	5.98460001198245	6.06440672149765	5.88712742314645
ENSG00000014914.21|MTMR11	3.07063922431694	3.19409806777401	3.2590269877187	3.00571030437225
ENSG00000014919.12|COX15	5.1187230288435	5.22240171881621	5.196995482638	5.14412926502171
ENSG00000015133.19|CCDC88C	4.43538620408497	4.4369034369884	4.41420655776491	4.45808308330847
ENSG00000015153.14|YAF2	3.20843672673751	3.30914515322201	3.26755182907094	3.25003005088858
ENSG00000015171.19|ZMYND11	6.31108419881376	6.24239305716012	6.30879086567271	6.24468639030117
ENSG00000015285.10|WAS	1.33850681460715	1.34376344815799	1.15873851666092	1.52353174610422
ENSG00000015475.18|BID	5.0197287447669	4.90172674754799	4.92933781438929	4.99211767792559
ENSG00000015479.18|MATR3	8.84077471852809	8.82792028684427	8.93148734763076	8.7372076577416
ENSG00000015532.9|XYLT2	4.89271157753904	4.90003962060831	4.70634479219387	5.08640640595348
ENSG00000015568.13|RGPD5	2.75752597634318	3.84428038825693	1.72922810096355	4.87257826363657
ENSG00000015676.18|NUDCD3	7.29228351563011	7.26628270316367	7.29062214869846	7.26794407009533
ENSG00000016391.11|CHDH	2.51539723900057	2.34214420995627	2.39152407978148	2.46601736917535
ENSG00000016864.18|GLT8D1	5.13460889137505	4.93835312091814	5.04759305471005	5.02536895758315
ENSG00000017260.19|ATP2C1	6.46976878175641	6.53108708865553	6.61090725000562	6.38994862040632
ENSG00000017797.13|RALBP1	5.69434026261603	5.8425478396469	5.73550844437044	5.80137965789249
ENSG00000018189.13|RUFY3	7.36684759185107	7.51484230722214	7.51515707813975	7.36653282093346
ENSG00000018236.15|CNTN1	2.03320276063182	2.20240667298011	2.35119321999892	1.88441621361302
ENSG00000018280.17|SLC11A1	0.477760397671767	-1.08535537708057	-0.345429451273456	-0.262165528135345
ENSG00000018408.14|WWTR1	5.04937114918066	5.06810055815737	4.96656671775239	5.15090498958564
ENSG00000018510.15|AGPS	6.16671090666129	6.2865878739432	6.30683987428437	6.14645890632012
ENSG00000018610.14|CXorf56	5.13360131586281	5.06703037083245	5.11107396343324	5.08955772326202
ENSG00000018699.13|TTC27	4.10514076188013	4.24203484636195	4.23890842736575	4.10826718087632
ENSG00000018869.16|ZNF582	2.69046858441764	2.75929419437942	2.69950099941456	2.7502617793825
ENSG00000019144.19|PHLDB1	6.02815602630916	5.97062857200438	5.94931520398953	6.04946939432401
ENSG00000019485.13|PRDM11	4.54433644675046	4.34769710310749	4.42123341151373	4.47080013834421
ENSG00000019549.12|SNAI2	3.2126682882365	3.26578929702458	3.19479492839396	3.28366265686712
ENSG00000019991.17|HGF	-0.618159002053288	-0.210230852285961	-0.468128956796909	-0.36026089754234
ENSG00000019995.6|ZRANB1	4.94937761473505	4.95014788518015	4.93955599777968	4.95996950213551
ENSG00000020129.16|NCDN	5.12996516421194	5.05473011810525	5.08290274592154	5.10179253639564
ENSG00000020181.17|ADGRA2	2.33166523358969	2.42172341515189	2.34597725054425	2.40741139819732
ENSG00000020256.20|ZFP64	4.88325404096683	4.84675069256169	4.77869226730829	4.95131246622023
ENSG00000020426.11|MNAT1	4.74402681199731	4.43437201719904	4.63519717443692	4.54320165475943
ENSG00000020577.13|SAMD4A	5.85953893560744	5.83170442127735	5.79343104896758	5.89781230791722
ENSG00000020633.18|RUNX3	0.595678355255926	-0.0796298355675866	-0.105172309156847	0.621220828845186
ENSG00000020922.12|MRE11	4.80576455021809	4.93671529728138	4.93907049602416	4.80340935147531
ENSG00000021300.14|PLEKHB1	6.66244541919617	6.43393600819289	6.55411632186826	6.54226510552079
ENSG00000021574.12|SPAST	4.74642156944343	4.67801487530567	4.76880815110538	4.65562829364372
ENSG00000021762.20|OSBPL5	4.44984764854155	4.30343985052386	4.40113657574397	4.35215092332144
ENSG00000021776.11|AQR	7.07776114958201	7.14257650639207	7.19306451951833	7.02727313645575
ENSG00000021826.15|CPS1	6.51927814393341	6.64919177533785	6.58031940964715	6.58815050962411
ENSG00000022267.17|FHL1	5.60559254126733	5.56967014757541	5.56529614903767	5.60996653980507
ENSG00000022277.12|RTF2	7.08358734816581	6.90160202732759	6.99352476540528	6.99166461008812
ENSG00000022567.9|SLC45A4	3.75536113977992	3.68704660910638	3.72114906599628	3.72125868289001
ENSG00000022840.16|RNF10	6.53688605327106	6.50508853806968	6.54886458653141	6.49311000480934
ENSG00000022976.15|ZNF839	3.82743262420498	3.86994127439099	3.83010921346776	3.86726468512821
ENSG00000023041.11|ZDHHC6	5.12271540398534	5.0500948122781	5.18096327414779	4.99184694211565
ENSG00000023171.18|GRAMD1B	0.555444456867434	0.666756446778703	0.650035921099318	0.572164982546818
ENSG00000023191.17|RNH1	6.23369562776343	6.26512112700946	6.16594038730439	6.3328763674685
ENSG00000023228.14|NDUFS1	7.56758137559618	7.64349872631578	7.63280513823222	7.57827496367974
ENSG00000023287.13|RB1CC1	5.87892695896204	5.9213491534582	5.97509360587674	5.82518250654349
ENSG00000023318.8|ERP44	5.97474724847388	5.91227300387658	5.89476640636761	5.99225384598284
ENSG00000023330.15|ALAS1	5.62389348248892	5.65604182379148	5.65123109166229	5.6287042146181
ENSG00000023516.9|AKAP11	5.76319139642194	5.95500455077661	6.01829739986004	5.69989854733851
ENSG00000023572.9|GLRX2	4.77393101226568	4.69064076451472	4.76598105333831	4.69859072344209
ENSG00000023608.5|SNAPC1	4.21572062063129	4.22355146401744	4.29148208682722	4.14778999782151
ENSG00000023697.13|DERA	4.57859425087707	4.50387787068551	4.56746385362565	4.51500826793693
ENSG00000023734.11|STRAP	6.78228605301478	6.73769988573612	6.75028550235422	6.76970043639668
ENSG00000023902.14|PLEKHO1	5.9536558731155	5.88754598420305	5.84548163021666	5.99572022710189
ENSG00000023909.10|GCLM	3.64964408177561	3.79563725595077	3.68292206563966	3.76235927208672
ENSG00000024048.10|UBR2	5.92908101142837	6.09310156885778	6.07834749250483	5.94383508778133
ENSG00000024422.12|EHD2	6.32234013347191	6.17717146681598	6.07466172232219	6.4248498779657
ENSG00000024526.17|DEPDC1	5.12063715490287	5.31197698409408	5.20102047473615	5.23159366426079
ENSG00000024862.17|CCDC28A	2.31050220511791	2.55637971013839	2.69181922004236	2.17506269521394
ENSG00000025039.14|RRAGD	5.44670917847667	5.49131026559832	5.53124835683531	5.40677108723968
ENSG00000025156.12|HSF2	4.95374144155886	4.94813721604442	5.01492315504936	4.88695550255391
ENSG00000025293.17|PHF20	6.41389011210145	6.57931827084147	6.5478956723052	6.44531271063771
ENSG00000025423.11|HSD17B6	0.199563943646207	0.431932737640909	0.313990371757753	0.317506309529363
ENSG00000025434.19|NR1H3	3.63690357335638	3.71334410199534	3.54221130479084	3.80803637056087
ENSG00000025708.14|TYMP	0.289692466252761	0.759686017607269	0.436378072973528	0.613000410886502
ENSG00000025770.19|NCAPH2	6.511115661032	6.44006918112979	6.35081350581158	6.60037133635021
ENSG00000025772.8|TOMM34	5.93402710380017	5.59170070299839	5.73649352029582	5.78923428650274
ENSG00000025796.14|SEC63	7.04876782641506	7.11056864163938	7.13208946995523	7.02724699809921
ENSG00000025800.14|KPNA6	6.75230719342766	6.78857964922583	6.80894010256017	6.73194674009332
ENSG00000026025.16|VIM	11.3836760609601	11.3650684567765	11.3743722588683	11.3743722588683
ENSG00000026036.22|RTEL1-TNFRSF6B	4.90594109407721	5.34292369724595	4.94943575226488	5.29942903905827
ENSG00000026297.15|RNASET2	1.29945848176544	0.989452582905542	1.35915565302959	0.929755411641392
ENSG00000026508.18|CD44	7.4816050621869	7.39548432954698	7.39806927315691	7.47902011857696
ENSG00000026652.14|AGPAT4	5.89619630172614	5.96995671856941	5.94353839721424	5.9226146230813
ENSG00000026950.17|BTN3A1	4.04914701057621	3.80235330938701	3.92108697482455	3.93041334513867
ENSG00000027001.10|MIPEP	5.0754163959686	4.7205084089969	4.9558791398313	4.8400456651342
ENSG00000027075.15|PRKCH	4.82434364558567	4.86779012412264	4.84031665782305	4.85181711188527
ENSG00000027644.5|INSRR	2.71217009943549	2.764232880372	2.59949864720475	2.87690433260275
ENSG00000027697.14|IFNGR1	4.68864720356019	4.78460040514339	4.84139342539074	4.63185418331284
ENSG00000027847.14|B4GALT7	3.84828236673866	3.50480464365184	3.55823194860558	3.79485506178492
ENSG00000028137.19|TNFRSF1B	4.55471220604743	4.43487193164801	4.42328310958313	4.56630102811232
ENSG00000028203.18|VEZT	5.67162390092174	5.67105151143169	5.79709363693807	5.54558177541536
ENSG00000028277.21|POU2F2	0.0588812151360577	-0.474829689344434	-0.327001732528542	-0.0889467416798339
ENSG00000028310.18|BRD9	6.58586168304258	6.53059947835751	6.56779488208339	6.5486662793167
ENSG00000028528.15|SNX1	7.56752115572901	7.49826289758735	7.59801254223571	7.46777151108065
ENSG00000028839.10|TBPL1	4.01983356890973	4.00158801908404	3.99183775017458	4.02958383781919
ENSG00000029153.14|ARNTL2	4.34578950561731	4.51500542227496	4.50706443108265	4.35373049680961
ENSG00000029363.16|BCLAF1	8.04266546397332	8.09876296120462	8.15967983597932	7.98174858919862
ENSG00000029364.12|SLC39A9	6.04989508270301	6.09249134279714	6.08968848249908	6.05269794300108
ENSG00000029534.20|ANK1	2.40186614366993	2.0130972065169	2.36556284536147	2.04940050482535
ENSG00000029639.11|TFB1M	3.29650667362993	3.47184228145853	3.33042988307703	3.43791907201143
ENSG00000029725.17|RABEP1	6.72475264903718	6.78952270255809	6.82763486276212	6.68664048883315
ENSG00000029993.15|HMGB3	6.86663056791169	6.91897169007531	6.92940912356983	6.85619313441716
ENSG00000030066.13|NUP160	7.18271398305585	7.28648870398972	7.24722619557336	7.22197649147221
ENSG00000030110.13|BAK1	4.13020398475671	4.22972393281202	4.19343164950051	4.16649626806823
ENSG00000030419.16|IKZF2	1.68097298049645	2.04200389877436	2.14525817891034	1.57771870036047
ENSG00000030582.18|GRN	7.38307262072338	7.25948738336672	7.1244719855769	7.5180880185132
ENSG00000031003.10|FAM13B	5.47950659791388	5.50301067352775	5.48856323478727	5.49395403665437
ENSG00000031081.10|ARHGAP31	6.55052316051673	6.34955276009285	6.49251230419627	6.4075636164133
