	Ctrl_602_R1B1	LMP_602_R1B1	Ola_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP_602_R2B2	Ola_602_R2B2	LMP.Olap_602_R2B2
ENSG00000160218.13|TRAPPC10	6.04001804944043	6.17897819464467	6.27420401332111	6.23991400103708	6.05907896854357	6.25735179538	6.18680352039881	6.2298799741209
ENSG00000160219.12|GAB3	3.33419473824836	3.37817204121111	3.11953879801262	3.19749185703355	3.44300645418911	3.347861039573	3.19779378921329	3.04073615153024
ENSG00000160221.18|GATD3A	2.25328407603812	2.90428120758567	2.81227351524644	2.74084258315348	2.82810318202194	1.9879202886989	3.61818455404486	2.27647335725802
ENSG00000160223.17|ICOSLG	-1.01689608101602	-1.42302883492934	-2.56764268382085	-0.504818991697759	-1.50092038261363	-0.950665847815372	-1.76194399738277	-1.2988563636522
ENSG00000160226.16|CFAP410	4.34448452092806	4.32475749413605	4.46003889593062	4.29039809422277	4.12545744014191	4.50212198604615	4.43620745895298	4.35589212007646
ENSG00000160229.12|ZNF66	1.17690804514581	1.99871891465337	1.61070203807245	1.30870878091396	1.18009982769617	1.63292854492733	1.53246975383913	1.74953965232295
ENSG00000160256.13|FAM207A	3.46758053859474	3.70354457277371	3.82702138080924	3.8724222720236	3.92133678513504	3.66561388743863	3.80080792647171	3.4828101651559
ENSG00000160271.16|RALGDS	6.67517786447228	6.80916389802324	6.57036927100104	6.64931392973426	6.58555486962078	6.80434389632294	6.71165010856341	6.60247608872368
ENSG00000160282.14|FTCD	-0.0557754976913939	0.0224031497726917	0.858749756173054	0.0866342621200584	-0.667914309119431	-0.106012742290219	0.28431177140743	1.40162695037663
ENSG00000160284.15|SPATC1L	3.69110847485516	3.4469607823987	3.42460659044427	3.52644559064934	3.52984027226728	3.57726956495013	3.56958162086748	3.41242998026259
ENSG00000160285.15|LSS	7.90682347975697	7.80942026668967	7.75189924041116	7.77083214713789	7.70498219607695	7.92701638985375	7.85993628036671	7.7470402676983
ENSG00000160293.17|VAV2	6.36139034465161	6.19350764657269	6.33595219337665	6.3108062818817	6.27948554108016	6.33850882476946	6.31279747457503	6.27086462605801
ENSG00000160294.11|MCM3AP	7.8089853309298	7.8659655671879	7.82194279191837	7.83771016913919	7.77166636657279	7.86939143428907	7.81598244127773	7.87756361703567
ENSG00000160298.17|C21orf58	5.19505310736688	5.39659845924386	5.35668419153681	5.8034214540054	5.15837853025418	5.59624455644032	5.32682916839132	5.67030495706712
ENSG00000160299.17|PCNT	7.06279022675336	7.20880490803805	7.19804107465302	7.16295888818249	7.00969904647686	7.23684951307066	7.17200301042742	7.21404352765199
ENSG00000160305.18|DIP2A	7.02056219790447	7.08839812737238	7.15587206783839	6.94220886879573	6.97634392096579	7.05524984133836	7.1171798925207	7.05826760708611
ENSG00000160307.10|S100B	8.25598577387351	7.99969346755614	8.11324901968663	7.87877146380314	8.18836999556615	8.0348280635273	8.15358438128976	7.87091728453621
ENSG00000160310.18|PRMT2	7.38444213807246	7.29406503450211	7.23411503998489	7.15276747494129	7.31035175649398	7.26908274846661	7.27962646301862	7.20632871952153
ENSG00000160318.6|CLDND2	-1.66765786139109	-1.08054507860316	-1.05023207481324	-1.9514480896022	-4.23740048180904	-0.191134112783365	-1.35090721555997	0.0295587057426878
ENSG00000160321.15|ZNF208	2.97783358205192	3.00581371193434	3.33445312845561	3.05188106168968	3.2143398076571	2.94851139494838	3.16778197244055	3.03934830908552
ENSG00000160323.18|ADAMTS13	3.69842521027403	3.72565867213822	3.85561919179557	3.78936257801645	3.79019859653531	3.8567922130106	3.59132432616531	3.83075051651306
ENSG00000160325.14|CACFD1	4.69104851130324	4.77844277681242	4.52315455919261	4.71380885291295	4.64063686702646	4.759931011915	4.74129432503578	4.56459249624398
ENSG00000160326.14|SLC2A6	4.34940114736875	4.44831906070202	4.32052029300762	4.52826079095581	4.15475820981252	4.49845725917903	4.60035248305539	4.39293333998727
ENSG00000160336.15|ZNF761	4.72003199174413	4.50217050709277	4.55392737836464	4.58417332961988	4.66998934487536	4.55073057522113	4.48155128760028	4.65803199912465
ENSG00000160345.13|C9orf116	1.43263484992351	0.657444976527427	0.828639281752013	0.49465667954209	0.648517471971842	1.43469950750836	0.798917935610688	0.531240872654148
ENSG00000160352.15|ZNF714	6.1958297693458	6.52575893642622	6.49119921013612	6.65481714777723	6.39683183011368	6.48235352288161	6.34616540739174	6.64225430329835
ENSG00000160360.13|GPSM1	6.14824797608761	6.11308451859315	6.2484457819488	6.17715643600903	5.99335262966572	6.25959873122226	6.28530784801698	6.14867550373362
ENSG00000160392.13|C19orf47	3.85332562372834	3.68178511388903	3.77105741636514	3.84736944013776	3.6787800188459	3.88974967353252	3.84374563084703	3.74126227089482
ENSG00000160401.15|CFAP157	0.304171680915005	0.378722894629318	0.858542513584905	0.420247585949634	0.309189579459585	0.456570173426604	0.861456200775686	0.334468721416987
ENSG00000160404.18|TOR2A	3.6532331766056	3.86333771798049	3.4890638436889	3.77061401784766	3.74136541636913	3.74655557665892	3.51589705350823	3.77243070958636
ENSG00000160408.14|ST6GALNAC6	6.15188041256397	6.17534929291751	5.9328452757681	6.01152531943578	6.04779632009617	6.17035055705456	6.05269108011744	6.0007623434172
ENSG00000160410.15|SHKBP1	5.29360613285698	5.23202901989162	5.02193306028021	5.17206258416596	5.11337772012512	5.18880575001134	5.25383902066949	5.16360830638883
ENSG00000160439.16|RDH13	3.43324538980543	3.39743327306985	3.19218260208272	3.36702955903623	3.17965241683416	3.43931271291884	3.30911389931833	3.4618117949229
ENSG00000160445.11|ZER1	5.47042674630487	5.458692430802	5.49188478552977	5.5465560099821	5.32448843228184	5.57064196130729	5.57190197288806	5.50052760614155
ENSG00000160446.19|ZDHHC12	3.02857360730575	3.07913502882138	2.80731069295334	3.16170892444726	2.86492592920641	3.08571721984124	3.09630548036218	3.02977962411789
ENSG00000160447.7|PKN3	5.30913058705277	5.51516767133523	5.37793701801829	5.69330382911576	5.04683006403871	5.64368549073978	5.46608901893172	5.73893453181184
ENSG00000160460.16|SPTBN4	2.22641573797778	2.34441719734804	2.45907070975938	2.48472206102651	2.34471097267118	2.2735978398859	2.58861513600592	2.30770175754871
ENSG00000160469.16|BRSK1	5.3248749055273	5.32906067761294	5.32736660272643	5.25461830652177	5.31600834727687	5.40227565620163	5.23970529214416	5.27793119676578
ENSG00000160505.15|NLRP4	0.608080342943035	0.661230355017649	0.350808181689099	0.395120259490335	0.973339407307078	0.41238362428918	1.06641002672526	-0.4368939191814
ENSG00000160539.6|PLPP7	2.77673478124008	2.9572875520434	2.89666407448895	3.08361449820676	2.89703613196061	3.02768056725318	3.1418319273846	2.64775227938079
ENSG00000160551.11|TAOK1	7.25874260674974	7.42715417878934	7.51520045411995	7.36964533955611	7.47733430824573	7.3204376467795	7.38566601636657	7.38730460782334
ENSG00000160563.14|MED27	5.55195937554213	5.38000125286294	5.56435558033703	5.48465116251682	5.48018096842137	5.34549658882707	5.7266115304606	5.42867828354988
ENSG00000160570.14|DEDD2	1.87491893653376	2.08754310570099	1.41062824974103	1.56517735186689	1.35899997882655	2.01781640069957	1.5327470479165	2.02870421640005
ENSG00000160584.16|SIK3	6.66613265301186	6.58319202386308	6.69971791457553	6.46562082803166	6.66343744899911	6.60593548791562	6.66571042229056	6.47958006027686
ENSG00000160588.10|MPZL3	0.0534785140450254	0.163468809134233	-0.782669442965536	0.541463064907771	0.383552578196068	0.266040818871743	0.174388787335049	-0.848241239281367
ENSG00000160602.14|AC010761.1	3.64416232153774	3.58960761075807	3.59665967693825	3.50520249508386	3.43867884274786	3.75456865824849	3.58936864292915	3.55301596039242
ENSG00000160606.11|TLCD1	2.31953197339961	2.72729584428724	2.54882594992829	2.65798092554092	2.4497873846357	2.61582780246626	2.53615649018344	2.65186301587067
ENSG00000160613.12|PCSK7	6.47647149103944	6.472596827877	6.40120537667472	6.45869742860602	6.3748059937631	6.53885879265429	6.42176478867413	6.47354154910566
ENSG00000160633.13|SAFB	7.80020209286246	7.71438785104994	7.71586091582597	7.72918680978269	7.80859628558595	7.80859628558595	7.67026870721639	7.67217639113276
ENSG00000160678.11|S100A1	1.42774910633073	1.52085848772136	1.80396374760248	2.17673736519169	1.60619195937595	1.70237288319303	1.88377538727148	1.73696847700579
ENSG00000160679.13|CHTOP	6.42218402779645	6.26180976864898	6.27291130611187	6.10467575864514	6.37829961595686	6.28333122349968	6.29010401264144	6.10984600910447
ENSG00000160685.13|ZBTB7B	3.2582953035447	3.11645497749486	3.38993458319188	3.45135613491045	3.03985445493525	3.31341932242006	3.43690445215543	3.42586276963115
ENSG00000160688.19|FLAD1	4.78909186574614	4.75279292031145	4.68303979735038	4.58243123071156	4.77221781090337	4.72589127979409	4.72158197444033	4.58766474898175
ENSG00000160691.18|SHC1	4.84569965605376	4.86004019220067	4.72798367556694	4.70995965213789	4.67176234033313	4.84161616013414	4.80508063429526	4.82522404119674
ENSG00000160695.14|VPS11	5.92336354473382	5.84988942696921	5.79119566492863	5.74935672240863	5.86749742356671	5.83316067672772	5.80035157721159	5.81279568153427
ENSG00000160703.16|NLRX1	3.01413564420626	3.39175409191429	2.95940343718652	3.34888739802541	2.75102607278548	3.42081230336573	3.22412601632942	3.31821617885184
ENSG00000160710.16|ADAR	7.57680509981676	7.66894315354025	7.63805200386049	7.70017948625487	7.6191185592502	7.63092577524242	7.57557300319273	7.75836240578702
ENSG00000160712.13|IL6R	-0.881923281360213	-1.16571350957132	-0.58587392304408	-0.264625121753496	-0.0914109660547035	-0.52408624196013	-0.525082572713288	-1.75755605500099
ENSG00000160714.10|UBE2Q1	6.00851668256444	5.98368158765342	6.01671806073612	5.88502788934908	5.98472774423616	6.02461778990148	5.90475290088805	5.97984578527737
ENSG00000160716.5|CHRNB2	2.19029894362653	1.96437363587859	2.15852012460345	1.844491230127	1.94070792849905	2.30760653026723	2.26761224073183	1.64175723473746
ENSG00000160741.17|CRTC2	5.04142205487831	5.0993407438161	4.93883436744385	4.96258412878422	4.8333900931481	5.15702307581365	4.98212823718191	5.06963988877883
ENSG00000160746.12|ANO10	3.68696049547672	3.62266574283119	3.9998841358907	3.64888218204105	3.86409760370363	3.69738846035284	3.73188758907929	3.66501890310391
ENSG00000160752.14|FDPS	7.62486871805377	7.44254692275939	7.54364003462495	7.54082181634846	7.51509719306861	7.49934546881956	7.5636808764278	7.5737539534706
ENSG00000160753.16|RUSC1	5.67385519950281	5.60070018820822	5.5646714772258	5.7475283034522	5.47831881361175	5.66139374691903	5.6387241154428	5.80831849241544
ENSG00000160766.14|GBAP1	4.46238398736007	4.65273368410426	4.55844805610058	4.64970958959108	4.44470256057637	4.69852060211309	4.5128960017155	4.66715615275102
ENSG00000160767.21|FAM189B	4.57768720552593	4.93531204448035	4.57852252099519	4.73893076512575	4.78091973718435	4.7544971629202	4.77138942024883	4.52364621577385
ENSG00000160781.17|PAQR6	5.42317103693791	5.54268458563075	5.44608107090752	5.48623532218346	5.33257443296861	5.63180008250986	5.40752357943782	5.52627392074336
ENSG00000160783.19|PMF1	6.2419480281722	6.23123810871569	6.04737896570966	6.27132540690243	6.10862399553379	6.19784758991645	6.152870676963	6.33254824708675
ENSG00000160785.13|SLC25A44	6.61665289506363	6.53204561624541	6.53320337839513	6.56674069600263	6.48285376490888	6.58951771910262	6.56216890239789	6.6141021992974
ENSG00000160789.20|LMNA	4.23284959558715	4.20084300598934	4.16355291152535	4.28742520900459	4.10311899141227	4.44359802007371	4.09030204550899	4.24765166511145
ENSG00000160796.17|NBEAL2	4.6266026547876	4.61412770434995	4.65685419684642	4.56443314838133	4.46849259484027	4.61023631385326	4.58759568878722	4.79569310688454
ENSG00000160799.11|CCDC12	4.78374129781408	4.69266283634249	4.72237055589177	4.56560462839852	4.63967399685084	4.75348032447647	4.71383561218282	4.65738938493673
ENSG00000160801.14|PTH1R	0.365885037790979	0.64838225151793	0.857484048910387	0.423248524137692	0.517742407988497	0.102138287285566	0.764220731224396	0.910898435858528
ENSG00000160803.8|UBQLN4	7.9329758821809	7.86955563988666	7.81843285546967	7.96149943231301	7.78756113893901	7.97698901825383	7.85000539942882	7.96790825322857
ENSG00000160813.7|PPP1R35	2.97144645161032	3.24448955280845	3.1933538066882	3.1073241570279	3.14111585515014	3.04977330121208	3.49674503323224	2.82897977854041
ENSG00000160818.16|GPATCH4	6.97431791656384	6.76531146022701	6.79557740194142	6.69371036473399	6.8533260160899	6.85809744885319	6.75121205985113	6.76628161867204
ENSG00000160862.13|AZGP1	3.27217672292515	3.16905783330718	2.8983492509427	3.23574870659251	2.87106814021211	3.0585137206232	3.12610886298556	3.51964178994667
ENSG00000160867.15|FGFR4	-0.49437986573071	0.585086193620505	0.325459314056536	0.640551955269497	0.287545164702372	-0.0618547055665624	0.708488421532274	0.122538716547745
ENSG00000160877.6|NACC1	7.03814737067928	7.22966940051285	7.10112890682118	7.13468645394492	7.05155773963682	7.19675316779521	7.15929536357123	7.09602586095497
ENSG00000160886.13|LY6K	-1.31744471474397	-1.47241545446388	-0.867555581456336	-3.32737626300346	-3.64096515353834	-1.51957554543149	-0.521488048344342	-1.30276326635347
ENSG00000160888.7|IER2	5.12624707965872	5.15576139797178	5.28599583430288	5.33405289047582	5.21775273230351	5.0620774796828	5.40551920606801	5.21670778435488
ENSG00000160908.15|ZNF394	4.75709473592815	4.76622916948398	4.64337539015049	4.72240766161776	4.57176650417188	4.81099667807276	4.83953921841484	4.66680455652089
ENSG00000160917.15|CPSF4	6.46256208153064	6.2709119627082	6.25369640762696	6.28129160059505	6.27187115136622	6.35247128868923	6.3439712346604	6.30014837774498
ENSG00000160932.11|LY6E	4.29129759072329	4.47504539820719	4.19662332983629	4.3656221759391	4.20578395210984	4.38823174903533	4.41071077026682	4.32386202329388
ENSG00000160948.14|VPS28	6.02247927674307	5.91346342446366	6.0239672440383	5.82422607686201	5.91548475261327	5.9858514162889	6.15901939294052	5.72378046026435
ENSG00000160949.17|TONSL	5.52471015156784	5.62035485551907	5.48008151079693	5.89806467657122	5.41850135647097	5.75199703132789	5.67350750813326	5.67920529852293
ENSG00000160953.16|PWWP3A	7.23766482471831	7.19954346644658	7.22133024235063	7.21130168656148	7.20506770941258	7.23741098654448	7.27059291115557	7.15676861296437
ENSG00000160957.13|RECQL4	5.99763699877426	6.24294661511187	6.12295567504984	6.491067083964	5.85204295132099	6.26843735701492	6.21883711158073	6.51528895298333
ENSG00000160959.8|LRRC14	5.34226444802701	5.56573840057216	5.45407998114084	5.63609538122133	5.26156626344328	5.65974049712456	5.47993979833863	5.59693165205486
ENSG00000160961.12|ZNF333	5.34088790213034	5.34509175868696	5.51957456406511	5.22799861102013	5.45720466285822	5.42877880797661	5.33946568457361	5.2081036804941
ENSG00000160963.14|COL26A1	4.23778960762342	3.69741135765435	4.30065214872097	3.71434051140151	4.07371753454405	3.79397085676582	4.31947198489364	3.76303324919674
ENSG00000160972.9|PPP1R16A	4.03520506789774	3.78967969785592	4.18310055257919	3.90945193160752	3.98139840851214	4.01758942736996	4.01342514630923	3.90502426774904
ENSG00000160973.7|FOXH1	2.31617487676628	1.94754935132378	0.863967746686924	0.0914198147566854	1.7386060226626	1.47285583026786	0.221498434334286	1.78615150226893
ENSG00000160991.16|ORAI2	6.25819499530578	6.34928089928895	6.20979391510198	6.23715488352929	6.08643637243262	6.36756453966688	6.32629761684108	6.27412616428542
ENSG00000160993.4|ALKBH4	4.34136585236049	4.02195649087406	4.07687586592533	4.07958593583692	4.25570092390826	4.27107968376033	4.01553663229089	3.97746690503732
ENSG00000160999.10|SH2B2	3.34651143359634	3.27997211531227	3.05607071765571	3.6281886680667	3.31103709713217	3.41920840369389	3.33322314320868	3.24727429059629
ENSG00000161010.15|MRNIP	5.44147726842674	5.51584637597416	5.45500255843981	5.40821887136609	5.54701112969435	5.35248656182076	5.50144069175479	5.41960669093691
ENSG00000161011.20|SQSTM1	6.69628603561691	6.6505072255082	6.6845090684711	6.78337793620841	6.57669628805332	6.72359519784943	6.72705779232911	6.78733098757277
ENSG00000161013.17|MGAT4B	5.84237694654322	5.84650894606009	5.74143523744301	5.95092848147609	5.75746355572455	5.93019617553744	5.82592273857885	5.86766714168158
ENSG00000161016.17|RPL8	9.13211098895772	9.01155724849361	8.94400197707755	8.97202507361298	8.88312253670797	9.14574180092356	9.02145768672073	9.00937326378958
ENSG00000161021.13|MAML1	5.97209255382003	6.12701651935382	6.11322014680445	6.07932397247309	6.00979703623356	6.14206638662781	5.98896280496282	6.1508269646272
ENSG00000161036.13|LRWD1	5.31982193216052	5.28701548761671	5.37189826307294	5.37390240375156	5.24165555902697	5.32869650965922	5.46900861297883	5.31327740493671
ENSG00000161040.16|FBXL13	-0.640211695232808	-0.0530989124448741	0.370894277195322	-0.128134605914544	-0.233933205401037	-0.151776162474338	0.243056238957631	-0.30789780747916
ENSG00000161048.11|NAPEPLD	4.92662053112085	4.86146439120243	4.8889910980601	4.91211864675061	4.8715931367749	4.7949648619189	4.83568743528229	5.0869492331579
ENSG00000161057.12|PSMC2	7.3157289788448	7.25260285609466	7.24147305614904	7.3404020719081	7.3131176754867	7.24424422894307	7.32243674196046	7.27040831660636
ENSG00000161082.13|CELF5	2.06021294680766	2.12410390728958	2.03903656982741	2.21397624362995	1.75609256526322	2.0104248032292	2.72445069621715	1.94636160284503
ENSG00000161091.13|MFSD12	5.18787094833391	5.22819769461205	5.1998576204355	5.10478065990572	5.21339653035407	5.20959075429542	5.24774065896693	5.04997897967076
ENSG00000161149.12|TUBA3FP	0.690574799011414	1.71292524821724	0.838668587180709	0.738930571619272	0.460133037105991	1.05285702530936	1.25867459458914	1.20943454902414
ENSG00000161180.11|CCDC116	-0.581087301379709	-0.703710690419112	-0.0366188049805152	-0.714582078936702	-0.576541933397513	-0.34035682289005	-0.81035695293603	-0.308743166492445
