	Ctrl_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP.Olap_602_R2B2
ENSG00000181873.13|IBA57	4.03730291163768	3.95397560816299	4.02775735540611	3.96352116439455
ENSG00000181894.15|ZNF329	4.94246964594502	4.91638038087478	4.94831283485512	4.91053719196468
ENSG00000181896.12|ZNF101	4.43960702522462	4.75748344095558	4.52488356550509	4.67220690067511
ENSG00000181904.9|C5orf24	6.0083542650168	6.09015669670882	6.0045385580115	6.09397240371412
ENSG00000181915.4|ADO	5.18413726816397	5.44058271981951	5.33161962380049	5.29310036418298
ENSG00000181924.7|COA4	5.29283269832194	5.25615957008716	5.30578954247983	5.24320272592926
ENSG00000181929.12|PRKAG1	5.50787469605079	5.08209566768279	5.34292129329848	5.2470490704351
ENSG00000181938.13|GINS3	4.9441805529304	5.13600893608125	4.8805114298019	5.19967805920976
ENSG00000181982.18|CCDC149	4.84133427821221	4.67066939281547	4.79037599132532	4.72162767970235
ENSG00000181991.16|MRPS11	5.88838588227409	5.88292787610004	5.80144775216163	5.9698660062125
ENSG00000182004.13|SNRPE	6.14480406511094	6.10996623542229	6.17536452150626	6.07940577902696
ENSG00000182010.11|RTKN2	4.93837371938069	5.50701225243381	4.9793210755382	5.4660648962763
ENSG00000182013.18|PNMA8A	6.74470733048809	6.8882664334904	6.69152705128561	6.94144671269287
ENSG00000182021.10|AL591379.1	2.36694258030402	2.36952109623892	2.39016760986682	2.34629606667612
ENSG00000182022.18|CHST15	2.63002044688779	2.93815787399281	2.82728131040346	2.74089701047714
ENSG00000182040.9|USH1G	1.15708793916314	1.4176878450097	0.97413547493317	1.60064030923967
ENSG00000182054.9|IDH2	7.68824692284672	7.91928649778912	7.62481264188897	7.98272077874687
ENSG00000182057.5|OGFRP1	-0.5135590280226	-0.0018724601878799	-0.993736433441634	0.478304945231153
ENSG00000182087.14|TMEM259	7.84269559874401	8.02019985727896	7.88539422174211	7.97750123428085
ENSG00000182093.15|WRB	5.69382843428046	5.48375562635246	5.665122425616	5.51246163501692
ENSG00000182095.14|TNRC18	6.66517727786969	6.62279073001251	6.70799781244532	6.57997019543689
ENSG00000182103.5|FAM181B	5.43156407342717	5.2758452109383	5.56418827809564	5.14322100626983
ENSG00000182108.11|DEXI	4.3208890158826	4.26737502643873	4.20459010818249	4.38367393413884
ENSG00000182117.5|NOP10	6.57373030627075	6.29863265147792	6.45906235929224	6.41330059845643
ENSG00000182118.8|FAM89A	4.36620548905372	3.93987165835431	4.22354156863788	4.08253557877015
ENSG00000182134.16|TDRKH	5.3034395268295	5.32831557874847	5.27295536265445	5.35879974292352
ENSG00000182141.10|ZNF708	5.51262356080016	5.60082153353239	5.566263787171	5.54718130716155
ENSG00000182149.20|IST1	7.43424945638458	7.34341450109313	7.43007752474908	7.34758643272863
ENSG00000182150.15|ERCC6L2	5.43392767305953	5.52860587873814	5.49096150295062	5.47157204884705
ENSG00000182154.8|MRPL41	2.55830140798521	2.80386048555861	2.82893229818734	2.53322959535648
ENSG00000182158.15|CREB3L2	4.07457269087448	4.46411699327794	4.30059919253923	4.23809049161319
ENSG00000182165.17|TP53TG1	1.96764980774459	1.93077222681185	1.86660025889918	2.03182177565726
ENSG00000182168.15|UNC5C	2.68733193521688	1.65654685027489	2.55574287000736	1.78813591548441
ENSG00000182173.13|TSEN54	4.17766192030901	4.13578810898981	4.13215006490452	4.1812999643943
ENSG00000182175.14|RGMA	4.5469048347744	4.77255345674702	4.60392884620274	4.71552944531868
ENSG00000182179.13|UBA7	3.99056154549847	3.83239216927196	3.80726142515642	4.015692289614
ENSG00000182180.14|MRPS16	6.09587938553395	6.19706097453994	6.16986437501535	6.12307598505853
ENSG00000182185.18|RAD51B	2.68739943401168	2.35182677838678	2.62029694579063	2.41892926660784
ENSG00000182195.7|LDOC1	4.21175392514276	3.9781032831082	4.12826512711216	4.0615920811388
ENSG00000182196.13|ARL6IP4	5.33605724516151	5.36419331583506	5.36312374686056	5.33712681413601
ENSG00000182197.11|EXT1	4.56173825846679	4.39679536949165	4.61276982922312	4.34576379873532
ENSG00000182199.11|SHMT2	6.85146028162176	6.72042076189438	6.68135383832564	6.8905272051905
ENSG00000182208.14|MOB2	4.23822831425145	4.12855278255644	4.16511360634653	4.20166749046136
ENSG00000182220.14|ATP6AP2	7.30189044095785	7.24905866931798	7.37488620913228	7.17606290114355
ENSG00000182224.12|CYB5D1	4.57530844258071	4.29055833606415	4.53363039947495	4.33223637916991
ENSG00000182247.10|UBE2E2	4.50629191135402	4.14214052668492	4.37763059393786	4.27080184410107
ENSG00000182253.14|SYNM	7.37614934898685	7.58116052130148	7.47441289138143	7.48289697890689
ENSG00000182263.14|FIGN	5.00037470624978	5.11723436754762	5.09519061247878	5.02241846131862
ENSG00000182264.8|IZUMO1	-1.09409757542686	0.991511486587638	-0.187575007606293	0.084988918767072
ENSG00000182272.12|B4GALNT4	5.48016224640252	5.53949555044001	5.57175597281014	5.44790182403239
ENSG00000182287.14|AP1S2	5.74683731142914	5.70726412498355	5.75970575878095	5.69439567763174
ENSG00000182307.14|C8orf33	6.39662885916696	6.24451496903502	6.38476663787772	6.25637719032425
ENSG00000182308.7|DCAF4L1	-0.171560269518925	0.162092372593322	-0.0774396215680644	0.0679717246424614
ENSG00000182310.14|SPACA6	2.75818541075348	2.62995011432745	2.88313955095069	2.50499597413024
ENSG00000182318.6|ZSCAN22	3.63769850750229	3.65586643474459	3.5719184330714	3.72164650917548
ENSG00000182324.6|KCNJ14	1.42693366955641	1.65605854785397	1.80923255635278	1.2737596610576
ENSG00000182325.11|FBXL6	4.56498289127029	4.62436223019921	4.55776046617085	4.63158465529865
ENSG00000182326.15|C1S	0.946600977688189	0.0571592721607399	0.324680941668363	0.679079308180565
ENSG00000182359.15|KBTBD3	1.38310248358282	1.75739549331494	1.76381160248213	1.37668637441563
ENSG00000182362.14|YBEY	3.19306937211554	2.91462488960218	3.04735481529009	3.06033944642763
ENSG00000182372.9|CLN8	3.81617931940428	3.82565888629882	3.95596575942387	3.68587244627923
ENSG00000182378.14|PAR|Y|PLCXD1	4.19432723777342	4.03165706607849	4.10473051925488	4.12125378459703
ENSG00000182378.14|PLCXD1	4.19432723777342	4.03165706607849	4.10473051925488	4.12125378459703
ENSG00000182379.10|NXPH4	1.33573281758929	1.73392104400821	1.59418554402331	1.4754683175742
ENSG00000182389.19|CACNB4	3.23577487611898	2.8161579684524	3.27174541308852	2.78018743148286
ENSG00000182400.15|TRAPPC6B	5.06733505142143	5.33983709087318	5.18432781727348	5.22284432502112
ENSG00000182405.6|PGBD4	4.12207427745547	4.24377724452243	4.26315948033951	4.10269204163838
ENSG00000182446.14|NPLOC4	6.94350403584511	7.07642755868123	6.87738148968758	7.14255010483876
ENSG00000182459.5|TEX19	-0.444996215142484	-0.0685070389126902	-0.714716571652569	0.201213317597395
ENSG00000182463.16|TSHZ2	3.37565112100652	2.7604211180382	3.23283117293584	2.90324106610888
ENSG00000182473.22|EXOC7	7.68986564129224	7.72003583565441	7.62755340202933	7.78234807491732
ENSG00000182481.9|KPNA2	8.49120620024441	8.80095100801183	8.55804115560453	8.7341160526517
ENSG00000182484.15|PAR|Y|WASH6P	4.78748532195856	4.62756481541876	4.63711080007581	4.77793933730151
ENSG00000182484.15|WASH6P	4.78748532195856	4.62756481541876	4.63711080007581	4.77793933730151
ENSG00000182492.16|BGN	0.549319631964581	0.00322772729326825	-0.10169023490337	0.654237594161219
ENSG00000182504.11|CEP97	5.28820176677271	5.68934213609648	5.37430170005516	5.60324220281403
ENSG00000182512.5|GLRX5	5.41444030113846	5.30464213670899	5.39846472348476	5.32061771436269
ENSG00000182518.13|FAM104B	4.13813032852788	3.6878855512137	4.22976610744363	3.59624977229796
ENSG00000182534.13|MXRA7	6.49086607914501	6.35201414231844	6.53759529004451	6.30528493141894
ENSG00000182541.18|LIMK2	6.01596077260562	6.14822437734002	5.94531048178654	6.21887466815911
ENSG00000182544.8|MFSD5	3.89787935682527	3.61585193956929	3.71769030092523	3.79604099546933
ENSG00000182551.14|ADI1	6.60120799834479	6.55357781002614	6.55223174084614	6.60255406752478
ENSG00000182552.15|RWDD4	4.84220517350466	4.97811141492629	4.87820325357603	4.94211333485491
ENSG00000182568.17|SATB1	5.08117022980649	4.9295122085446	5.23146349653025	4.77921894182084
ENSG00000182580.3|EPHB3	7.93824630241081	7.64470143574783	7.8802662878909	7.70268145026774
ENSG00000182600.9|SNORC	0.98708275897164	0.788024173999277	1.08070261647974	0.69440431649118
ENSG00000182606.15|TRAK1	6.34763570525929	6.25205083239772	6.41986974671829	6.17981679093872
ENSG00000182612.10|TSPAN10	0.462019046171171	0.382039624761562	0.349323662361104	0.494735008571629
ENSG00000182621.18|PLCB1	2.97791827452947	2.40939903551988	2.93945628905516	2.44786102099419
ENSG00000182628.13|SKA2	6.867141977678	7.05397184326965	6.88036835556007	7.04074546538758
ENSG00000182632.15|CCNYL2	5.43205941859702	5.36123877932728	5.57127572690775	5.22202247101655
ENSG00000182636.6|NDN	5.19665142732331	5.00737872809808	5.22356440247808	4.98046575294331
ENSG00000182648.12|LINC01006	2.88127894400838	3.46276546282989	3.10721978629352	3.23682462054475
ENSG00000182670.13|TTC3	8.70917292774187	8.71426373259353	8.72422439549666	8.69921226483873
ENSG00000182685.7|BRICD5	2.96103413444835	3.45087234333091	3.0972024313419	3.31470404643736
ENSG00000182700.4|IGIP	2.62468553900745	2.52975770030054	2.58414022843755	2.57030301087044
ENSG00000182704.8|TSKU	5.33532018789184	5.29703475514014	5.21878547154514	5.41356947148684
ENSG00000182712.16|CMC4	3.54562925436245	3.40507699478001	3.5354656575513	3.41524059159115
ENSG00000182718.16|ANXA2	0.478230252090252	-0.817799049313518	0.0345937961820534	-0.374162593405319
ENSG00000182722.5|SEPHS1P1	-0.539385040230945	-0.425706722033877	-0.536327601102092	-0.428764161162731
ENSG00000182732.18|RGS6	5.45181760229377	4.87696711179165	5.43686655105698	4.89191816302844
ENSG00000182749.5|PAQR7	3.95994494305642	3.61920569799804	3.54956931548361	4.02958132557085
ENSG00000182768.8|NGRN	7.8695290122455	7.6505578137321	7.79608618801969	7.72400063795791
ENSG00000182771.19|GRID1	4.48299451141527	3.93059443657638	4.43174790006467	3.98184104792698
ENSG00000182774.12|RPS17	9.36995516567651	9.21036436522762	9.31091598158882	9.26940354931531
ENSG00000182791.5|CCDC87	0.718870014100097	0.1788667873618	0.0709044861986536	0.826832315263243
ENSG00000182796.14|TMEM198B	4.21941786352671	4.23493909511664	4.3740020346276	4.08035492401575
ENSG00000182809.10|CRIP2	6.61543683482961	6.68254489215581	6.68507813540063	6.61290359158478
ENSG00000182810.6|DDX28	3.75207058618101	3.62036686281174	3.4702502075968	3.90218724139595
ENSG00000182827.9|ACBD3	5.68654508379709	5.63426052339277	5.68107803732113	5.63972756986873
ENSG00000182831.12|C16orf72	6.37575342124852	6.3761335465595	6.41584534059555	6.33604162721246
ENSG00000182841.12|RRP7BP	4.28779252314518	4.36723737887147	4.22296339754154	4.4320665044751
ENSG00000182858.14|ALG12	4.01182094451448	4.07530323336598	3.93837211482483	4.14875206305563
ENSG00000182871.15|COL18A1	0.940982725138235	1.31324659374589	1.91515661842329	0.339072700460832
ENSG00000182872.16|RBM10	7.01752126034436	6.9355069460526	6.89055078156999	7.06247742482697
ENSG00000182899.16|RPL35A	7.49810913665989	7.37440861210038	7.51365599518652	7.35886175357376
ENSG00000182902.14|SLC25A18	0.829348039088305	0.931937696907506	1.03425557046769	0.727030165528117
ENSG00000182903.16|ZNF721	5.64028801276739	5.83738766983004	5.71639899275353	5.7612766898439
ENSG00000182912.6|TSPEAR-AS2	2.41961681855347	2.1815634437783	2.40664252708725	2.19453773524453
ENSG00000182916.8|TCEAL7	3.01738565173143	3.11511924724736	3.06953284646385	3.06297205251494
ENSG00000182919.14|C11orf54	5.11672461347185	4.8615116307864	5.06052356738955	4.91771267686869
ENSG00000182923.17|CEP63	4.98838943562702	4.79296272728224	4.99656206960781	4.78479009330144
ENSG00000182934.12|SRPRA	7.0053859608557	6.96897325833365	6.96208506955859	7.01227414963076
ENSG00000182944.17|EWSR1	8.6689458556531	8.57371210830684	8.61623217326661	8.62642579069333
ENSG00000182952.5|HMGN4	5.94043238656347	5.92503621538985	5.83184841523572	6.0336201867176
ENSG00000182957.16|SPATA13	6.22490156782863	6.16243478350436	6.16141235564559	6.22592399568741
ENSG00000182963.10|GJC1	6.43927778820588	6.65391259132312	6.48713596023062	6.60605441929838
ENSG00000182968.4|SOX1	2.56173363148501	2.69411810822381	2.62027343566162	2.6355783040472
ENSG00000182973.18|CNOT10	4.74596590659771	4.76563678899303	4.76248299698994	4.7491196986008
ENSG00000182979.18|MTA1	7.31046884969187	7.43089640549522	7.38442861042959	7.35693664475751
ENSG00000182983.14|ZNF662	5.57928889782887	5.41266554400501	5.58435476055573	5.40759968127814
ENSG00000182985.17|CADM1	7.22217795873061	6.87984592816638	7.22690501250018	6.87511887439681
ENSG00000182986.13|ZNF320	1.01480922233962	1.85748608887199	1.43688650398756	1.43540880722405
ENSG00000182993.4|C12orf60	-0.135726693109377	0.824431669132614	0.185651922058092	0.503053053965145
ENSG00000183010.16|PYCR1	5.61564930899616	5.43812212425531	5.55709252058459	5.49667891266687
ENSG00000183011.13|NAA38	3.84410624262139	4.00624169195295	3.95254975265234	3.897798181922
ENSG00000183018.9|AC118754.1	-1.2540630025141	0.281352662500189	-0.846950731955091	-0.125759608058823
ENSG00000183020.13|AP2A2	6.45009927354649	6.39616029104945	6.47976041074137	6.36649915385457
ENSG00000183023.18|SLC8A1	2.42406294097146	1.76205555011503	2.28199577613708	1.90412271494941
ENSG00000183032.11|SLC25A21	2.42249895227529	1.96293488688815	2.35685205680731	2.02858178235613
ENSG00000183044.12|ABAT	5.95779106781833	5.84446793982334	6.12013821562075	5.68212079202091
ENSG00000183048.12|SLC25A10	2.54022179419497	2.90117904574823	2.52607514518422	2.91532569475897
ENSG00000183049.12|CAMK1D	5.27935157037953	5.2194415579801	5.31803348841802	5.18075963994161
ENSG00000183054.11|RGPD6	5.68464374528938	5.87600225648359	5.97047526663297	5.59017073514001
ENSG00000183077.15|AFMID	3.58873850606072	3.43171354596132	3.40151630823164	3.6189357437904
ENSG00000183091.19|NEB	1.57918010425188	1.54022276510477	1.81344729395384	1.3059555754028
ENSG00000183092.16|BEGAIN	3.13406062402273	3.24844843033355	3.12111682938171	3.26139222497457
ENSG00000183098.11|GPC6	3.88896212065141	2.84052045764223	3.82864588332469	2.90083669496895
ENSG00000183111.12|ARHGEF37	5.10158320247725	5.02056783862457	4.9963757827057	5.12577525839612
ENSG00000183114.8|FAM43B	1.85934427210424	2.14145009223527	2.05847412452313	1.94232023981638
ENSG00000183117.19|CSMD1	0.395851486782978	0.397611039299119	0.921394161562733	-0.127931635480636
ENSG00000183137.14|CEP57L1	4.38892687100108	4.97357487566981	4.59936440671441	4.76313733995647
ENSG00000183148.6|ANKRD20A2	4.18789006650719	4.36300679569288	4.23926326843576	4.31163359376432
ENSG00000183150.8|GPR19	2.26120015259756	2.75105455822891	2.21806758601955	2.79418712480692
ENSG00000183155.4|RABIF	4.40045598982475	4.39188463100418	4.36150129476624	4.43083932606269
ENSG00000183161.5|FANCF	3.90826269771727	3.70618268029871	3.86907161504007	3.74537376297592
ENSG00000183172.8|SMDT1	4.17555453785912	4.08937048301625	4.19016536368317	4.07475965719219
ENSG00000183186.8|C2CD4C	3.3343692909743	3.63899534684328	3.26688533499213	3.70647930282544
ENSG00000183207.14|RUVBL2	6.6420871224248	6.62358739347543	6.55349952842784	6.71217498747239
ENSG00000183208.12|GDPGP1	1.73969569103994	2.01613586817463	2.04348699810369	1.71234456111088
ENSG00000183230.17|CTNNA3	4.75669249554158	3.26263116449808	4.89440186316295	3.12492179687671
ENSG00000183246.6|RIMBP3C	0.0452199421538738	0.330594240512029	-0.23517128236326	0.610985465029163
ENSG00000183248.12|PRR36	5.18648966963311	5.3570590916732	5.04395926465725	5.49958949664907
ENSG00000183250.11|LINC01547	2.27165079145649	2.71891321626942	2.48646108908425	2.50410291864166
ENSG00000183255.12|PTTG1IP	8.00568257462303	7.89648178893639	8.04673915086396	7.85542521269545
ENSG00000183258.12|DDX41	6.02213249181877	5.84750453072451	5.94039841650413	5.92923860603915
ENSG00000183283.16|DAZAP2	7.05731642593895	6.76180291047913	6.98389111878249	6.83522821763559
ENSG00000183291.17|SELENOF	6.05639263637443	5.90309171919428	5.99338540082784	5.96609895474087
ENSG00000183305.13|MAGEA2B	1.04857809650068	0.810599398422039	1.13058980395729	0.72858769096543
ENSG00000183307.3|TMEM121B	3.21856731788443	3.14507115541521	3.12809840576682	3.23554006753282
ENSG00000183309.11|ZNF623	5.84609070590461	5.82402419616119	5.87172926855131	5.79838563351449
ENSG00000183323.12|CCDC125	4.29637854415417	4.45744879997366	4.27015153443332	4.4836758096945
ENSG00000183336.8|BOLA2	1.20314625598117	1.52304720723216	1.34670892335908	1.37948453985426
ENSG00000183337.16|BCOR	6.81956086308642	6.96064119193413	6.73854101235212	7.04166104266843
ENSG00000183340.7|JRKL	4.93190346016943	5.10812896241294	5.04226175515055	4.99777066743181
ENSG00000183354.12|KIAA2026	4.60409685879119	4.48509598461503	4.6625890760762	4.42660376733001
ENSG00000183386.10|FHL3	3.33451280105574	3.31190759456961	3.1174520720382	3.52896832358715
ENSG00000183397.5|C19orf71	-0.668215935464171	-0.562281279972173	-1.3227405427025	0.0922433272661596
ENSG00000183401.12|CCDC159	3.81040040807727	3.96572714946389	3.83596680183171	3.94016075570945
ENSG00000183423.11|LRIT3	-0.219364476911487	-0.870515762951186	-0.324211620583428	-0.765668619279245
ENSG00000183426.16|NPIPA1	6.18222112105525	6.35970743711471	6.24726816881224	6.29466038935772
ENSG00000183431.12|SF3A3	6.79165482575749	6.86246093146637	6.8595175528582	6.79459820436566
ENSG00000183444.10|OR7E38P	-0.172250648863735	0.472151822580386	0.51401254818667	-0.21411137447002
ENSG00000183458.13|AC138932.1	3.04458947586486	3.68745654918582	3.66011485607117	3.0719311689795
ENSG00000183474.15|GTF2H2C	5.87669683939565	5.9285108852168	5.91399642253937	5.89121130207308
ENSG00000183475.12|ASB7	4.84043145474437	4.8369432026726	4.91013713214909	4.76723752526788
ENSG00000183476.12|SH2D7	-0.685267754002968	-0.647505492370568	-0.751228000804253	-0.581545245569283
ENSG00000183495.13|EP400	5.98672321534571	5.9781974981553	6.0736503235248	5.89127038997621
ENSG00000183496.6|MEX3B	4.00825610524726	4.2356997141328	4.15324312506188	4.09071269431819
ENSG00000183506.17|PI4KAP2	5.84285725967164	5.73773697465306	5.68927083534117	5.89132339898353
ENSG00000183508.5|TENT5C	2.74056253747821	2.63455504537073	2.96636456773712	2.40875301511182
ENSG00000183513.9|COA5	5.21346474995882	5.14277981136053	5.20417837573105	5.1520661855883
ENSG00000183520.12|UTP11	5.12471380220026	5.30120678702813	5.21295241820815	5.21296817102024
ENSG00000183527.11|PSMG1	5.74598602392003	5.79089322165783	5.75574975456623	5.78112949101163
ENSG00000183530.14|PRR14L	5.97840160195397	6.0638433062912	5.94299918148637	6.0992457267588
ENSG00000183569.18|SERHL2	1.23165391037655	1.44228544471091	1.51836145897188	1.15557789611557
ENSG00000183570.16|PCBP3	1.09001658722724	0.0341973547103066	0.339561325461052	0.784652616476497
ENSG00000183576.13|SETD3	5.49181789918779	5.41067266278677	5.39437419381095	5.5081163681636
ENSG00000183578.7|TNFAIP8L3	0.96075001017998	1.08840086655179	1.15950276308034	0.889648113651434
