Ctrl_417_R1B1	LMP_417_R1B1	Ctrl_417_R2B2	LMP_417_R2B2	Ctrl_417_R3B2	LMP_417_R3B2
ENSG00000169967.16|MAP3K2	2078	1754	1969	1655.98	1617	1275
ENSG00000169972.12|PUSL1	274.48	265.48	240.45	180	165	241.64
ENSG00000169976.6|SF3B5	933	793	673	611	755	666
ENSG00000169981.11|ZNF35	198	157	185	142	242	174
ENSG00000169989.2|TIGD4	50	32	40	46	48	37
ENSG00000169991.11|IFFO2	375	340	276.56	270	324	377
ENSG00000169992.10|NLGN2	3853	3901	2941	2608	2973	3371
ENSG00000170004.16|CHD3	453	443	388	347	1089	1038
ENSG00000170006.12|TMEM154	608	464	566	511	814	913
ENSG00000170011.14|MYRIP	243	162	210	161	243	186
ENSG00000170017.12|ALCAM	494	401	451	417	1440	1144
ENSG00000170027.7|YWHAG	5356	4361	4119	4007	5455	5279
ENSG00000170035.16|UBE2E3	1465	1131	1226	1074	1321	1020
ENSG00000170037.13|CNTROB	2476	2603	2069	2178	2774	2816
ENSG00000170043.11|TRAPPC1	1193	1080	843	803	1605	1431
ENSG00000170049.9|KCNAB3	153	139	110	123	232	214
ENSG00000170088.14|TMEM192	497	399	281	292	657	614
ENSG00000170089.15|AC106795.1	379.84	304.48	296.99	307.49	426.7	373.72
ENSG00000170100.13|ZNF778	528	462	410	426	446	384
ENSG00000170113.16|NIPA1	1102	985	1033	1012	1519	1495
ENSG00000170142.11|UBE2E1	1028	814	730	720	1269	1151
ENSG00000170144.20|HNRNPA3	18799.51	15213.75	14796.27	14115.54	16916.77	13966.18
ENSG00000170145.5|SIK2	2477.7	2504.91	2303	2206.99	2738.83	2427.99
ENSG00000170153.11|RNF150	519	431	457	361	372	223
ENSG00000170160.17|CCDC144A	18.92	15.58	27.02	15.77	16.6	12.31
ENSG00000170161.6|AL512625.1	79.49	77.8	36.49	57.4	59.25	64.78
ENSG00000170166.6|HOXD4	22	24.04	22.53	21.74	25.62	21.22
ENSG00000170175.11|CHRNB1	446	402	278	313	339	278
ENSG00000170185.9|USP38	532	459	447	389	596	487
ENSG00000170191.5|NANP	269	206	249	239	275	253
ENSG00000170214.5|ADRA1B	46	67	38	67	75	69
ENSG00000170222.11|ADPRM	47	37	50	50	45	29
ENSG00000170234.13|PWWP2A	676	574	466	419	409	297
ENSG00000170242.17|USP47	1629	1350	1350	1183	1260	1030
ENSG00000170248.15|PDCD6IP	3564.97	3219.01	2797.96	2648	4127.79	3675.94
ENSG00000170260.8|ZNF212	266	239	232	246	265	253
ENSG00000170264.13|FAM161A	250	245	217	210	373	340
ENSG00000170265.12|ZNF282	552	532	463	492	487	521
ENSG00000170266.16|GLB1	2291.99	1939	1706.99	1499	2854	2100
ENSG00000170270.5|GON7	201	157	149	152	169	159
ENSG00000170271.11|FAXDC2	371	439	316	294	231	163
ENSG00000170275.14|CRTAP	9311	7713	7074	6388	10462	8310
ENSG00000170291.14|ELP5	1195	1044.24	900	903.02	1048.01	1100
ENSG00000170293.9|CMTM8	171	129	102	112	345	298
ENSG00000170296.10|GABARAP	6499.74	5547.03	4278.65	4137.03	6261.89	4608.2
ENSG00000170310.15|STX8	509	295	349	343	380	270
ENSG00000170312.15|CDK1	3722	3097	3509	4378	4377	4322
ENSG00000170315.13|UBB	18596.99	16391.69	13327.84	12899.21	14766.82	13326.24
ENSG00000170322.14|NFRKB	1239	1236	1047	958	1090	1090
ENSG00000170325.14|PRDM10	467	454	449	380	389	367
ENSG00000170340.11|B3GNT2	330	235	237	222	471	461
ENSG00000170345.10|FOS	177	197	190	182	140	164
ENSG00000170348.9|TMED10	7204.99	5971.99	5916.99	5396	6652.99	5725.97
ENSG00000170364.12|SETMAR	239	196	156	209	213	221
ENSG00000170365.10|SMAD1	555	411	407	420	717	636
ENSG00000170379.20|TCAF2	11.44	13.41	75.23	60.58	14	17.43
ENSG00000170382.12|LRRN2	755	695	486	413	498	591
ENSG00000170385.10|SLC30A1	934	764	795	725	855	674
ENSG00000170390.16|DCLK2	1236	1058	1132	945	562	475
ENSG00000170417.16|TMEM182	108	93	84	98	97	77
ENSG00000170425.3|ADORA2B	122	76	104	95	207	158
ENSG00000170439.7|METTL7B	681	429	395	266	373	328
ENSG00000170445.14|HARS	1391.6	1282.43	1144.46	1106	1434.31	1434.79
ENSG00000170448.12|NFXL1	327	257	210.45	235	282	310.75
ENSG00000170456.16|DENND5B	866	763	785	741	838	665
ENSG00000170464.10|DNAJC18	702	589	517	512	457	389
ENSG00000170469.10|SPATA24	70	56	39	42	55	47
ENSG00000170471.15|RALGAPB	2312	2005	1977	1762	2211	1860
ENSG00000170473.17|PYM1	264	287	215	234	299	245
ENSG00000170482.17|SLC23A1	15	10	12	6	7	11
ENSG00000170485.17|NPAS2	557.09	453.1	505.16	422.19	499.56	436
ENSG00000170500.12|LONRF2	2880	2760	2496	2351	2024	2032
ENSG00000170502.13|NUDT9	397	335	337	281	347	313
ENSG00000170515.14|PA2G4	2915.98	2558	2267	2237	2553	2599
ENSG00000170522.9|ELOVL6	2411	1900	1972	1705	3049	2400
ENSG00000170525.21|PFKFB3	870	771	991	977	686	883
ENSG00000170537.13|TMC7	203	169	193	146	258.26	221
ENSG00000170540.15|ARL6IP1	11506.14	10258.53	9653.61	12337.3	11602.89	11277.97
ENSG00000170545.17|SMAGP	119	90	93	106	203.03	212
ENSG00000170558.9|CDH2	16310	11777	12568	9970.96	18409.98	12599
ENSG00000170571.12|EMB	419.38	302.93	369.89	290.58	249.87	193.75
ENSG00000170579.17|DLGAP1	492	323	500	355	256	167
ENSG00000170581.14|STAT2	2619	2281	2084	1883	2167	1557
ENSG00000170584.11|NUDCD2	713	719	690	630	700	566
ENSG00000170604.5|IRF2BP1	274	283	213	219	146	194
ENSG00000170606.15|HSPA4	2979	2517	2389	2233	3648	3157
ENSG00000170619.10|COMMD5	638.79	539.93	499.47	487.35	517.27	503.01
ENSG00000170624.13|SGCD	17	14	25	14	1	0
ENSG00000170629.14|DPY19L2P2	159.35	145.31	164.9	179.46	161.21	151.27
ENSG00000170631.15|ZNF16	245	216	168	166	175	154
ENSG00000170632.14|ARMC10	430	381	372	311	510.84	400
ENSG00000170633.16|RNF34	554.97	559.74	563.67	477	683	720.09
ENSG00000170634.13|ACYP2	140	111	101.01	90	96	87
ENSG00000170638.9|TRABD	450.08	444.88	374.31	376.04	260.55	450.95
ENSG00000170653.19|ATF7	2333.76	2079.34	2163.19	1752.66	1708.32	1264.1
ENSG00000170667.14|RASA4B	190.31	299.9	182.8	127.69	154.85	120.99
ENSG00000170677.6|SOCS6	492	460	472	406	664	582
ENSG00000170681.6|CAVIN4	25	19	23	20	30	30
ENSG00000170689.10|HOXB9	875	778	694	718	1982	2082
ENSG00000170703.15|TTLL6	68	79	66	84	77	68
ENSG00000170734.11|POLH	710	651	713	745	792	787
ENSG00000170759.11|KIF5B	10078	8180	9106	8572	8858	7947
ENSG00000170776.21|AKAP13	2376.04	2041.89	2308.1	1785.58	1807.81	1516.19
ENSG00000170779.10|CDCA4	778	581	586	696	824	941
ENSG00000170791.17|CHCHD7	158	152	133	113	241	149
ENSG00000170802.16|FOXN2	1289	1083	1172	1104	994	794
ENSG00000170832.13|USP32	2997.75	2293.8	2594.34	2237.56	3058.27	2550.78
ENSG00000170835.14|CEL	25	44	31	29	34	34
ENSG00000170836.11|PPM1D	736	598	662	631	664	657
ENSG00000170837.2|GPR27	42	26	25	42	9	7
ENSG00000170846.17|AC093323.1	454.82	345.01	379.99	338	375.4	248.6
ENSG00000170852.11|KBTBD2	1646	1406	1474	1526	1676	1410
ENSG00000170854.18|RIOX2	4.01	24.12	15.4	16.9	13.71	3.69
ENSG00000170855.4|TRIAP1	389	341	257	272	345	337
ENSG00000170860.4|LSM3	977	774	672	714	992	841
ENSG00000170871.12|KIAA0232	1551	1355	1274	1255	1355	1219
ENSG00000170873.18|MTSS1	2029.98	1736.98	1970.99	1469	284.99	234
ENSG00000170876.7|TMEM43	1894	1675	1541	1413	2367	2244.95
ENSG00000170881.4|RNF139	1177	1033	821	808	914	785
ENSG00000170889.14|RPS9	2939	2668	2384	2198.16	2226	2417
ENSG00000170892.11|TSEN34	767	741	600	567	610	621
ENSG00000170899.11|GSTA4	883	808	618	649	643	569
ENSG00000170903.11|MSANTD4	1053.05	820.5	882.56	857.42	1056	805.84
ENSG00000170906.15|NDUFA3	581.23	526.45	448.22	388	326.4	441.77
ENSG00000170917.13|NUDT6	131.88	125.66	89.42	113.87	157.91	113.4
ENSG00000170919.15|TPT1-AS1	219.32	158.95	185.85	148.52	160.66	119.45
ENSG00000170921.15|TANC2	1088	838	890.16	713	847	698
ENSG00000170946.15|DNAJC24	150.76	130.76	141.82	117.55	145.44	92.6
ENSG00000170949.17|ZNF160	411	387	493	434	370	282
ENSG00000170954.11|ZNF415	223	220	197	194	238	181
ENSG00000171004.18|HS6ST2	39	19	43	34	242	209
ENSG00000171016.12|PYGO1	452	415	424	421	512	375
ENSG00000171033.13|PKIA	809	714	850	829	1218	963
ENSG00000171044.10|XKR6	45	30	13	17	30	26
ENSG00000171045.15|TSNARE1	217	198	168	145	135	137
ENSG00000171055.15|FEZ2	1038	826	776	650	1175	999
ENSG00000171067.11|C11orf24	823	764	791	722	856	1096
ENSG00000171084.15|FAM86JP	39.12	46.39	31.15	16	38	33.1
ENSG00000171094.18|ALK	139	59	132	75	99	46
ENSG00000171097.14|KYAT1	286.16	282.34	214.1	183.54	196.51	195.34
ENSG00000171100.14|MTM1	346	335	311	291	364	297
ENSG00000171103.11|TRMT61B	265.82	223	181.56	192	235.34	194.94
ENSG00000171105.14|INSR	441	368	380	389	392	324
ENSG00000171109.19|MFN1	1212	1028	955	879	1329	1119
ENSG00000171116.7|HSFX1	41	59	56	49	33	33
ENSG00000171121.16|KCNMB3	41.43	29.73	53.94	31.95	54.93	42.24
ENSG00000171130.18|ATP6V0E2	2068.83	2020.18	1748.2	1672.09	1910.64	2436.09
ENSG00000171132.14|PRKCE	1019	685	848	699	629	444
ENSG00000171135.14|JAGN1	623	515	378	411	536	506
ENSG00000171148.13|TADA3	3695.37	3642.52	3038.18	2626.73	2819.82	2759.07
ENSG00000171150.9|SOCS5	621	533	498	476	521	498
ENSG00000171155.8|C1GALT1C1	1402	1009	1062	814	703	471
ENSG00000171159.5|C9orf16	411.33	406.32	295.89	278.24	227.17	371.85
ENSG00000171160.18|MORN4	400	376	283	267	331	277
ENSG00000171161.13|ZNF672	836	776	621	620	638	693
ENSG00000171163.15|ZNF692	1490	1479	1212	1020	985	977
ENSG00000171169.9|NAIF1	232	199	121	153	158	129
ENSG00000171174.15|RBKS	28	37	22	18	38	24
ENSG00000171202.7|TMEM126A	363	255	211	166	271	157
ENSG00000171204.12|TMEM126B	982	758	712	715	932	757
ENSG00000171206.14|TRIM8	1602.41	1384.84	1242.88	1124.47	1178.03	1201.76
ENSG00000171208.9|NETO2	1172	932	959	1063	1155	1219
ENSG00000171219.9|CDC42BPG	8	16	9	20	23	37
ENSG00000171222.10|SCAND1	177.4	155.76	152.12	111.14	81.81	129.36
ENSG00000171223.6|JUNB	175.97	177.84	209.98	214	211.95	364
ENSG00000171241.9|SHCBP1	1192	991	1122	1360	1688	1689
ENSG00000171246.6|NPTX1	830	619	665	604	234	267
ENSG00000171262.11|FAM98B	1254	1012	983	956	1260	946
ENSG00000171291.8|ZNF439	331	349	356	385	383	336
ENSG00000171295.12|ZNF440	253.71	261.67	296	245	378	351
ENSG00000171298.13|GAA	2238	2293	1919	1767	1173	1674
ENSG00000171302.17|CANT1	1104	1042	940	953	1405	1411
ENSG00000171303.7|KCNK3	66	39	54	37	21	13
ENSG00000171307.19|ZDHHC16	1042	929	781	716	1049	1044
ENSG00000171310.11|CHST11	3642	2590	2853	2352	1498	1059
ENSG00000171311.12|EXOSC1	495	451	357	331	418	416
ENSG00000171314.9|PGAM1	8086.55	6396.5	8339.84	7916.56	7268.82	6864.41
ENSG00000171316.12|CHD7	1415	1091	1168	1043	1142	946
ENSG00000171320.14|ESCO2	276	239	284	368	401	407
ENSG00000171357.6|LURAP1	68.69	76.41	83.36	52.71	90.66	100.97
ENSG00000171365.17|CLCN5	710	563	670	561	856	745
ENSG00000171368.12|TPPP	1014.61	1026.86	925.97	852.79	707.93	695.73
ENSG00000171385.9|KCND3	3101	2349	2146	1691	1458	1141
ENSG00000171388.12|APLN	75	74	206	166	96	90
ENSG00000171421.13|MRPL36	365	277	193	229	262	244
ENSG00000171425.10|ZNF581	83	98	80.29	55	91	100.01
ENSG00000171428.14|NAT1	18	25	36	31	19	13
ENSG00000171435.13|KSR2	59	51.08	33.05	32	54	19.03
ENSG00000171443.7|ZNF524	53	56	62	65	31	50
ENSG00000171444.18|MCC	1010	812	973	804	853	741
ENSG00000171448.9|ZBTB26	435	369	352	324	336	283
ENSG00000171450.5|CDK5R2	114	59	68	47	105	99
ENSG00000171451.14|DSEL	532.12	374.48	441.09	470.74	812.88	672.31
ENSG00000171453.19|POLR1C	471.06	369.78	322.98	296.51	394.15	424.34
ENSG00000171456.19|ASXL1	3199	2740	2674	2524	3053	2892
ENSG00000171462.15|DLK2	146	115	107	92	65	79
ENSG00000171466.10|ZNF562	1149.21	956.8	1041.02	1023.25	1156.82	911.53
ENSG00000171467.16|ZNF318	2113.34	1894.61	1631.8	1636	1963.64	1606
ENSG00000171469.11|ZNF561	1271	1156	1057.38	1076	1200.78	995
ENSG00000171475.14|WIPF2	2665	2435	2383	2169	2198	1943
ENSG00000171476.22|HOPX	38	38	26	32	67	58
ENSG00000171488.15|LRRC8C	621	473	559	531	909	783
ENSG00000171490.13|RSL1D1	1697	1323	1253	1160	1572	1498
ENSG00000171492.14|LRRC8D	564	471	386	394	437	378
ENSG00000171497.5|PPID	459.35	400.91	367.24	382.43	508.19	486.11
ENSG00000171503.11|ETFDH	465.04	365.09	393.76	318.57	557.81	414.89
ENSG00000171522.6|PTGER4	17	17	19	18	13	9
ENSG00000171530.14|TBCA	1745	1442	1356	1202	1465	1292
ENSG00000171533.11|MAP6	703	567	460	428	266	187
ENSG00000171552.13|BCL2L1	2346.18	2095.85	1918.56	1511.7	1995.26	1792.88
ENSG00000171566.12|PLRG1	848	708	651	592	945	883
ENSG00000171570.11|RAB4B-EGLN2	37.51	14.62	21.06	19.36	13.25	13.56
ENSG00000171574.18|ZNF584	106	108	100	103	141	138
ENSG00000171603.17|CLSTN1	5574	5095	5107	4255	4611	4088
ENSG00000171604.12|CXXC5	1772	1376	1441	1292	924	972
ENSG00000171606.18|ZNF274	591	553	504	520	602	533
ENSG00000171608.15|PIK3CD	45	35	36	45	54	67
ENSG00000171612.7|SLC25A33	355.28	241.58	212.52	243.28	300.55	275.77
ENSG00000171617.14|ENC1	855	818.93	683	707.96	1326	1063.74
ENSG00000171621.14|SPSB1	140	102	85	72	271	254
ENSG00000171634.18|BPTF	3623.24	2990.93	3278.45	2622.76	2685.44	2257.05
ENSG00000171649.12|ZIK1	269	225	277	270	252	277
ENSG00000171680.21|PLEKHG5	453	453	319	253	320.97	371
ENSG00000171681.12|ATF7IP	1111	910	1299	1156	1412	1213
ENSG00000171700.14|RGS19	171	196	128	182	147	225
ENSG00000171703.17|TCEA2	1293	1245	886	869	885	1089
ENSG00000171714.11|ANO5	224.88	221	195	164	240	162
ENSG00000171720.10|HDAC3	1202	1056	958	895	1266	1187
ENSG00000171723.15|GPHN	1221	781	975	696	968	660
ENSG00000171724.3|VAT1L	737	552	521	445	3785	3549
ENSG00000171729.14|TMEM51	320.75	279.83	307	313	278.78	320.91
ENSG00000171735.19|CAMTA1	471	361	398	344	493	490
ENSG00000171757.15|LRRC34	58.76	50.72	50.66	43.36	69.79	55.58
ENSG00000171763.19|SPATA5L1	153	120	119	109	178	130
ENSG00000171790.15|SLFNL1	18.62	14.45	31.4	20.17	16.51	3.08
ENSG00000171791.13|BCL2	599	534	599	663	681	630
ENSG00000171792.11|RHNO1	1067	987	866	914	1118	1143
ENSG00000171793.15|CTPS1	1976	1642	1661	1624	1812	1743
ENSG00000171806.12|METTL18	146	119	99	106	141	111
ENSG00000171813.14|PWWP2B	80	54	37	59	87	116
ENSG00000171817.17|ZNF540	23	20	14	26	21	17
ENSG00000171823.7|FBXL14	138	111	131	115	85	99
ENSG00000171824.14|EXOSC10	2929.93	2616.6	2282.74	2245.47	2322.13	2290.7
ENSG00000171827.10|ZNF570	136	155	150	146	145	126
ENSG00000171843.16|MLLT3	504	412	515	446	344	281
ENSG00000171848.15|RRM2	4689	4125	3726	4554	6547	6257
ENSG00000171853.16|TRAPPC12	667	636	523	491	472	513
ENSG00000171858.18|RPS21	1472	1212	1158	1132	1352	1327
ENSG00000171860.4|C3AR1	154	85	157	141	220	207
ENSG00000171861.11|MRM3	299	237	207	231	316	291
ENSG00000171862.11|PTEN	2557.92	2212.68	2301.26	2089.7	1774.58	1343.8
ENSG00000171863.14|RPS7	6181.77	5281.5	4989.99	4782.46	5249.68	4642.56
ENSG00000171865.10|RNASEH1	1626	1316	1280	1182	1393	1235
ENSG00000171867.16|PRNP	8599	7800	8044	7618	7790	7084
ENSG00000171877.21|FRMD5	1438	1077	1065	902	1989	1620
ENSG00000171903.16|CYP4F11	25	38	17	23	3	3
ENSG00000171914.16|TLN2	331	304	267	224.96	322.34	296.91
ENSG00000171928.14|TVP23B	740.78	587.32	533.15	608.83	787.85	566
ENSG00000171940.13|ZNF217	890	862	967	897	1392	1243.99
ENSG00000171943.11|SRGAP2C	1354.14	1121.41	1079.1	1048.51	952.06	804.3
ENSG00000171951.5|SCG2	2492	1917	1793	1877	7161	7866
ENSG00000171953.16|ATPAF2	371.17	309.25	289.62	265.82	347.13	302.91
ENSG00000171960.11|PPIH	229.93	186.86	229.88	202.96	250.85	258.66
ENSG00000171962.17|DRC3	85.79	88.75	75.38	80.22	53.87	50.65
ENSG00000171970.13|ZNF57	114.6	109.93	89.86	87.98	112	102.86
ENSG00000171984.15|SHLD1	81	81	77	46	49	41
ENSG00000171988.19|JMJD1C	2216.93	1906.14	2035.99	1730.49	2056.25	1581.3
ENSG00000171992.13|SYNPO	84	87	65	80	161	164
ENSG00000172006.11|ZNF554	151	143	103	103	117	102
ENSG00000172007.6|RAB33B	20.62	14.61	21	7	31	19.93
ENSG00000172009.15|THOP1	1015	977	912	843	681	958
ENSG00000172020.12|GAP43	1998	1298	1662	1349	1963	2052
ENSG00000172031.7|EPHX4	185	149	123	134	162	147
ENSG00000172037.14|LAMB2	6804	7074	5188	4759	4838	5596
ENSG00000172046.18|USP19	1637	1557	1306	1175	1400	1415
ENSG00000172053.18|QARS	2530	2326	1699	1589	2679	2298
ENSG00000172057.10|ORMDL3	2209	1983	1637	1585	1462	1233
ENSG00000172058.15|SERF1A	6.73	33.66	23.11	1.65	28.95	2.61
ENSG00000172062.16|SMN1	554.5	405.81	374.73	364.35	505.85	494.19
ENSG00000172071.12|EIF2AK3	862	691	738	727.19	967	823
ENSG00000172081.14|MOB3A	1116	1100	967	954	903	1023
ENSG00000172086.8|KRCC1	390	369	388	335	247	179
ENSG00000172113.9|NME6	593.36	509.26	471.21	458.16	525.26	451
ENSG00000172115.8|CYCS	2344	1955	1926	2154	2768	2326
ENSG00000172159.16|FRMD3	354	293	320	332	587	528
ENSG00000172164.15|SNTB1	869	710.21	1029	897.27	590.96	398
ENSG00000172167.8|MTBP	248	231	301	335	282.04	276
ENSG00000172171.11|TEFM	150.16	136.38	116.95	98.98	197.46	175.69
ENSG00000172172.7|MRPL13	659	494	573	536	693	595
ENSG00000172175.14|MALT1	1033.93	954	858	876.95	1294	1191
ENSG00000172183.15|ISG20	37	29	36	40	92	101
ENSG00000172197.10|MBOAT1	95	95	97	93	107	73
ENSG00000172201.12|ID4	51	15	40	20	43	20
ENSG00000172216.5|CEBPB	197.47	134.58	126	117.79	120.9	125.78
ENSG00000172239.14|PAIP1	1426.8	1187.9	1029.69	1014	1166	982.88
ENSG00000172244.9|C5orf34	136	101	125	159	151	151.96
ENSG00000172262.11|ZNF131	625	603	556	533	607	534
ENSG00000172269.19|DPAGT1	1059.49	913.29	784.27	802.73	1161.1	1079.49
ENSG00000172270.19|BSG	13944	12094.93	12389	11011	10320	12544
ENSG00000172273.12|HINFP	608	538	428	471	603	493
ENSG00000172292.14|CERS6	2567.52	1930.93	2098.88	1948.33	2948.89	2247.87
ENSG00000172296.13|SPTLC3	43	33	21	32	46	33
ENSG00000172301.11|COPRS	1485	1179	1082	1081	1441	1340
ENSG00000172315.6|TP53RK	415	411	302	311	326	293
ENSG00000172318.5|B3GALT1	228.69	155.75	172.96	133	396.17	241.77
ENSG00000172331.12|BPGM	542	404	330	314	387	284
ENSG00000172336.5|POP7	388	293	213	279	275	324
ENSG00000172339.10|ALG14	258	211	139	143	188	142
ENSG00000172340.14|SUCLG2	1108	834	923	733	1170.97	789
ENSG00000172345.14|STARD5	60.12	48.25	54	37.13	74.3	73.79
ENSG00000172348.14|RCAN2	798	541	896	798	1701	1153
ENSG00000172350.10|ABCG4	60	74	41	38	103	99
ENSG00000172354.10|GNB2	3971	3670	3293	2869	2732	3344
ENSG00000172361.6|CFAP53	20	17	16	8	23	15
ENSG00000172366.20|MCRIP2	284	311	231	234	259	286
ENSG00000172375.13|C2CD2L	624.51	624.71	587.73	512.27	563.9	661.51
ENSG00000172379.21|ARNT2	2542	2238	2277	2160	1531.99	1366
ENSG00000172380.6|GNG12	297	277	210	271	379	306
ENSG00000172382.10|PRSS27	53	59	51	68	32	45
ENSG00000172403.11|SYNPO2	22	17	25	31	57	57
ENSG00000172409.6|CLP1	282	249	225	225	365	317
ENSG00000172428.11|COPS9	409	308	285	254	281	253
ENSG00000172432.19|GTPBP2	2630	2217	2124	1864	2718	2419
ENSG00000172456.17|FGGY	207	149	165	158	104	101
ENSG00000172458.4|IL17D	198.96	183.18	191.34	156.79	131	154.03
ENSG00000172465.14|TCEAL1	650.62	532.69	512.94	454.9	602.58	567.18
ENSG00000172466.16|ZNF24	1791	1588	1681	1646	1941	1595
ENSG00000172469.16|MANEA	443	398	405	407	469	464
ENSG00000172493.20|AFF1	847	676	711	648	667	575
ENSG00000172500.12|FIBP	2010	1860	1533	1420	1367	1476
ENSG00000172508.10|CARNS1	117	114	109	100	96	111
ENSG00000172530.20|BANP	270.71	250.5	239.91	190.84	231.9	211.47
ENSG00000172531.15|PPP1CA	4062.95	3692.47	3089.99	2833.91	3454.83	3668.23
ENSG00000172534.14|HCFC1	4123	4032	3354	2957	2369	2956
ENSG00000172575.12|RASGRP1	84	103	98	90	19	20
ENSG00000172586.8|CHCHD1	558	407	395	405	467	445
ENSG00000172590.18|MRPL52	625	551	517	447	588	585
ENSG00000172594.13|SMPDL3A	252	208	205	186	180	176
ENSG00000172602.11|RND1	30	36	30	29	33	42
ENSG00000172613.8|RAD9A	517.31	568.53	457.01	405.09	500.17	489.77
ENSG00000172638.13|EFEMP2	749	757	683	635	480	523
ENSG00000172650.13|AGAP5	152.63	155.08	140.95	118.06	116.36	139.24
ENSG00000172661.18|WASHC2C	2945.51	2646.42	2282.95	2114.95	2376.42	1925.5
ENSG00000172663.9|TMEM134	428	406	354	329	284	271
ENSG00000172667.11|ZMAT3	1290	1114	1000	1103	1263	1037
ENSG00000172687.13|ZNF738	437	372	388	408	494	410
ENSG00000172716.16|SLFN11	27.9	29	30	29	70.92	76
ENSG00000172725.14|CORO1B	1530.18	1623.54	1289.64	1231.1	1107.69	1550.76
ENSG00000172728.15|FUT10	223	202	182	193	198	166
ENSG00000172731.14|LRRC20	956	836	868	763	797	640
ENSG00000172732.12|MUS81	1744.5	1705.29	1519	1337	1083.18	1192
ENSG00000172733.11|PURG	58	52	39	51	48	41
ENSG00000172738.12|TMEM217	36.54	35.86	33.11	28.77	45.38	52.64
ENSG00000172748.14|ZNF596	145.45	123.33	117.68	113	104.86	82
ENSG00000172757.13|CFL1	17802.18	15070.59	14323.78	12763.35	17226.63	16922.72
ENSG00000172765.17|TMCC1	723	599	676	555	675	565
ENSG00000172766.19|NAA16	719	615	519	534	665	630
ENSG00000172775.17|FAM192A	2442.89	2050.26	2031.07	1985.04	1938.77	1676.06
ENSG00000172780.16|RAB43	48.58	83.75	106.25	154.13	4.25	126.38
ENSG00000172785.18|CBWD1	271.54	187.36	180.12	183.47	209.33	145.29
ENSG00000172789.3|HOXC5	31.33	28.01	23.31	27.16	21.51	35.94
ENSG00000172794.20|RAB37	137	128	135	133	76	57
ENSG00000172795.16|DCP2	1093	905	1077	1095	1008	915
ENSG00000172803.18|SNX32	78.33	71.12	52.22	51.65	62.18	50.28
ENSG00000172809.13|RPL38	3246.64	2464.73	2151.44	1917.82	2728.94	2446.79
ENSG00000172819.17|RARG	586	555	453	411	425	455
ENSG00000172828.13|CES3	82	100	63	71	134	121
ENSG00000172830.13|SSH3	6	17	19	29	11	10
ENSG00000172831.12|CES2	1399.43	1329.19	1106.7	1054.84	1508.15	1496.82
ENSG00000172840.6|PDP2	527	483	461	471	767	709
ENSG00000172845.15|SP3	3800	3042	3187	3071	2702	2223
ENSG00000172869.14|DMXL1	1202	989	1248	1147	1303	937
ENSG00000172878.14|METAP1D	426	333	280	250	190	157
ENSG00000172888.12|ZNF621	1297	1153	1072	1043	1498	1284
ENSG00000172889.16|EGFL7	468	506	327	332	345	540
ENSG00000172890.12|NADSYN1	1651	1466	1536	1235	1481	1482
ENSG00000172893.15|DHCR7	5695	4595	4519	3662	5237	5642
ENSG00000172915.18|NBEA	357	221	307	201.91	258	126
ENSG00000172922.9|RNASEH2C	2022.73	1765.6	1420.67	1371.97	1159.04	1067.78
ENSG00000172927.8|MYEOV	10	24	18	15	23	11
ENSG00000172932.14|ANKRD13D	838	915	745	734	659	765
ENSG00000172936.14|MYD88	736	607	557	487	768	725
ENSG00000172939.9|OXSR1	1683	1345	1448	1347	2155	1821
ENSG00000172943.19|PHF8	1225	1106	961	902	1293	1027
ENSG00000172954.13|LCLAT1	956	781	702	726	679	553
ENSG00000172965.15|MIR4435-2HG	523.61	397.92	350.68	300.47	442.81	400.91
ENSG00000172977.13|KAT5	2076.27	2077.4	1572.33	1471.03	1157.96	1114.22
ENSG00000172985.10|SH3RF3	556	460	437	399	497	485
ENSG00000172986.12|GXYLT2	92	64	76	52	108	72
ENSG00000172992.12|DCAKD	780	725	635	649	549	575
ENSG00000173011.12|TADA2B	642	594	530	503	638	581
ENSG00000173013.5|CCDC96	21	26	22	16	28	21
ENSG00000173020.11|GRK2	2949	2903	2600	2416	2121	2521
ENSG00000173039.19|RELA	2580	2340	2293	1942	1802	1910
ENSG00000173041.12|ZNF680	724.25	645.31	663	589	621	458
ENSG00000173064.13|HECTD4	1328	1242	1256	973	1126	981
ENSG00000173065.13|FAM222B	733.94	713.15	744.18	570.25	547.07	585.99
ENSG00000173068.18|BNC2	23	19	12	11	25	21
ENSG00000173083.15|HPSE	208	188	209	192	293	299
ENSG00000173085.14|COQ2	291	179	219	198	270	265
ENSG00000173110.8|HSPA6	79.62	98.01	34.94	42.96	34.56	41.76
ENSG00000173113.6|TRMT112	1460.01	1376.12	1139.81	1103.8	1566.75	1483.51
ENSG00000173114.13|LRRN3	1006	902	1043	1057	1224	1046
ENSG00000173120.15|KDM2A	3354	2962	2981	2654	2633	2562
ENSG00000173137.12|ADCK5	148	184	100	99	70	114
ENSG00000173141.5|MRPL57	588	478	358	406	386	400
ENSG00000173145.11|NOC3L	554	499	498	497	625	507
ENSG00000173153.14|ESRRA	740.99	741.88	582.19	594.2	578.25	664.49
ENSG00000173163.10|COMMD1	450.65	384	378.11	304.19	455.12	296.35
ENSG00000173166.18|RAPH1	969.34	825.59	815.73	824.45	860.95	803.43
ENSG00000173171.14|MTX1	807	738	515	519.18	624.57	645.02
