Ctrl_827_R1B1	LMP_827_R1B1	Ctrl_827_R2B1	LMP_827_R2B1	Ctrl_827_R3B2	LMP_827_R3B2
ENSG00000215788.10|TNFRSF25	1245.17	1325.68	1246	1377.05	1192.83	1535.96
ENSG00000215790.7|SLC35E2A	810.58	720.66	742.26	799.7	845.58	900.26
ENSG00000215817.7|ZC3H11B	15.76	12.3	16.62	13.43	4.72	21.2
ENSG00000215837.7|SDHAP2	0.76	44.26	67.25	19.54	14.09	0
ENSG00000215845.11|TSTD1	104	92	124	149	122	130.8
ENSG00000215861.5|AC245297.1	45.79	35.5	63.55	70.3	67.15	98.58
ENSG00000215883.10|CYB5RL	80.09	85	61	88	122.14	112
ENSG00000215908.10|CROCCP2	492.47	437.5	495.05	430.06	621.93	692.71
ENSG00000215912.12|TTC34	16	8	11	7	9	15.14
ENSG00000215915.9|ATAD3C	6.28	9.07	15.21	12.09	4.06	8.19
ENSG00000216490.4|IFI30	359.28	452.22	181.21	571.87	398.22	729.49
ENSG00000216775.3|AL109918.1	281	206	1896	1314	532	470
ENSG00000216809.1|AL589993.1	9	11	12	6	7	12
ENSG00000216895.9|AC009403.1	40.58	34.41	44.57	33.36	53.71	50.96
ENSG00000216937.13|CCDC7	43	16	24.09	30	31	33
ENSG00000217128.12|FNIP1	333	307	824	572	391	411
ENSG00000217165.1|ANKRD18EP	62	40	59	32	51	61
ENSG00000217236.2|SP9	20.74	17.96	8.4	18	26.46	29.53
ENSG00000217555.12|CKLF	516.63	388.53	411.96	379.52	582.72	537.48
ENSG00000217648.1|AL136116.3	23	20	17	22	30	12
ENSG00000217801.10|AL390719.1	32	27	159	102	28	49.93
ENSG00000217930.8|PAM16	135	121.8	118.78	119	159	180
ENSG00000218018.2|AL109955.1	7.15	9.82	40.77	49.31	17.55	28.88
ENSG00000218283.2|MORF4L1P1	216.95	182.42	248.11	223.21	274.39	222.67
ENSG00000218336.9|TENM3	3837	1752	2766	2056	4431	2326
ENSG00000218358.2|RAET1K	13.39	11.07	15.09	15.42	16.41	12.12
ENSG00000218416.4|AC110619.1	13	8	15	8	9	12
ENSG00000218418.2|AL591135.1	20.66	19.52	29.09	7.23	12.42	3.12
ENSG00000218510.8|LINC00339	121.05	116.34	158.81	108.61	153.91	157.78
ENSG00000218537.1|MIF-AS1	29.69	20.82	31.43	27.28	31.87	41.9
ENSG00000218739.10|CEBPZOS	427	320	323	367	403.21	459
ENSG00000218891.5|ZNF579	119	80	117	102	112	111
ENSG00000219200.11|RNASEK	1190.23	981.63	1261.03	1122.34	1273.91	1314.81
ENSG00000219201.4|AC138392.1	10.05	8.93	30.11	24.35	10.61	21.42
ENSG00000219410.6|AC125494.1	111.35	57.56	151.86	125.07	94.88	178.49
ENSG00000219481.10|NBPF1	4883.58	4055.09	3865.91	3889.46	5721.79	5293.05
ENSG00000219545.11|UMAD1	364.87	284	390.1	395	431.15	323.13
ENSG00000219607.3|PPP1R3G	47	42	129	98	63	146
ENSG00000219626.9|FAM228B	133.61	117.02	137	122	135.52	158.62
ENSG00000219665.8|ZNF433-AS1	105.92	70	77.32	107.26	97.98	76.37
ENSG00000220201.7|ZGLP1	22.81	29.24	16.73	20.88	34.94	44.46
ENSG00000220205.9|VAMP2	795.03	650.11	1658.6	1033	981	844
ENSG00000220323.4|HIST2H2BD	150.91	100.57	189.57	140.03	193.03	133.57
ENSG00000220785.7|MTMR9LP	29	28	18	19	27	33
ENSG00000220804.8|LINC01881	27.36	23.4	30.29	27	22.49	26.52
ENSG00000220842.6|RPL21P16	17.87	14.86	41.54	21.9	32.36	23.42
ENSG00000220848.5|RPS18P9	24	25	28	23	35	42
ENSG00000221817.9|PPP3CB-AS1	26.25	25.6	32.97	33.93	52.52	48.73
ENSG00000221818.9|EBF2	43	31	57	65	92	70
ENSG00000221819.6|GAS8-AS1	15	13	17	19.64	14.53	16
ENSG00000221821.4|C6orf226	70	71	49	47	58	77
ENSG00000221823.11|PPP3R1	685.98	548.62	686.57	650.87	755.09	761.13
ENSG00000221829.9|FANCG	413	304	267	327	447	396
ENSG00000221838.9|AP4M1	632.92	549.66	486.27	597.61	751.5	774.69
ENSG00000221843.4|C2orf16	63	71	55	80	88	99
ENSG00000221866.9|PLXNA4	5101	3245	5180	4329	5371	4167
ENSG00000221869.4|CEBPD	42	35	225	174	74	107
ENSG00000221883.3|ARIH2OS	28	23	31	33	16	37.01
ENSG00000221886.4|ZBED8	164	94	143	119	200	177
ENSG00000221887.6|HMSD	74.34	61.84	53.79	60.26	97.37	77.09
ENSG00000221890.4|NPTXR	2125	1638	1557	1829	2236	1992
ENSG00000221909.3|FAM200A	349	254	250	276	356.43	330
ENSG00000221914.10|PPP2R2A	1232	901	992	986	1208	1276
ENSG00000221916.4|C19orf73	18	13	6	9	18	28
ENSG00000221923.9|ZNF880	122	66	153	126	91	113
ENSG00000221926.12|TRIM16	835.99	641.55	1053.64	991.91	818.02	915.08
ENSG00000221932.6|HEPN1	605.32	604.46	451.22	572.25	594.23	745.71
ENSG00000221944.7|TIGD1	128	108	165	126	163	147
ENSG00000221947.7|XKR9	17	6	8	18	11	8.93
ENSG00000221953.5|C1orf229	7	25	4	11	18	11
ENSG00000221955.10|SLC12A8	14	14	17	29	13	13
ENSG00000221963.6|APOL6	585	602	662	709	709	749
ENSG00000221968.9|FADS3	603	682	842	682	586	850
ENSG00000221978.12|CCNL2	4979	4260	7906	5868	5236	5728
ENSG00000221983.7|UBA52	6331.09	5093.11	8436.75	7099.54	6875.89	7223.55
ENSG00000221988.13|PPT2	385.02	328.96	363.73	396.41	396.26	402.52
ENSG00000221990.4|EXOC3-AS1	45	23	26	25	42	34
ENSG00000221994.10|ZNF630	46	41	41	44	58	46
ENSG00000221995.5|TIAF1	70.81	54.21	50.62	46.98	67.2	72.36
ENSG00000222009.8|BTBD19	129	129	119	149	146	174
ENSG00000222011.9|FAM185A	111.59	88.6	85.95	89.83	114.95	134.29
ENSG00000222019.7|URAHP	29.35	34.52	43.63	53.63	28.96	32.61
ENSG00000222041.11|CYTOR	312.81	248.96	449.5	282.88	324.67	300.91
ENSG00000223382.4|LINC01778	21	10	5	18	31	21
ENSG00000223396.4|RPS10P7	21.01	16.01	27.02	18	13.01	23.02
ENSG00000223403.4|MEG9	168	94	183	103	164	129
ENSG00000223459.6|TCAF1P1	625.52	570.8	395.94	513.38	628.75	787.54
ENSG00000223478.1|AL441992.1	31	33	14	40	28	49
ENSG00000223482.7|NUTM2A-AS1	147.5	118.59	177.82	149.65	156.86	184.03
ENSG00000223496.3|EXOSC6	666	504	513	565	707	746
ENSG00000223501.9|VPS52	1563.36	1170.55	1340.77	1409.54	1706.79	1716.68
ENSG00000223508.5|RPL23AP53	7.02	11	13.72	12.04	17.16	21.06
ENSG00000223509.8|AC135983.2	73.48	54.58	121.91	107.66	90.57	88.75
ENSG00000223546.6|LINC00630	38	26	47	35	48	30
ENSG00000223547.10|ZNF844	295.32	249.21	558.96	464.35	302.13	335.78
ENSG00000223548.1|AC034228.1	11	13	6	11	10	18
ENSG00000223658.8|C1GALT1C1L	39	32	20	49	34	42
ENSG00000223669.1|AL357033.2	14	18	41	55	27	56
ENSG00000223697.3|AF230666.1	11.46	13.29	8.54	8.47	13.18	12.05
ENSG00000223703.1|AC027612.1	29.02	26.03	17	19.07	41.14	24.13
ENSG00000223705.9|NSUN5P1	2176.31	1985.05	3210.77	2538.3	2339.07	2284.23
ENSG00000223745.7|CCDC18-AS1	185	235	573	310	222	298.01
ENSG00000223749.9|MIR503HG	197	118	141	98	289	170
ENSG00000223768.2|LINC00205	549	460	450	460	502	603
ENSG00000223773.7|CD99P1	11.5	8	64	41.5	24.5	17
ENSG00000223773.7|PAR|Y|CD99P1	11.5	8	64	41.5	24.5	17
ENSG00000223797.5|ENTPD3-AS1	35	43	36	47	43	55
ENSG00000223799.1|IL10RB-DT	162.2	113.93	85.74	118.27	149.4	178.25
ENSG00000223802.7|CERS1	869	718	686	786	950	844
ENSG00000223804.5|AC244669.1	150.52	118.42	141.31	156.21	166.98	157.92
ENSG00000223820.5|CFL1P1	13	3	12	10	3	12
ENSG00000223839.7|FAM95B1	155.2	160.68	90.61	65.63	161.89	113.7
ENSG00000223855.1|AC147651.1	51	40	44	40	48	55
ENSG00000223865.11|HLA-DPB1	223	169	161.85	145	263	223
ENSG00000223891.5|OSER1-DT	47	49	149	100	90	63
ENSG00000223947.1|AC016738.1	38.73	41.06	53.19	53.05	41.03	29.47
ENSG00000223959.8|AFG3L1P	519	467	467	429	622	560
ENSG00000223960.6|PRKRA-AS1	160	166	205	159	238	194
ENSG00000223969.5|AC002456.1	12	6	13	8	10	27
ENSG00000224016.2|AC092681.1	20.99	15.55	29.27	16.26	9.58	14.61
ENSG00000224023.10|EDRF1-DT	20.41	16	24	26.89	23.45	7.93
ENSG00000224032.6|EPB41L4A-AS1	163.45	134	268	206	143.59	165.47
ENSG00000224043.7|CCNT2-AS1	18.47	10	4	16	11	10.45
ENSG00000224046.1|AC005076.1	10	4	8	7	11	14
ENSG00000224051.7|CPTP	173	187	153	162	241	334
ENSG00000224078.14|SNHG14	2036.75	1551.62	1470.36	1764.89	2081.22	1954.61
ENSG00000224081.9|SLC44A3-AS1	31	27	59	34	24	36
ENSG00000224086.5|AC245452.1	78.26	77.6	80.23	76.38	82.82	100.08
ENSG00000224114.1|AL591846.1	47.02	62.1	132.14	84.09	74.17	109.72
ENSG00000224152.1|AC009506.1	44.02	36.39	32.81	46.9	65.96	66.47
ENSG00000224165.5|DNAJC27-AS1	10	16	20.18	23	17	23
ENSG00000224184.5|MIR3681HG	34	23	26	22	21	28
ENSG00000224186.8|C5orf66	56.42	60.09	61.74	67.91	121.3	70.91
ENSG00000224189.7|HAGLR	70	56	39	51	63	67
ENSG00000224281.4|SLC25A5-AS1	21.09	18.08	13.07	14.07	31.16	21.11
ENSG00000224376.1|AC017104.1	37	48	29	29	36	34
ENSG00000224383.7|PRR29	93.64	76.57	72	74	140	113
ENSG00000224389.9|C4B	262.58	187.74	180.33	193.77	258.48	257.64
ENSG00000224420.3|ADM5	39.53	45.43	20.16	25.89	39.68	55.73
ENSG00000224424.7|PRKAR2A-AS1	18	23.02	25	28	36	48
ENSG00000224470.8|ATXN1L	1313	1121	1647	1301	1445	1424
ENSG00000224531.6|SMIM13	708	564	769	622	779	810
ENSG00000224536.2|AC096677.1	21	11	16	15	12	11
ENSG00000224578.5|HNRNPA1P48	137.63	94.9	101.3	117.97	142.82	135.63
ENSG00000224596.7|ZMIZ1-AS1	9	8	19	13	4	18
ENSG00000224597.10|SVIL-AS1	482.32	371.94	533.22	411.75	423.47	533.86
ENSG00000224631.4|RPS27AP16	23.11	19.03	30.09	28.49	35.08	21.08
ENSG00000224660.1|SH3BP5-AS1	111.34	116.01	121.42	84.8	81.06	116.44
ENSG00000224687.1|RASAL2-AS1	7	12	3	19	15	19
ENSG00000224699.8|LAMTOR5-AS1	7.14	11	20	14	13.2	17.88
ENSG00000224712.12|NPIPA3	72.52	57.53	186.11	112.58	85.67	69.06
ENSG00000224713.4|AC025165.1	60.87	50.82	83.98	83.29	55.66	85.73
ENSG00000224729.5|PCOLCE-AS1	25.87	16.04	15.36	19.73	23.1	15.57
ENSG00000224786.2|CETN4P	17	10	13	18	15	19
ENSG00000224831.3|TMEM183B	9.32	8.17	4.61	12.6	12.4	9.23
ENSG00000224837.1|GCSHP5	0	10.19	4.96	15.02	12.03	11.92
ENSG00000224843.7|LINC00240	8	9	14	7	17	12
ENSG00000224861.1|YBX1P1	21.34	9.79	15.03	10.47	17.53	7.66
ENSG00000224865.7|AC009518.1	40	30	24	28	47	36
ENSG00000224870.6|MRPL20-AS1	565.12	476	332.17	441.06	567	592.06
ENSG00000224877.4|NDUFAF8	228	213	243	279	295	349
ENSG00000224888.4|AC138028.2	13.05	10.15	12.07	15.07	8.02	19.16
ENSG00000224914.3|LINC00863	99.51	100.7	62.21	83.29	128.29	117.05
ENSG00000224934.4|AL391684.1	26	31	73	50	45	36
ENSG00000224940.8|PRRT4	14	9	4	10	6	7
ENSG00000224945.1|AL353150.1	74	74	286	152	90	94
ENSG00000224950.2|AL390066.1	16	19	7	7	13	14
ENSG00000224975.1|INE1	48	45	86	101	44	39
ENSG00000224985.1|AL590714.1	34.83	42.24	15.85	32.57	49.25	51.23
ENSG00000225032.5|AL162586.1	16.29	13	18	25	15	40
ENSG00000225096.2|AL445250.1	12	8	8	3	13	16
ENSG00000225138.7|SLC9A3-AS1	199.84	221.91	179.85	190.11	293.3	287.48
ENSG00000225151.10|GOLGA2P7	809.18	688.16	828.38	774.24	935.95	847.26
ENSG00000225177.5|AL590617.2	407	439	3098	1615	513	687
ENSG00000225178.5|RPSAP58	128.82	115.05	163.68	151.5	175.49	173.73
ENSG00000225190.11|PLEKHM1	422.51	364.57	376.65	453.09	394.57	476.72
ENSG00000225205.5|AC078883.1	7	10	23	12.04	7	16
ENSG00000225210.10|DUXAP9	104.7	149.53	92.75	78.48	94.2	77.39
ENSG00000225217.1|HSPA7	84.36	106.17	29.96	47.38	60.35	76.17
ENSG00000225264.3|ZNRF2P2	26	14	10	10	19	21
ENSG00000225265.1|TAF1A-AS1	40	26	32	24	30	51
ENSG00000225313.5|AL513327.1	27	31	28	21	30.87	30
ENSG00000225335.3|AC016027.1	9.84	11.03	2.66	9.34	16.8	11.6
ENSG00000225339.3|AL354740.1	1143.43	1136.61	1044.11	1139.38	1326.9	1423.44
ENSG00000225361.3|PPP1R26-AS1	15	3	22	9	15	17
ENSG00000225377.5|NRSN2-AS1	77	57	51	64	83	74
ENSG00000225420.1|AC104134.1	15.67	10.9	29.7	29.94	25.69	17.92
ENSG00000225439.2|BOLA3-AS1	183	159	212	209	190	204
ENSG00000225470.7|JPX	246.14	194.21	203.34	224.08	293.83	279.4
ENSG00000225472.1|AL136366.1	22	17	18	14	17	17
ENSG00000225484.6|NUTM2B-AS1	211.93	186.59	178.49	182.82	174.48	191.01
ENSG00000225507.1|AC069282.1	8	13	23	21	12	21
ENSG00000225518.2|LINC01703	18	8	18	16	17	17
ENSG00000225630.1|MTND2P28	278.52	182.46	158.22	173.06	271.56	288.97
ENSG00000225648.5|SBDSP1	465	307.63	471.55	373	422.71	409
ENSG00000225649.5|AC064875.1	486	479	597	523	523	597
ENSG00000225663.7|MCRIP1	469	474	476	371	529	569
ENSG00000225697.13|SLC26A6	1726	1600	1729	2126	1857	1956
ENSG00000225733.5|FGD5-AS1	3439	2531	3086	2967	3899	3691
ENSG00000225746.11|MEG8	146.91	107.99	163.71	187.1	191.19	153.24
ENSG00000225783.7|MIAT	491.86	436.47	1500.71	1040.05	459.43	543.21
ENSG00000225791.6|TRAM2-AS1	221	127	118	146	174	231
ENSG00000225792.1|AC004540.2	19	33	26	8	25	12
ENSG00000225828.1|FAM229A	30.16	35.52	79.69	52.36	44.27	50.11
ENSG00000225830.13|ERCC6	205	180	188	210	227	227
ENSG00000225855.6|RUSC1-AS1	293.38	178.15	232.35	215.67	347.77	289.12
ENSG00000225872.3|LINC01529	43.93	39.52	42.12	29.31	40.71	28.76
ENSG00000225880.5|LINC00115	16.51	15.4	60.58	46.53	23	20.96
ENSG00000225889.7|AC012368.1	123	186	186	269	193	278
ENSG00000225921.7|NOL7	962.53	709.57	842.48	845.69	1118.08	990.15
ENSG00000225930.4|LINC02249	14	10	15	22	21	14
ENSG00000225953.2|SATB2-AS1	13.61	22.08	7.8	9.9	22.01	20.97
ENSG00000225973.4|PIGBOS1	117.89	84.25	105.84	77.08	112.79	107.62
ENSG00000225975.6|LINC01534	13	11	9	6	6	15
ENSG00000226029.1|LINC01772	15.61	18.39	38.5	23.66	31.56	29.76
ENSG00000226067.6|LINC00623	148.27	146.7	118.8	150.06	149.8	187.3
ENSG00000226080.1|AC062028.2	58	49	27	43	45	56.01
ENSG00000226121.2|AC009487.2	25.68	15.97	30.37	20.62	25.59	32.73
ENSG00000226124.7|FTCDNL1	9	10	11	12	10	17
ENSG00000226137.5|BAIAP2-DT	574	486	420	429	583	673
ENSG00000226167.1|AP4B1-AS1	22.45	20.22	35.54	19.98	22.14	26.17
ENSG00000226174.7|TEX22	14	9	10.48	10.74	11	14.33
ENSG00000226200.6|SGMS1-AS1	11.88	18	10.12	19.01	14.95	18.37
ENSG00000226210.3|WASH8P	179.84	121.23	164.59	140.79	162.31	202.4
ENSG00000226259.10|GTF2H2B	219.77	174	162.04	213.55	178.25	176.85
ENSG00000226266.6|AC009961.1	19	8	8	10	15	13
ENSG00000226268.3|AC135977.1	23.9	18.78	8.38	15.81	17.8	14.52
ENSG00000226314.8|ZNF192P1	12	11	15	11	10	21
ENSG00000226328.6|NUP50-DT	98	62	69	75	102	96
ENSG00000226332.2|AL354836.1	49.34	41.24	56.8	36.27	62.37	61.03
ENSG00000226403.1|AL392089.1	16.19	11.77	13.26	5.43	11.48	18.98
ENSG00000226419.7|SLC16A1-AS1	105	68	93	109	120	116
ENSG00000226445.1|BX322234.1	4	2	13	12	8	11
ENSG00000226479.4|TMEM185B	1578	1262	1678	1460	1741	1635
ENSG00000226539.1|AC012512.1	17	19	3	10	3	12
ENSG00000226567.1|LINC00606	37	11	6	8	17	17
ENSG00000226648.1|PLCG1-AS1	11.11	2.02	17.17	9.09	15.19	11.14
ENSG00000226688.6|ENTPD1-AS1	93.74	96.26	38.63	79.54	94.8	104.35
ENSG00000226696.6|LENG8-AS1	19.15	9	30	24.14	19	28.16
ENSG00000226711.6|FAM66C	36	16.17	18	15.38	23	24
ENSG00000226715.3|LINC01709	36	32	51.88	43.78	46.83	70.83
ENSG00000226742.4|HSBP1L1	15	10	20	16	17	25
ENSG00000226752.9|CUTALP	24	15	34	16	31	38
ENSG00000226754.1|AL606760.1	14.32	13.43	10.75	12.39	9.3	10.53
ENSG00000226763.4|SRRM5	11.78	9.99	15.75	13.08	14.16	17.19
ENSG00000226791.6|LINC02611	20	12	6	9	13	11
ENSG00000226800.5|CACTIN-AS1	14.26	4.48	11.62	17	21.21	17.81
ENSG00000226833.5|AC092164.1	12	5	11	10	9	14
ENSG00000226849.1|AL109811.1	7.12	5.62	18.95	33.52	20.39	27.76
ENSG00000226853.2|AC010894.2	9	13	18	10	17	20
ENSG00000226950.6|DANCR	707.93	593.43	411.93	493.5	639.94	740.26
ENSG00000227028.6|SLC8A1-AS1	42.08	28.35	41.13	30.53	34.32	50.23
ENSG00000227036.7|LINC00511	827	738	544	629	857	937
ENSG00000227051.6|C14orf132	1187	911	1999	2036	1394	1411
ENSG00000227053.1|AC105446.1	17.47	10.35	11.83	8.29	16.88	21.48
ENSG00000227057.10|WDR46	1055	888	757	856	1209	1086
ENSG00000227082.2|AC244021.1	94	59	51	42	142	105
ENSG00000227094.1|AL512785.1	35	41	16	29	46	46
ENSG00000227110.6|LMCD1-AS1	32	14	14	17	26	29
ENSG00000227115.7|LINC01630	83	66	34	64	72	88
ENSG00000227117.6|HORMAD2-AS1	54.07	41.44	27.89	40.14	43.69	64.71
ENSG00000227124.10|ZNF717	62	68	45	71.61	66	76.01
ENSG00000227128.4|LBX1-AS1	27	21	19	16	28	18
ENSG00000227199.1|ST7-AS1	24.58	21.9	26.32	30.39	27.42	19.93
ENSG00000227212.3|PFN1P6	12.57	18.15	25.15	13.27	14.28	20.16
ENSG00000227214.2|HCG15	11	12	9	21	17	15
ENSG00000227218.7|AL157935.1	34.74	15.35	16.47	14.89	12.02	32.92
ENSG00000227232.5|WASH7P	326.11	267.21	357.17	298.76	330.06	334.43
ENSG00000227268.3|KLLN	55	52	42	32	69	79
ENSG00000227345.8|PARG	614.63	475.4	508.58	496.93	661.96	664.52
ENSG00000227354.6|RBM26-AS1	35	44	19	26.17	32	37
ENSG00000227372.12|TP73-AS1	1181.02	940.58	1510.97	1218.45	1275.93	1228.17
ENSG00000227398.3|KIF9-AS1	41.78	43.65	36.42	48.81	30.7	46.73
ENSG00000227449.8|FGF7P6	78.09	67.36	42.08	65.58	106.89	82.09
ENSG00000227500.10|SCAMP4	1916.61	1844.32	1474.79	1531.74	2088.65	2427.55
ENSG00000227502.2|LINC01268	328	280	315	275	315	316
ENSG00000227518.5|AL928970.1	60.82	53.19	37.58	35.91	51.25	56.64
ENSG00000227533.5|SLC2A1-AS1	6	10	16.69	17	12	11
ENSG00000227540.1|AC016394.1	10.54	15.46	19.87	12	9.6	14
ENSG00000227543.4|SPAG5-AS1	33.62	37.84	17.11	30.24	27.09	38.38
ENSG00000227544.9|AC018647.1	11	8	11	11	10	8
ENSG00000227582.2|ADGRF5P1	16	19	5	12	15	20
ENSG00000227617.8|CERS6-AS1	167.96	222.05	173.31	146.97	150.9	140.87
ENSG00000227640.2|SOX21-AS1	208	167	100	137	215	242
ENSG00000227671.4|AL390728.4	424	407	476	422	526	561.3
ENSG00000227733.9|AC239809.3	8.66	11.11	9.65	6.66	13.07	11.25
ENSG00000227741.1|AL121987.2	14	9	2	7.01	11	6.01
ENSG00000227751.1|RCC2-AS1	64.48	42.24	72.22	73.27	80.87	50.61
ENSG00000227799.1|AC012358.2	9	12	5	11	15	16
ENSG00000227811.2|INKA2-AS1	563.46	446.66	408	515.13	673.45	698.09
ENSG00000227827.3|AC138969.2	18.21	38.97	66.5	35.71	38.03	36.21
ENSG00000227855.3|DPY19L2P3	16.2	20.48	23	16.32	21.31	19.13
ENSG00000227896.2|AL731569.1	10	12	11	20	20	18
ENSG00000227946.1|AC007383.2	81.36	47.71	76.5	89.43	71.45	93.66
ENSG00000227954.6|TARID	25	17.01	8	14.01	21	13.01
ENSG00000228010.5|AC073343.2	7	9	12	15	12	13
ENSG00000228031.3|AC078842.1	23	19	17	18	18	13
ENSG00000228106.5|AL392172.1	42	35	54	36	40	52
ENSG00000228109.1|MELTF-AS1	73	62	162	87	91	109
ENSG00000228172.5|AL020996.1	10.03	9.78	3.1	10.48	5.68	7
ENSG00000228175.3|GEMIN8P4	9	13	3	9	27	11
ENSG00000228192.7|AL512353.1	5.21	10.2	3.14	18.87	12.68	12.06
ENSG00000228242.6|AC093495.1	32.76	36.77	64.89	46.81	28.02	69.85
ENSG00000228252.9|COL6A4P2	21	19	13	20	10	28
ENSG00000228253.1|MT-ATP8	19001	13129.36	7590	12409	18656	18119
ENSG00000228274.3|AL021707.2	38.32	52.96	81.5	57.99	59.18	74.41
ENSG00000228288.6|PCAT6	12	6	28	23	13	14
ENSG00000228300.14|C19orf24	273	318	156	202	395	453
ENSG00000228315.12|GUSBP11	267.87	269.67	379.96	361.04	369.04	400.01
ENSG00000228327.3|AL669831.1	297.22	274.55	296.81	287.24	349.3	349.26
ENSG00000228363.2|AC015971.1	10.42	12.97	15	9.36	3.38	11.2
ENSG00000228393.3|LINC01004	14	6	16	16	24	12
ENSG00000228409.6|CCT6P1	108.55	74.65	126.27	111.11	104.93	117.8
ENSG00000228412.8|AL022068.1	27	28	21	19	22	40
ENSG00000228434.1|AC004951.1	28	20	16	18	16	17
ENSG00000228451.4|SDAD1P1	10	5	62	37	10	19
ENSG00000228463.10|AP006222.1	64.05	34.02	85.22	63.22	56.29	67.47
ENSG00000228474.6|OST4	1146.99	987	1504.99	1213.99	1333.99	1514.99
ENSG00000228486.10|C2orf92	57	85	114	113	68	114
ENSG00000228492.2|RAB11FIP1P1	38.98	37.49	46.99	34.83	33.5	35.24
ENSG00000228506.2|AL513550.1	62	40.05	44	57.11	66.03	81.23
ENSG00000228526.7|MIR34AHG	581	566	580	557	581	744
ENSG00000228528.1|AC068057.1	13	18	7	19	17	18
ENSG00000228536.2|LYPLAL1-AS1	21	14	6	10	10	19
ENSG00000228544.1|CCDC183-AS1	31.62	10	24.38	16	57.46	34
ENSG00000228570.7|NUTM2E	12.27	20.53	12.14	18.01	31.72	30.32
ENSG00000228594.4|FNDC10	238	236	158	124	285	326
ENSG00000228606.2|AL139011.1	17.17	19.33	17.59	15.1	19.16	17.34
ENSG00000228623.6|ZNF883	83	67	48	93	54.64	100
ENSG00000228630.5|HOTAIR	68	56	48	73	94	85
ENSG00000228638.1|FCF1P2	41.99	52.71	39.75	27.27	41.54	33.78
ENSG00000228653.2|HNRNPCP7	14	10	10	14	10	28
ENSG00000228672.3|PROB1	162	140	109	133	145	191
ENSG00000228696.8|ARL17B	45.8	16.09	39.1	23.58	27.54	33.25
ENSG00000228703.1|AL355310.2	19.33	24.96	47.8	27.6	10.06	21.71
ENSG00000228716.7|DHFR	1708.46	1192	1073.78	1111.79	2169.21	1608.41
ENSG00000228727.9|SAPCD1	607.25	546.46	462.35	621.59	596.92	678.84
ENSG00000228748.2|AL450306.1	106.68	100.01	392.01	247.08	137.42	172.95
ENSG00000228775.7|WEE2-AS1	36	38.71	37	31	38	44
ENSG00000228782.7|MRPL45P2	9.22	1	10.43	11.31	12.3	19.3
ENSG00000228794.8|LINC01128	304.37	242	280	232.17	322	286
ENSG00000228801.5|AC064807.1	50	40	18	19	40	56
ENSG00000228812.7|LAMA5-AS1	4	10	5	6	13	20
ENSG00000228830.1|AL160408.2	202.59	179.19	381.45	311.45	192.35	215.95
ENSG00000228889.6|UBAC2-AS1	10	11	7	13	3	15
ENSG00000228903.7|RASA4CP	46.85	28.97	35.47	35.36	24.79	27.29
ENSG00000228925.1|AC016722.2	15.04	9	22.06	20.17	9.37	6.2
ENSG00000229018.5|PMS2P7	25.67	22.04	23.14	23.75	18.87	37.18
ENSG00000229036.7|VDAC1P8	83.9	73.01	84.44	92.08	84.71	77.65
ENSG00000229043.2|AC091729.3	66	86	65	91	113	98
ENSG00000229047.1|AF127577.1	6.1	3.86	16.98	11.99	13.78	12.45
ENSG00000229108.1|LINC02587	113	102	60	78	121	123
ENSG00000229117.9|RPL41	10544.83	8308.94	12472.08	11323.85	12254.15	12538.28
ENSG00000229124.6|VIM-AS1	14	15.34	24.16	23	14.3	24.39
ENSG00000229152.2|ANKRD10-IT1	8	8	17	12	18	16
ENSG00000229180.7|AC006001.3	413.25	340.51	505.8	476.51	490.34	466.96
ENSG00000229214.2|LINC00242	20	15	13	14	24	29
ENSG00000229267.2|AC016708.1	12	8	6	17	17	12
ENSG00000229320.3|KRT8P12	107.14	93	82	80.12	105.1	113.05
ENSG00000229334.1|AC046143.1	44	35	38	38	32	44
ENSG00000229358.3|DPY19L1P1	27.55	16.44	34.89	28.57	29.63	22.7
ENSG00000229400.1|AL596330.1	10.03	12.06	4	22.07	14.03	8.02
ENSG00000229413.2|AC018638.1	28	20	52	38	26.97	35
ENSG00000229589.1|ACVR2B-AS1	20	4	9	10	25	16
ENSG00000229619.3|MBNL1-AS1	37.81	40.08	37.82	34.45	72.15	55.28
ENSG00000229638.1|RPL4P4	26.99	22.4	32.18	22.42	34.8	27.39
ENSG00000229644.6|NAMPTP1	101.08	77.03	194.47	172.34	125.7	102.43
ENSG00000229689.3|AC009237.3	40	36	43	29	42	63.32
ENSG00000229692.3|SOS1-IT1	16	17	22	12	19	13
ENSG00000229743.3|LINC01159	7	11	6	6	14	11
ENSG00000229770.2|AL022337.1	16	9	13	19	18	23
ENSG00000229776.1|C4B-AS1	6	8.5	3.5	11	8.87	11.5
ENSG00000229809.8|ZNF688	112	113	74.93	67	160	167.93
ENSG00000229833.9|PET100	664.99	472	629.78	588	754.5	669.36
ENSG00000229852.2|AC019205.1	74.56	64.04	68.02	51.07	121.57	82.93
ENSG00000229867.1|STEAP3-AS1	9.11	4.62	42.19	28.51	10.32	11.43
ENSG00000229891.1|LINC01315	15	13	7	15	10	17
ENSG00000229931.1|AL137003.1	14	13	21	13	9	20
ENSG00000229950.1|TFAP2A-AS1	94	57	47	62	94	80.71
ENSG00000229980.4|TOB1-AS1	18	11	20	7	22	18.19
ENSG00000230091.6|TMEM254-AS1	46	37	32	41	67	56
