Ctrl_417_R1B1	LMP.Olap_417_R1B1	Ctrl_417_R2B2	LMP.Olap_417_R2B2	Ctrl_417_R3B2	LMP.Olap_417_R3B2
ENSG00000274020.3|LINC01138	146.59	104.58	122.82	118.79	134.21	116.43
ENSG00000274021.1|AC024909.1	86.32	75.47	65.72	67.83	69.42	55.92
ENSG00000274026.2|FAM27E3	20.91	22.28	37.15	18.86	22.71	25.82
ENSG00000274049.4|INO80B-WBP1	386.61	286.35	314.37	242.28	186.87	259.71
ENSG00000274070.1|CASTOR2	86.41	79.46	71.42	84.27	58.06	59.9
ENSG00000274180.1|NATD1	325	402	325	269	310	327
ENSG00000274211.5|SOCS7	1378	1301	1102	995	984	912
ENSG00000274220.1|AC009163.6	31	24	16	12	18	21
ENSG00000274265.4|AC245297.3	39.56	32.14	29.9	28.98	45.71	31.77
ENSG00000274272.1|AC069281.2	6.14	27.45	31.23	22.42	20.08	14.7
ENSG00000274276.4|CBSL	103.31	121.74	58.62	85.58	88.22	107.11
ENSG00000274292.1|AC084018.2	103.76	77.28	88.59	71.15	90.31	84.68
ENSG00000274333.4|CU633967.1	883.8	683.6	892.22	406.92	384.79	729.91
ENSG00000274349.4|ZNF658	186.93	209.52	168.54	172.27	185.1	110.91
ENSG00000274419.6|TBC1D3D	256.96	136.25	104.07	139.04	122.79	102.06
ENSG00000274422.1|AC245060.5	31	14	28	32	32	30
ENSG00000274425.1|AC114271.1	198.14	215.93	185.33	193.09	179.89	221.5
ENSG00000274430.1|RF02124	22.92	4.51	7.54	10.69	9.55	12.61
ENSG00000274447.1|AC005790.1	20	8	9	12	8	9
ENSG00000274460.1|AC092119.2	36	44	29	34	39	27
ENSG00000274471.2|AC242376.2	242.22	181.91	184	158.53	148	110
ENSG00000274487.2|AC244154.1	281.24	263.05	187.91	188.91	246.62	206.53
ENSG00000274512.5|TBC1D3L	316.61	396.63	347.04	347.59	270.93	298.83
ENSG00000274523.5|RCC1L	1377	1353	1048	895	1103	1106
ENSG00000274561.1|AC005332.3	30	33	26	23	19	13
ENSG00000274588.2|DGKK	188	219	160	198	547	496
ENSG00000274600.1|RIMBP3B	11.31	30.67	13.37	29.25	25.73	22.78
ENSG00000274602.5|PI4KAP1	516.2	564.82	396.28	391.14	387.48	352.76
ENSG00000274605.1|AL355338.1	157	114	112	113	120	122
ENSG00000274615.1|AC233968.1	95.76	145.61	111.76	68.22	110.86	93.25
ENSG00000274630.1|AC125257.2	13.3	15.87	5.35	13.55	26.22	8.93
ENSG00000274642.1|AC244669.2	17.36	9.1	10.08	11.57	28.89	19.88
ENSG00000274712.1|AC005332.4	114	99	90	87	90	66
ENSG00000274750.2|HIST1H3E	59	43	47	37	32	25
ENSG00000274751.1|AC120498.9	10.1	17.41	17.8	8.59	10.23	11.27
ENSG00000274808.5|TBC1D3B	28.4	26.11	21.9	16.31	20.34	39.49
ENSG00000274810.4|NPHP3-ACAD11	43.98	73.13	32.33	56.5	30.8	59.21
ENSG00000274828.1|AC068473.5	67	56	57	59	50	31
ENSG00000274895.1|AC011700.1	9	11	11	9	18	10
ENSG00000274897.3|PANO1	10.51	18.49	12	10	10	10
ENSG00000274922.1|AL139384.1	15	24	14	7	7	3
ENSG00000274925.1|ZKSCAN2-DT	65	59	95	69	70	46
ENSG00000275004.4|ZNF280B	97	138	114	114	119	122
ENSG00000275023.4|MLLT6	5264.27	5289.22	4342.99	3618.78	3477.47	3329.47
ENSG00000275052.5|PPP4R3B	2955.79	2620.27	2501	2009.46	2453.07	1850.46
ENSG00000275066.5|SYNRG	2104	2029	1683	1366	2059	1574
ENSG00000275074.2|NUDT18	57	57	73	69	41	28
ENSG00000275111.5|ZNF2	223	232	200	176	170	172
ENSG00000275131.3|AC241952.1	513.73	457.52	381.49	335.46	577.68	421.29
ENSG00000275160.1|AL354718.1	26.16	47.69	40.92	35.35	42.33	22.14
ENSG00000275180.1|AC048341.2	7	13	15	16	16	10
ENSG00000275198.1|AL512791.2	12	9	13	7	17	21
ENSG00000275202.1|AL161421.1	50	41	30	37	48	30
ENSG00000275223.1|AL121906.2	19	11	12	18	22	27
ENSG00000275318.1|AL136981.2	10	13	15	10	5	8
ENSG00000275322.1|AC103746.1	18	14	14	16	4	5
ENSG00000275329.1|AL138781.2	15	25	18	17	11	8
ENSG00000275342.4|PRAG1	220	217	222	137	139	172
ENSG00000275367.1|AC092111.1	17.41	20	21	20.24	6	1
ENSG00000275437.1|AL121832.3	40	45	57	50	59	56
ENSG00000275450.1|AL845472.1	15.36	11.22	12.78	16.39	18.12	15.62
ENSG00000275457.1|AL117332.1	12.21	7.07	5.13	8.39	6.09	12.16
ENSG00000275464.4|FP565260.1	631.13	671.52	530.64	417.04	627.58	633.33
ENSG00000275496.4|CU633906.1	599.12	3.26	424.6	898.09	1503.51	299.5
ENSG00000275549.1|STPG3-AS1	66.08	76.38	42.87	38	32.81	36.43
ENSG00000275559.1|RF02110	4.88	17.36	23.09	16.15	5.57	7.28
ENSG00000275560.1|AC008115.3	25	28	40	29	24	15
ENSG00000275582.1|AL031670.1	17	7	10	7	13	13
ENSG00000275591.4|XKR5	52	88	65	65	75	93
ENSG00000275632.1|AL035461.2	15	13	16.97	20	20	15
ENSG00000275700.5|AATF	1514	1349	1133	841	1197	1065
ENSG00000275719.1|AC008622.2	14.73	7.42	11.71	26.27	7.57	9.96
ENSG00000275734.2|AC010538.1	26	16	15	17	17	20
ENSG00000275740.1|AC091959.3	117.2	108.38	110.44	75.41	89.4	89.36
ENSG00000275764.1|AC092747.4	58	64	55	56	72	58
ENSG00000275765.5|AC091982.3	19	14	16	15	12	8
ENSG00000275778.2|AC018630.2	111.33	73.36	95.83	60.06	42.98	45.81
ENSG00000275793.1|RIMBP3	16.89	61.41	18.57	22.75	28.27	58.22
ENSG00000275807.1|AC145285.6	12.43	16.39	19.51	15.34	19.23	17.45
ENSG00000275830.1|AL355974.2	46	59	82	51	54	28
ENSG00000275832.5|ARHGAP23	935.7	978.84	875.89	710.92	828.89	1011.56
ENSG00000275835.5|TUBGCP5	709	616	593	534	611	528
ENSG00000275854.1|AC084824.4	14.33	18.71	16.93	11.57	17.14	21
ENSG00000275857.1|AC009133.4	31.64	43.55	9.29	24.25	0	12.27
ENSG00000275882.1|IKBKGP1	6.45	14.23	22.86	12.03	60.11	45.68
ENSG00000275888.1|AC132872.3	8	10	16	16	17	15
ENSG00000275895.7|U2AF1L5	1895.29	1615.24	1367.16	1051.7	1750.97	1497.84
ENSG00000275993.2|SIK1B	85.46	104.45	33.21	67.42	101.51	146.54
ENSG00000276007.1|AC079414.3	14	6	15	12	8	5
ENSG00000276023.5|DUSP14	706	657	521	447	663	647
ENSG00000276043.5|UHRF1	1647.77	1823.11	1516.54	1257.21	1438.32	1843.94
ENSG00000276045.3|ORAI1	453	496	372	358	281	485
ENSG00000276077.4|CU633904.1	611.31	636.58	556.71	346.73	295.49	533.73
ENSG00000276089.1|RF02103	26.69	14.63	15.1	5.37	5.5	3.3
ENSG00000276141.4|WHAMMP3	97.02	65.98	82.1	73.47	51.77	61.35
ENSG00000276166.1|AC092118.2	18.31	8	5.73	2.69	17	15
ENSG00000276168.1|RN7SL1	183.38	139.01	98.51	99.64	133.02	107.42
ENSG00000276182.1|AL163051.2	12	17	8	17	12	4
ENSG00000276203.4|ANKRD20A3	36.68	10.88	13.42	29.88	46.1	44.01
ENSG00000276234.5|TADA2A	581	500	470	369	445	322
ENSG00000276248.1|AL442125.1	45	28	38	27	51	42
ENSG00000276259.1|AC009118.3	7.07	15.14	17.1	11.14	6.02	4.01
ENSG00000276278.1|AC048382.6	16.52	21.62	11.8	20.12	0	0.18
ENSG00000276291.5|FRG1HP	116.53	95.43	93	85.98	90	74.51
ENSG00000276293.4|PIP4K2B	5041	4826	3865	3301	3733	3088
ENSG00000276334.1|AL133243.2	22	11	29	17	24	8
ENSG00000276386.1|CNTNAP3P2	25.97	14.77	30.46	12.17	50.47	16.76
ENSG00000276509.1|AC239799.1	16.75	13	6	5	11	8
ENSG00000276529.1|AP001505.1	32	27	26	25	17	20
ENSG00000276545.1|PCDHGB9P	15	9	15	12	11	8
ENSG00000276547.1|PCDHGB5	2372.83	2119.26	2071.85	1695.22	1183.1	974.78
ENSG00000276550.4|HERC2P2	1633.73	1384.07	1412.92	1190.27	1466.71	1168.03
ENSG00000276570.1|AC010327.5	53.45	66.78	67.59	61.5	37.02	88.17
ENSG00000276600.5|RAB7B	106	106	114	111	186	188
ENSG00000276672.1|AL161891.1	139	167	97	135	144	180
ENSG00000276690.1|RF01953	35.21	25.42	5.7	26.86	10.1	5.89
ENSG00000276710.4|CSPG4P10	156.11	215.11	173.69	220	175.99	189.8
ENSG00000276728.1|AC142472.1	27	12	15	10	12	9
ENSG00000276791.1|AC092117.1	43	35	30	23	35	26
ENSG00000276805.2|AL133216.2	134.1	154.83	99.39	126.2	51.26	48.91
ENSG00000276900.1|AC023157.3	15	17	8	12	9	17
ENSG00000276966.2|HIST1H4E	9	15	15	8	9	9
ENSG00000276975.3|HYDIN2	33.86	37.7	47.16	34.36	47.97	23.6
ENSG00000276997.4|AL513314.2	19.5	17.36	13.36	16.44	8.24	19.27
ENSG00000277007.1|AC096642.1	10	18	18	6	19	7
ENSG00000277053.4|GTF2IP1	3930.86	3512.23	3521.14	3073.27	3447.84	2276.48
ENSG00000277067.4|CU634019.1	316.37	484.83	309.72	107.05	3.79	294.49
ENSG00000277072.5|STAG3L2	369.78	417.69	329.54	297.71	413.14	264.06
ENSG00000277117.4|FP565260.3	106.3	143.43	118.93	78.57	102.95	106.71
ENSG00000277124.1|RF01888	26.06	48.54	37.66	18.72	41.8	19.87
ENSG00000277142.1|LINC00235	13	23	6	19	17	6
ENSG00000277147.6|LINC00869	235.26	190.5	162.15	177.17	236.48	196.65
ENSG00000277149.5|TYW1B	49.92	38.65	30.97	15.65	41.6	24.78
ENSG00000277159.1|AL139384.2	24	14	13	17	13	12
ENSG00000277161.2|PIGW	594.49	458.77	386.31	350.59	447.53	324.69
ENSG00000277182.1|AC006449.5	66.87	57.84	40.8	35.99	40.93	51.87
ENSG00000277200.1|AC005696.4	21	23	9	19	10	7
ENSG00000277203.1|F8A1	898.31	875	655.45	589	749.36	740.45
ENSG00000277232.2|GTSE1-DT	17	15	13	24	17	17
ENSG00000277258.5|PCGF2	1983.27	1968.2	1432.28	1442.8	1504.85	1464.45
ENSG00000277277.3|FAM243B	18.91	9.82	17.53	12.53	8.92	12.19
ENSG00000277283.1|AC004812.2	46.5	69.63	42.35	41.6	32.87	34.78
ENSG00000277304.1|AC142086.6	13.3	10.07	6.57	9.24	6.9	18.11
ENSG00000277342.1|AC048344.4	8	15	7	4	15	10
ENSG00000277363.5|SRCIN1	279	396	289	290	239	329
ENSG00000277406.2|SEC22B4P	12.24	7.82	11.05	7.35	10.59	6.72
ENSG00000277443.3|MARCKS	3298	2863	2570	2451	2618	2112
ENSG00000277449.1|CEBPB-AS1	21.53	16.24	22	19.49	18.1	10.33
ENSG00000277462.2|ZNF670	86	91.9	94.83	77.98	103.84	101.84
ENSG00000277476.1|AC005332.5	77	69	85.15	53	37	57
ENSG00000277511.1|AC116407.2	15	9	18	12	7	1
ENSG00000277531.2|PNMA8C	345	357	364	360	412	329
ENSG00000277534.1|AC007996.1	89	89	101	99	104	81
ENSG00000277639.2|AC007906.2	2	4	3	11	13	13
ENSG00000277687.1|AL139407.1	16	16	12	6	21	6
ENSG00000277701.4|AC159540.2	934.24	1289.11	729.97	839.55	1769.89	1107.38
ENSG00000277715.1|AC079174.2	27	34	23	29	27	12
ENSG00000277763.1|AL138995.1	5.35	4.19	5	11.33	16	11.66
ENSG00000277767.1|AL442128.2	25	22	23	19	28	7
ENSG00000277791.5|PSMB3	1921	1804	1389	1274	1678	1579
ENSG00000277801.1|AL138478.1	119.83	115.25	117.67	79.13	139.59	79.67
ENSG00000277879.1|AL391988.1	53	41	30	27	36	51
ENSG00000277938.1|AL035252.3	30.29	18	31.81	25.31	25	14
ENSG00000277957.1|SENP3-EIF4A1	5.47	25.13	20.58	10.13	15.94	9.53
ENSG00000277969.1|AC006449.6	127.88	112	100	87	60	61.79
ENSG00000277972.1|CISD3	898.86	974.96	773.92	587.21	624.22	711.68
ENSG00000277978.1|AC010542.5	5.07	8.06	13.06	16.14	17	5.06
ENSG00000277991.4|FP236241.1	166.26	445.76	87.71	15.97	277.86	61.71
ENSG00000278000.1|AC139100.2	4	6	9	9	20	15
ENSG00000278023.6|RDM1	22	34	43	21	42	27
ENSG00000278041.1|AL133325.3	954	703	740	515	553	331
ENSG00000278053.5|DDX52	1019.77	861.58	776.71	611.47	1026.19	808.97
ENSG00000278126.1|AC139768.2	32	23	26	17	21	22
ENSG00000278129.2|ZNF8	226.68	220.42	251.86	187.47	250.14	164.61
ENSG00000278133.1|AC135050.6	111	87	84	69	93	51
ENSG00000278156.1|TSC22D1-AS1	20.47	9.28	28.61	18.57	17.38	12.27
ENSG00000278175.3|GLIDR	99.87	88.05	72.4	68.56	103.08	70.16
ENSG00000278202.1|AC243919.1	14.3	25.51	8.96	15.89	27.56	11.97
ENSG00000278212.2|AC134878.2	301.34	233.73	161.49	151.71	188.12	121.41
ENSG00000278224.6|PRICKLE4	96.59	10.8	34.53	74.07	296.63	13.53
ENSG00000278238.1|AL359513.1	11	14	14	9	12	14
ENSG00000278259.4|MYO19	1530.42	1562.71	1315.69	1173.7	1570.45	1544.78
ENSG00000278291.1|AL161772.1	54.04	27.54	23.66	36.04	54	38.53
ENSG00000278311.5|GGNBP2	1833	1731	1507	1268	1733	1410
ENSG00000278318.5|ZNF229	247	292	211	199	280	266
ENSG00000278500.1|AC009336.2	48.81	40.06	22.47	34.83	26.38	24.3
ENSG00000278535.5|DHRS11	545	456	346	234	539	450
ENSG00000278540.5|ACACA	3815	3326	3197	2564	4176	3148
ENSG00000278600.1|AC015871.3	57	34	51	38	38	32
ENSG00000278611.1|ZNF426-DT	73	61	52	41	40	31
ENSG00000278615.4|C11orf98	822.57	836.57	617.61	504.49	620.56	638.09
ENSG00000278616.1|BEND3P3	18.99	35.71	12.17	11.58	27.69	16.42
ENSG00000278619.5|MRM1	99	96	56	61	95	89
ENSG00000278627.1|AC005962.1	12	13	8	24	17	4
ENSG00000278662.4|GOLGA6L10	134.01	137.87	127.11	128.36	102.28	108.26
ENSG00000278722.1|AL445288.1	28.98	29.21	17.75	28.95	3.53	17.15
ENSG00000278730.1|AC005332.6	1496.2	1411.6	1124.37	955.93	981.66	778.81
ENSG00000278766.2|AC092683.2	10.74	16.52	22.7	20.3	13.32	7.78
ENSG00000278768.2|BACE1-AS	437.43	421.96	396.57	353.53	296.12	266.73
ENSG00000278769.1|AC090510.3	29.17	0	23.88	14.26	23.36	10.98
ENSG00000278784.1|AL136295.7	121.82	97	96	74.78	79	57.76
ENSG00000278811.4|LINC00624	37	40.01	30	42	88	20
ENSG00000278828.1|HIST1H3H	13	15	5	6	10	11
ENSG00000278834.1|AC073508.3	94.15	74.06	53.68	36.74	35.94	37.63
ENSG00000278845.5|MRPL45	507.35	421.43	324.76	213.94	435.88	337.82
ENSG00000278864.1|AC055811.4	104	119	162	114	107	101
ENSG00000278867.1|AC090616.6	24.32	21.25	13.96	18.26	21.91	13.45
ENSG00000278875.1|AC025809.2	14	5	13	4	15	5
ENSG00000278878.1|CU638689.1	50.46	41.81	48.63	43.64	60.34	35.87
ENSG00000278897.1|AC020951.1	23	10	17	18	17	9
ENSG00000278903.3|CU633906.2	113.22	105.6	87.26	52.16	135.84	117.77
ENSG00000278917.1|AC006213.7	9.75	14.58	18.46	13.97	20.13	6.43
ENSG00000278922.1|AC002310.6	15	18	15	12	9	22
ENSG00000278932.3|CR381653.1	37.93	53	27.91	25	37.93	22
ENSG00000278948.1|AL031587.5	127.18	146.22	97.39	97.01	140.14	135.59
ENSG00000278949.1|AC127070.4	24	14	20	24	14	9
ENSG00000278950.1|AC138907.8	8	8	10	7	12	9
ENSG00000278952.1|AP003068.4	12	7	7	9	15	23
ENSG00000278962.1|AC092645.1	61	55	67	62	51	46
ENSG00000278970.2|HEIH	524.39	441.11	397.08	344.6	441.38	308.73
ENSG00000278974.1|AC093909.6	40.42	34.42	15.93	43.48	53.31	24.81
ENSG00000278986.1|AC091060.1	15.45	13.06	12	12.7	8.47	13.4
ENSG00000278987.1|AL031009.1	13	3	4	10	14	8
ENSG00000278989.1|AP001148.1	9	9	15	10	11	6
ENSG00000278993.1|AC002350.1	16.93	18	11	5.74	10	24
ENSG00000278997.1|AL662907.1	28	10	22	22	12	10
ENSG00000279019.1|AC009090.4	347.23	245.89	256.29	183.38	106.91	112.85
ENSG00000279033.1|AC090984.1	93.27	83.4	4.31	23.78	63.39	31.63
ENSG00000279039.1|AC011447.6	4	13	14	10	6	7
ENSG00000279044.1|AC007787.2	18	19	17	13	17	15
ENSG00000279048.1|AC080080.1	8	5	13	11	13	13
ENSG00000279059.1|AC007485.2	134	97	102	91	117	83
ENSG00000279069.1|AC015813.5	82.15	107.13	67.4	65.89	67.04	64.4
ENSG00000279088.1|AC022400.8	254	214	182	140	182	91
ENSG00000279089.1|AC005839.1	16	15	13	6	13	4
ENSG00000279092.1|AC025678.3	16.86	23	9.21	12	22.83	31
ENSG00000279094.3|LINC01670	114.27	108.01	100.38	69.87	86.8	73.26
ENSG00000279095.1|AC243964.3	4.92	16.12	19.69	24.07	0.63	18.21
ENSG00000279117.1|AP001972.5	353.64	418.95	412.18	358.16	174.17	140.66
ENSG00000279119.1|AC006449.7	130.41	171.67	135.01	107.22	131.53	66.53
ENSG00000279159.1|AC003681.1	101.98	98.2	86.02	115.57	68.03	46.74
ENSG00000279161.1|AC093503.3	69	70	78	94	79	71
ENSG00000279168.2|AC105052.4	40.32	48.27	22.57	33.81	27.98	32.34
ENSG00000279170.2|TSTD3	296.66	277.03	244.9	197.85	259.32	143.72
ENSG00000279179.1|AL662907.2	36.03	26.03	24	15	17	12
ENSG00000279191.1|AC068491.4	12.39	22.32	14	6.53	13.18	7.94
ENSG00000279196.1|AC135048.4	74.11	91.17	72.55	56.26	25.89	36.09
ENSG00000279198.1|AC008894.3	36.38	38.16	41.03	43.59	27.01	32.87
ENSG00000279199.1|AC068669.1	21	11	15	17	9	4
ENSG00000279207.1|AC015813.6	230	175	176	150	193	138
ENSG00000279227.1|AC009303.4	37	33	23	24	33	29
ENSG00000279232.2|AC008522.1	430.25	301.19	266.77	336.02	442.72	247.54
ENSG00000279233.1|AC122688.3	32	44	47	31	35	47
ENSG00000279246.1|AP003108.3	16.51	10.84	11.6	15.66	12.18	5.26
ENSG00000279249.2|AC007614.1	35	29	29	21	0	0
ENSG00000279253.1|AL121753.2	34.28	44.01	54	44	44	34.49
ENSG00000279255.1|Z97653.2	32	19	16	21	17	7
ENSG00000279259.1|AC087741.3	12	11	9	24	18	28
ENSG00000279267.1|AL078621.3	31.7	43.37	35.63	38.83	20.87	23
ENSG00000279277.2|AC012020.1	4	7	12	17	13	5
ENSG00000279278.1|AC245060.6	55.74	52.81	49	30	63	32.58
ENSG00000279329.1|AC020910.5	38	25	35	34	26	38
ENSG00000279333.1|AC096636.1	24.19	34.96	35.34	37.94	125.8	90.7
ENSG00000279342.2|AP000866.6	22	20.1	27.66	23	28.47	16
ENSG00000279347.1|AC021945.1	24	26	10	15	16	8
ENSG00000279348.1|AC012513.3	68	58	93	74	86	81
ENSG00000279364.1|AC114546.3	186.63	204.04	138.6	143.77	113.03	122.82
ENSG00000279369.1|AC046185.3	14	37	24	15	15	20
ENSG00000279382.1|AC018665.1	187.81	169	124.93	135.83	106	94.16
ENSG00000279400.1|AC008957.3	27	14	12	26	19	13
ENSG00000279407.1|AC007191.1	82	89	41.78	50.84	76.6	62.71
ENSG00000279413.1|AC112497.1	6.29	13.48	20.38	11.49	4.17	13.32
ENSG00000279423.1|AL445363.3	41.53	62.1	51.98	27.69	54.28	70.69
ENSG00000279425.1|AC092279.2	22	16	15	12	22	12
ENSG00000279434.1|AL049776.1	13	15	14	13	4	15
ENSG00000279443.1|AL513497.1	22	29	19	23	11	31
ENSG00000279452.1|AC006277.1	19	16	45	23	23	11
ENSG00000279453.1|Z99129.4	133	134	162	111	88	52
ENSG00000279456.1|AL353763.1	30	23	22	15	18	12
ENSG00000279457.4|WASH9P	222.19	212.9	146.64	129.32	116.74	141.34
ENSG00000279488.1|AC004623.1	56.71	63.78	33.62	47.7	17.69	17.85
ENSG00000279495.1|AL928654.4	46	47	29	30	52	37
ENSG00000279500.1|AC108704.2	20	19	31	38	23	16
ENSG00000279518.1|AC083843.4	11	11	15	16	17	8
ENSG00000279520.1|AC093525.8	48	40	26	29	35	30
ENSG00000279529.1|AC008764.8	29.99	41.79	61.01	54.95	41.78	36.14
ENSG00000279555.1|AC091181.1	12	5	15	10	7	5
ENSG00000279561.2|AL845472.2	110.53	91.25	88.96	58.23	73.78	81.33
ENSG00000279569.1|AC020763.4	61.29	48.31	27.51	48.04	28.95	38.47
ENSG00000279587.1|AC006963.1	23	26	14	18	25	13
ENSG00000279602.1|AC109326.1	12	15	10	9	12	6
ENSG00000279605.1|AC067930.5	28.58	50.59	33.35	29.01	13.05	35.89
ENSG00000279641.1|AC120057.3	30.88	25.93	11.07	19.94	38.14	19.94
ENSG00000279649.1|AC020978.9	34	27.43	35.32	29.72	47.22	37.89
ENSG00000279656.1|AL132780.4	13	11	13	12	8	17
ENSG00000279660.1|AC005703.6	42.79	34.33	53.96	32.55	22.54	29.99
ENSG00000279672.1|AP006621.5	34	42	33	29	29	24
ENSG00000279673.1|AC092919.2	60	69	53	46	74	64
ENSG00000279675.1|AC080100.1	7	7	13	15	13	4
ENSG00000279689.1|AC022400.9	216.74	236.63	166.66	137.47	136.86	97.41
ENSG00000279696.1|AP001273.1	74.75	48.32	74.48	45.87	74.4	54.33
ENSG00000279716.1|AC006128.1	269.66	322.19	253.99	177.58	145.62	172.75
ENSG00000279722.1|AC007342.7	16	19	12	19	14	8
ENSG00000279738.1|AL022311.1	40.96	29.51	35.99	31.79	31.56	24.3
ENSG00000279744.1|AC132938.5	65	55	84	62	60	47
ENSG00000279753.1|AC011558.1	47.62	111.05	62.08	61.66	69.51	62.06
ENSG00000279759.1|AC118344.2	72	46	51	42	38	28
ENSG00000279765.3|AC013394.1	26.27	13.98	27.41	23.22	25.35	11.02
ENSG00000279789.1|AC120114.3	50	43	48	38	63	38
ENSG00000279803.1|AC009090.5	138.77	121.11	71.71	95.62	55.09	40.15
ENSG00000279821.1|AC145098.2	52	47	31	40	84	66
ENSG00000279833.1|AL031846.2	39.32	41.55	31.98	30.47	27.38	18.38
ENSG00000279861.1|AC073548.1	63.09	50.26	53.22	32.6	36.6	42.74
ENSG00000279873.2|LINC01126	24	12	23	22	18	8
ENSG00000279905.1|AC063926.3	15.11	8.03	19.16	10.07	11.01	4.01
ENSG00000279945.1|AC013489.3	28.74	23.69	15.04	28.29	35.49	23.41
ENSG00000279968.2|GVQW2	15.16	23	13	28.51	15	28
ENSG00000280007.1|AC008079.1	70.52	62.01	50.15	73.99	103.83	108.24
ENSG00000280010.1|AP001350.2	13	13	22	14	5	9
ENSG00000280018.3|CU634019.6	226.37	176.11	255.01	267.27	288.89	233.23
ENSG00000280026.1|AC005618.3	50.29	32.44	42.18	33.24	19.76	13.23
ENSG00000280038.1|DNM1P41	36	50	32	36	45	44
ENSG00000280046.1|AC104581.4	23.32	8.38	27.7	16.3	33.4	30.46
ENSG00000280047.1|AC091825.1	24	11	11	13	9	6
ENSG00000280063.1|AC012676.5	40	38	46	35	41	35
ENSG00000280069.1|AC127024.8	21	8	15	10	13	6
ENSG00000280071.3|GATD3B	1339.14	1429.7	984.26	813.98	1182	1037.46
ENSG00000280073.1|AL157996.1	20	17	16	24	24	19
ENSG00000280077.1|AL353763.2	42	38	43	59	49	27
ENSG00000280079.1|AC011447.7	35.8	31.53	46	56.97	74.21	36.6
ENSG00000280088.1|AC126474.2	73	73	56	53	69	53
ENSG00000280099.1|AL603750.1	13	14	6	12	23	12
ENSG00000280119.1|AC093642.2	42	36	38	30	15	4
ENSG00000280120.1|AC073857.1	164.95	158.71	142	108.58	121	74.78
ENSG00000280128.1|AL662795.2	185	146	155	137	180	149
ENSG00000280132.1|AC026471.6	31	21	14	6	14	10
ENSG00000280136.2|AC240565.1	9.67	12	8.43	11.01	1.99	9.74
ENSG00000280138.1|AC027290.2	44.69	42.39	49.66	56.03	47.4	37.38
ENSG00000280143.1|AP000892.3	109.65	102.95	122.41	90.38	116.55	95.97
ENSG00000280145.3|CU638689.4	90.67	62.16	108.73	64.17	89.57	61.91
ENSG00000280149.1|AC004877.2	15	13	13	7	7	2
ENSG00000280152.1|AC009078.3	49.3	33	24	30	28.3	16.8
ENSG00000280160.1|AC135050.7	13.16	3.35	15.52	11.97	11.29	18.75
ENSG00000280164.1|CU638689.5	35.33	20	17.24	14.49	21.22	12.22
ENSG00000280173.1|AC104447.1	41	42	38	25	35	38
ENSG00000280187.1|AC022107.1	57	51	40	30	56	27
ENSG00000280195.1|AC245140.2	52.76	56.16	38.88	30.49	35.08	36.39
ENSG00000280206.1|AC026401.3	367	348	344	308	331	324
ENSG00000280211.1|AC106886.4	34.89	48.61	29.28	26.83	9.83	36.26
ENSG00000280213.1|UCKL1-AS1	38.77	23.67	18.7	21.53	30.78	50.5
ENSG00000280219.1|AC093908.1	7	8	12	3	27	18
ENSG00000280237.3|MIR4697HG	1036	937	900	776	777	660
ENSG00000280239.1|AC011498.7	109.45	117.76	90.89	79.71	105.05	74.32
ENSG00000280254.1|AC233723.2	93	88	55	52.9	54	36
ENSG00000280287.1|AC131212.3	24	30	15	22	17	22
ENSG00000280303.2|ERICD	14	13	10	11	11	4
ENSG00000280320.1|AC025262.3	8.11	0	21.54	18.04	17.56	22.91
ENSG00000280332.1|AC020917.4	73	66	64	49	49	41
ENSG00000280339.1|AP001528.3	16	13	17	6	2	2
ENSG00000280347.1|AC000123.3	45	29	37	54	59	36
ENSG00000280351.2|AC127496.7	47	31	50	35	32	17
ENSG00000280355.1|AL132656.4	14.56	5.38	27.59	15.2	9.08	16.42
ENSG00000280383.1|Z95331.1	10.06	5.02	9.02	10.06	16.05	12.08
ENSG00000280385.1|AP000648.3	78	86	125	94	107	78
ENSG00000280407.2|AC132872.4	45.9	38.75	47.27	24.92	27.09	25.63
ENSG00000280416.1|AC009084.3	52.44	33.18	44.3	44.27	48.69	33.85
ENSG00000280417.1|AC096887.2	21	20	15	11	4	4.47
ENSG00000280422.1|AC115284.2	11	13	5	9	23	18
ENSG00000280433.1|FP565260.6	416.5	220.89	208.07	263.28	310.75	318.61
ENSG00000280435.1|AC006058.4	141.39	115.23	129.95	123.98	291.77	223.45
ENSG00000280441.3|FP236383.1	213.27	158.92	174	150	230	176.98
ENSG00000280537.2|AC068946.1	50.85	46.56	52.07	55.85	76.97	68.61
ENSG00000280594.1|BTG3-AS1	28	25	33.02	28.03	20	17
ENSG00000280614.1|FP236383.2	639.36	695.67	911.45	730	890.14	694.67
ENSG00000280649.2|AC245100.8	30.69	20.1	3.61	11.47	26.27	26.13
ENSG00000280670.3|CCDC163	217	189	155	156	159	127
ENSG00000280734.2|LINC01232	180.63	141.54	157.18	162.22	170.9	153.42
ENSG00000280739.2|EIF1B-AS1	32	26	22	15.06	18	15
ENSG00000280789.2|PAGR1	1292.6	1387.69	1144.35	1115.31	1310.77	1312.32
ENSG00000280798.1|LINC00294	184.67	220.86	178.05	183.56	181.04	110.33
ENSG00000280800.1|FP671120.4	639.36	695.67	911.45	730	890.14	694.67
ENSG00000280828.1|AC090114.3	38.21	12.17	18.75	24.04	18.56	13.57
ENSG00000280832.1|GSEC	48	57	65	48	61	42
