Ola_417_R1B1	LMP.Olap_417_R1B1	Ola_417_R2B2	LMP.Olap_417_R2B2	Ola_417_R3B2	LMP.Olap_417_R3B2
ENSG00000213648.10|SULT1A4	9.35	27.32	15.38	1.04	20.11	14.62
ENSG00000213654.10|GPSM3	15	17	13	9	4	11
ENSG00000213658.11|LAT	85.08	136.52	68.62	57.55	56.24	84.14
ENSG00000213672.8|NCKIPSD	446	662	551	520	776	817
ENSG00000213676.13|ATF6B	2036	2490	2062	1445	2121	1614
ENSG00000213689.14|TREX1	722.87	918.86	566.19	511.3	594.12	540.66
ENSG00000213693.4|SEC14L1P1	12	19	14	17	23	14
ENSG00000213694.5|S1PR3	9	26	11	5	11	10
ENSG00000213699.9|SLC35F6	1302.43	1739.41	1404.79	1147.42	1682.7	1512.79
ENSG00000213713.3|PIGCP1	53.34	47.14	67.24	47.44	40.29	34.67
ENSG00000213719.8|CLIC1	137	276	144	129	105	126
ENSG00000213722.9|DDAH2	2331	2958	2355	1946	2555	2494
ENSG00000213741.10|RPS29	1106.25	1275.25	1251.99	955.88	1352.24	1123.34
ENSG00000213742.6|ZNF337-AS1	71.24	78.26	98.04	106.02	60.17	68.89
ENSG00000213753.11|CENPBD1P1	454.65	595.09	505.28	369.3	464.98	427.03
ENSG00000213760.10|ATP6V1G2	280.33	348.99	349.58	246.77	299.91	180.29
ENSG00000213762.12|ZNF134	387	436	398	266	420	357
ENSG00000213780.11|GTF2H4	731.54	855.68	754.2	593.12	861.57	745.84
ENSG00000213782.7|DDX47	811.03	895.15	936.7	672.44	691.31	626.6
ENSG00000213793.5|ZNF888	82.36	116.47	99.58	99.95	122.11	133.57
ENSG00000213799.12|ZNF845	106.18	186	177	150.09	153.39	166
ENSG00000213801.4|ZNF321P	17.05	25	27	21.52	23	28
ENSG00000213839.4|TMX2P1	16.02	27.02	32	26.04	28.08	29.03
ENSG00000213853.10|EMP2	16.94	31	10	11.83	27	25.4
ENSG00000213859.6|KCTD11	258	365.49	294	277	259	247.85
ENSG00000213865.7|C8orf44	42.35	46	49.05	45	48.29	29
ENSG00000213888.3|LINC01521	35	56	33	43	27	36
ENSG00000213889.10|PPM1N	141	160.1	133	118	113	132.93
ENSG00000213901.10|SLC23A3	42.16	63.71	54.8	65.6	80.67	99.32
ENSG00000213903.9|LTB4R	142	216	182	170	210	213
ENSG00000213904.8|LIPE-AS1	41.18	39.79	37.15	39.14	13	17
ENSG00000213906.10|LTB4R2	75.16	88.22	60.79	74.12	85	88.38
ENSG00000213918.10|DNASE1	378.86	532.54	503.8	469.13	531.1	467.74
ENSG00000213920.9|MDP1	222.18	285.32	216.66	120.97	132.22	137.05
ENSG00000213923.12|CSNK1E	2568.12	3245.36	3309.35	2578.07	3504.59	2864
ENSG00000213928.8|IRF9	1427.27	1893.61	1612	1448.81	1248.53	923.85
ENSG00000213930.11|GALT	128	161.78	121	109.66	150.75	119
ENSG00000213949.9|ITGA1	206.07	196.43	198.89	185.43	315.36	230.45
ENSG00000213963.6|AC019080.1	30.73	63.64	27.54	36.55	38.31	33
ENSG00000213965.3|NUDT19	100	165	133	108	143	142
ENSG00000213967.10|ZNF726	293.99	319.94	346.87	297.49	354.94	268.2
ENSG00000213973.9|ZNF99	76	98	86.09	83	90.53	90.11
ENSG00000213976.4|AC010615.1	85.09	118	124	97.1	118	122
ENSG00000213977.8|TAX1BP3	686.54	892.1	736.37	518.73	820.26	815.14
ENSG00000213983.11|AP1G2	1158.06	1800.27	1238.04	1205.24	1705.94	1664.26
ENSG00000213988.11|ZNF90	222.8	285.32	275.91	225.11	346.69	341.76
ENSG00000213995.11|NAXD	921.97	1146.98	1071.97	890.97	840.93	844.89
ENSG00000213996.13|TM6SF2	41.33	77	32.88	54.3	32	30.09
ENSG00000213999.16|MEF2B	11.38	11.85	19.55	11.24	12.34	8.38
ENSG00000214013.9|GANC	559.69	675.45	645.77	523.94	537.21	460.13
ENSG00000214021.16|TTLL3	1773.95	2482.64	1656	1498.66	2070.41	1673.58
ENSG00000214022.11|REPIN1	1388	1732	1444	1206.98	1410.98	1471
ENSG00000214026.11|MRPL23	220	275	223	188	199	228
ENSG00000214029.5|ZNF891	149.44	139.26	184.6	167.5	197.5	137.37
ENSG00000214046.8|SMIM7	1641.4	2005.22	1889.87	1358.56	1646.86	1217.81
ENSG00000214050.8|FBXO16	13.19	17	25	10	7	9
ENSG00000214063.11|TSPAN4	166	240	219	172	271	296
ENSG00000214078.12|CPNE1	1917.71	2427.41	2031.05	1499.23	2140.64	1732.19
ENSG00000214087.8|ARL16	682.3	824	729	540.81	609	571
ENSG00000214106.8|PAXIP1-AS2	307.51	321	300.63	220.92	184.73	136.46
ENSG00000214113.10|LYRM4	287	329	298	191	238	195
ENSG00000214114.9|MYCBP	174	206.82	212.08	148.56	200.47	125.97
ENSG00000214135.8|AC132008.2	401.71	500.21	466.38	400.06	529.48	439.86
ENSG00000214140.11|PRCD	20	17	28	34	26	17
ENSG00000214160.9|ALG3	341	378	314	243	382	374
ENSG00000214176.9|PLEKHM1P1	441.32	549.08	457.54	350.74	535.97	410.63
ENSG00000214189.9|ZNF788P	136.33	148.62	141.04	117.15	175.14	153.17
ENSG00000214193.10|SH3D21	55.81	80.55	80.34	60.68	70	29.18
ENSG00000214194.9|SMIM30	297	334	314	223	382	290
ENSG00000214212.9|C19orf38	8	14	7	10	3	11
ENSG00000214223.4|HNRNPA1P10	14.01	18.55	26.02	32.09	30.5	21.15
ENSG00000214253.8|FIS1	1287	1597	1265	1029	1203	984
ENSG00000214274.9|ANG	61.53	80.82	77.03	88.33	65.54	73.51
ENSG00000214279.13|SCART1	141	118	149	86	104	33
ENSG00000214293.8|APTR	69	106	93	69	88	80
ENSG00000214300.7|SPDYE3	97.79	107.75	99	82.08	83.85	83
ENSG00000214309.5|MBLAC1	15	25	12	11	22	30
ENSG00000214331.8|AC009053.1	50.35	104.54	81.23	63.56	76.96	78.33
ENSG00000214338.10|SOGA3	195.33	171.65	122.61	132.36	170.26	245.41
ENSG00000214353.7|VAC14-AS1	20.35	23	15.87	14	23	19
ENSG00000214357.8|NEURL1B	2599.83	3495.27	3553.68	3243.13	3219.37	3148.34
ENSG00000214367.7|HAUS3	455.38	592.92	573.22	473.76	639.86	570.45
ENSG00000214401.4|KANSL1-AS1	28	21	23	29	8	7
ENSG00000214413.8|BBIP1	643.77	731	677.95	500.59	577.6	458.7
ENSG00000214425.7|LRRC37A4P	743.73	878.99	857.45	892.22	787.82	725.72
ENSG00000214435.8|AS3MT	347	499	436	407	499	456
ENSG00000214439.4|FAM185BP	17.1	4.53	20.89	3.71	15.37	11.16
ENSG00000214447.4|FAM187A	89.18	68.77	68.91	54.63	78.28	127.25
ENSG00000214455.4|RCN1P2	13.44	24.55	11.29	18.25	18.14	10.91
ENSG00000214517.10|PPME1	1803	2159	2145	1910	2002	1754
ENSG00000214530.9|STARD10	202	282	182	176	228	320
ENSG00000214548.17|MEG3	2317.99	3181.19	1954	1988	6147	5236
ENSG00000214553.10|LRRC37A11P	44	54	58	37	36	45
ENSG00000214562.14|NUTM2D	70.83	85.71	44.14	68.31	59.98	40.22
ENSG00000214575.9|CPEB1	126	207	182	186	185	192
ENSG00000214578.5|HMGN2P15	22.1	15.03	20.04	14.13	15.07	14.07
ENSG00000214595.11|EML6	307	448	370	392	464	450
ENSG00000214650.2|AC073592.1	5	9	11	11	16	20
ENSG00000214652.6|ZNF727	244.06	299	359	295.06	257	204
ENSG00000214654.8|B3GNT10	58	70	53	54	32	40
ENSG00000214655.10|ZSWIM8	3384.71	4460.63	3441.66	3198.13	3894.93	3642.14
ENSG00000214706.10|IFRD2	436.81	609.21	475.48	322.5	582.63	697
ENSG00000214711.10|CAPN14	12	11	12	11	1	1
ENSG00000214717.12|PAR|Y|ZBED1	372.5	524	404.5	319	441	420.5
ENSG00000214717.12|ZBED1	372.5	524	404.5	319	441	420.5
ENSG00000214719.12|AC005562.1	285.48	333.1	311.43	248.79	208.03	267.46
ENSG00000214736.7|TOMM6	1077.36	1246.01	1008.09	822.32	1135.95	1004.63
ENSG00000214753.3|HNRNPUL2	3199.54	4288.16	3948.99	3334.07	3350.19	3140.21
ENSG00000214756.8|CSKMT	58.23	71.49	71.07	56.86	76.47	68.61
ENSG00000214765.8|SEPT7P2	90	113	91	96	88.23	81.89
ENSG00000214770.3|AL161756.1	6	15.23	11	9.6	6.17	7
ENSG00000214776.12|AC092821.1	54.7	95.69	95.53	98.93	55.64	63.54
ENSG00000214783.9|POLR2J4	100.37	115.11	128.98	98.64	81.92	53.87
ENSG00000214796.8|AC098934.1	70	100	111	137	75	72
ENSG00000214826.5|DDX12P	177.05	266.13	227.44	212.78	246.39	249.89
ENSG00000214827.10|MTCP1	58.24	101.25	102.06	78.52	120.49	65.02
ENSG00000214837.8|LINC01347	55.67	51.49	68.78	41.34	68.37	45.69
ENSG00000214889.3|RPS9P1	13.28	19.79	5.92	10.83	12.95	7.23
ENSG00000214900.9|LINC01588	2	10	11	8	17	11
ENSG00000214941.8|ZSWIM7	568	668	548	430	502	408
ENSG00000214960.10|ISPD	12	12	20	7	13	16
ENSG00000214967.5|NPIPA7	69.41	57.12	120.11	69.78	53.59	43.07
ENSG00000215012.9|RTL10	1003.65	1191.16	1165.38	938.15	1158.83	1005.39
ENSG00000215018.9|COL28A1	19	38	20	21	13	6
ENSG00000215021.8|PHB2	1456.73	1806	1550	1246.91	1745.49	1574.39
ENSG00000215022.7|AL008729.1	10	8	12	15	14	11
ENSG00000215039.6|CD27-AS1	668.89	864.84	701.36	556.13	712.36	626.36
ENSG00000215041.10|NEURL4	1086.47	1434.94	1156.97	929.47	1210.57	1037.63
ENSG00000215045.8|GRID2IP	28	46	22	23	18	5
ENSG00000215067.9|ALOX12-AS1	263.72	337.88	338.87	264.79	275.97	223.96
ENSG00000215068.7|AC025171.2	29	39	47	18	29	33
ENSG00000215105.4|TTC3P1	178.95	218.44	255.99	180.49	145.78	70.49
ENSG00000215114.9|UBXN2B	858	1146	1022	663	774	625
ENSG00000215126.10|CBWD6	112.65	62.44	180.64	148.11	71.77	137.81
ENSG00000215146.5|BX322639.1	131	165	166	142	169	113
ENSG00000215154.6|AC141586.1	78.09	89.5	92.54	83.88	131.39	119.89
ENSG00000215158.9|AC138409.2	49.56	36.77	38.07	45.9	32.2	37.69
ENSG00000215183.5|MSMP	28.51	43.12	36.86	34.42	1.62	2.9
ENSG00000215190.9|LINC00680	84.34	124.53	89.61	77.81	81.28	87.96
ENSG00000215193.12|PEX26	1108.91	1366.53	1122.46	945.97	1473.49	1232.2
ENSG00000215218.4|UBE2QL1	23	33	23	20	18	25
ENSG00000215251.4|FASTKD5	361	474	457.44	321	485	486
ENSG00000215252.11|GOLGA8B	3456.57	4660.94	3557.13	3106.01	3626.13	2619.88
ENSG00000215256.3|DHRS4-AS1	366.37	448.72	422.08	405.08	355.06	349.38
ENSG00000215271.7|HOMEZ	234	385	351	336	373	411
ENSG00000215301.10|DDX3X	5691	7076	6787	5309.98	6503	5616
ENSG00000215305.10|VPS16	1303.79	1750.28	1421.32	1167.42	1599.75	1243.52
ENSG00000215375.6|MYL5	208.35	244.41	187.08	146.58	191.25	137.94
ENSG00000215386.12|MIR99AHG	174	204	244	179	116	63
ENSG00000215421.9|ZNF407	356	293	388	263	421	273
ENSG00000215424.9|MCM3AP-AS1	110.14	116.81	126.1	100.2	113.94	90.44
ENSG00000215440.12|NPEPL1	183.54	251.02	146.51	120.82	183.38	91.45
ENSG00000215458.8|AATBC	3	11	11	11	13	3
ENSG00000215472.10|RPL17-C18orf32	87.41	33.98	129.45	158.63	46.43	87.24
ENSG00000215474.7|SKOR2	21	13	35	25	71	117
ENSG00000215475.5|SIAH3	6	11	16	5	16	36
ENSG00000215492.6|HNRNPA1P7	11.59	3.96	6.93	10.75	14.36	8.72
ENSG00000215493.3|AC007731.1	27.07	22.04	30.04	42.13	41	28.13
ENSG00000215580.11|BCORP1	12	13	18	17	9	17
ENSG00000215612.8|HMX1	111	141	113	120	92	137
ENSG00000215630.6|GUSBP9	27.37	42.58	41.67	26.65	16.71	13.28
ENSG00000215695.1|RSC1A1	51.37	16.85	5.67	24.63	9.74	38.68
ENSG00000215712.10|TMEM242	290	348	287	251	302	301
ENSG00000215717.6|TMEM167B	585.42	717.39	702.72	461.16	638.69	495.77
ENSG00000215769.8|ARHGAP27P1-BPTFP1-KPNA2P3	260.82	301.6	192.82	183.78	270.68	233.8
ENSG00000215784.6|FAM72D	149.02	196.26	265.77	221.34	234.51	246.79
ENSG00000215788.10|TNFRSF25	159	222	189	158	192.77	252.86
ENSG00000215790.7|SLC35E2A	279.07	403.16	379.33	316.27	342.66	227.25
ENSG00000215817.7|ZC3H11B	17.48	13.54	16.4	13.87	16.18	17.45
ENSG00000215861.5|AC245297.1	118.61	107.95	110.47	93.17	158.6	153.69
ENSG00000215883.10|CYB5RL	320.26	450.94	373.14	311	314.82	348.67
ENSG00000215908.10|CROCCP2	206.41	239.22	217.95	170.46	184	166.45
ENSG00000215912.12|TTC34	44	53	20	24	13	12
ENSG00000216490.4|IFI30	803.75	1106.47	705.5	564.6	1147.33	1055.72
ENSG00000216775.3|AL109918.1	729	965	932	801	919	631
ENSG00000216895.9|AC009403.1	71	92	78	51	62	68
ENSG00000216937.13|CCDC7	52.12	64.02	52	46.12	35.01	38
ENSG00000217128.12|FNIP1	1110	1309	1218	1091	1209	1120
ENSG00000217165.1|ANKRD18EP	53	66	57	43	41	36
ENSG00000217555.12|CKLF	356	495.7	476.03	469.49	414.88	383.01
ENSG00000217648.1|AL136116.3	19	15	23	16	29	10
ENSG00000217801.10|AL390719.1	20	31	13	15	20.93	24
ENSG00000217930.8|PAM16	81.39	77	94	64.75	107	86
ENSG00000218226.1|TATDN2P2	21	8	16	12	23	20
ENSG00000218283.2|MORF4L1P1	186.48	214.23	200.8	142.06	169.52	142.39
ENSG00000218336.9|TENM3	569	501	548	363	1034	625
ENSG00000218358.2|RAET1K	13	16	9	8	26	25
ENSG00000218418.2|AL591135.1	27.65	23.43	24.85	20.74	28.88	13.55
ENSG00000218510.8|LINC00339	130.49	162.41	151.82	117.67	168.87	152.12
ENSG00000218537.1|MIF-AS1	8.85	14.36	22.42	12.86	6.71	12.7
ENSG00000218739.10|CEBPZOS	875	1069	1075	890	1148	1040
ENSG00000218891.5|ZNF579	33	36	56	42	49	64
ENSG00000219200.11|RNASEK	2589.56	3083.18	2837.2	2220.73	3031.36	2803.61
ENSG00000219201.4|AC138392.1	19.15	21.02	19.6	19.23	10.19	11.01
ENSG00000219410.6|AC125494.1	110.34	152.43	183.11	63.82	106.37	47.71
ENSG00000219481.10|NBPF1	3827.32	4807.29	4360.69	3314.07	3785.5	3339.3
ENSG00000219545.11|UMAD1	255	279.73	333.07	241.49	360.87	275
ENSG00000219607.3|PPP1R3G	46	54	63	81	62	123
ENSG00000219626.9|FAM228B	185.92	218.43	171.53	194.53	158	124
ENSG00000219665.8|ZNF433-AS1	120.48	129.96	101.62	101.7	166.09	183.45
ENSG00000219755.1|AL137784.1	34.46	19.72	26.57	19.95	7.88	19.24
ENSG00000219891.2|ZSCAN12P1	60	82	58	58	76	63
ENSG00000220161.4|LINC02076	34.93	54.21	47.07	67.31	50.48	32.39
ENSG00000220201.7|ZGLP1	51.74	73.18	73.17	66.26	47.25	58.26
ENSG00000220205.9|VAMP2	3111.79	3944.51	3559.24	3012.34	2436.12	1899.2
ENSG00000220323.4|HIST2H2BD	110.69	121.71	162.78	105.72	177.68	141.39
ENSG00000220785.7|MTMR9LP	121	137	92	81	175	118
ENSG00000220804.8|LINC01881	47.57	41.23	34.23	37.92	25.7	25.93
ENSG00000220842.6|RPL21P16	53.34	78.63	61.83	45.6	61.47	31.02
ENSG00000220848.5|RPS18P9	34.04	50	49	33	50.04	52
ENSG00000221817.9|PPP3CB-AS1	112.21	136.45	110.33	109.71	83.83	48.84
ENSG00000221821.4|C6orf226	35	37	27	21	23	36
ENSG00000221823.11|PPP3R1	1577.01	2025	2011.09	1525.9	1976.47	1730.99
ENSG00000221829.9|FANCG	500	758	587	538	686	704
ENSG00000221838.9|AP4M1	334.87	441.58	396.45	302.73	365.97	318.71
ENSG00000221843.4|C2orf16	46	53	78	50	61	65
ENSG00000221866.9|PLXNA4	453	426	484	248	274	150
ENSG00000221867.9|MAGEA3	8.55	16.46	30	28.82	20.74	11
ENSG00000221883.3|ARIH2OS	13	19	12	11	8	10
ENSG00000221886.4|ZBED8	66	77	122	90	66	71
ENSG00000221890.4|NPTXR	4930	5620	4570	3782	4064	3676
ENSG00000221909.3|FAM200A	116	154	131	128	167	131
ENSG00000221914.10|PPP2R2A	733	891	813	635	883	775
ENSG00000221923.9|ZNF880	171	172	150	122	157	101
ENSG00000221926.12|TRIM16	1554.12	1944.66	1557.73	1167.48	1796.6	1609.68
ENSG00000221944.7|TIGD1	101	116	122	88	88	65
ENSG00000221946.7|FXYD7	30	13	33	19	19	12
ENSG00000221953.5|C1orf229	16	13	16	13	10	7
ENSG00000221955.10|SLC12A8	25	40	24	19	112	178
ENSG00000221963.6|APOL6	336	572	530	493	468	389
ENSG00000221968.9|FADS3	1173	1646	1213	980	1485	1418
ENSG00000221978.12|CCNL2	4934	5869	4899	3853	4548	3716
ENSG00000221983.7|UBA52	4569.5	6006.96	4987.16	4103.62	5724.44	5390.28
ENSG00000221988.13|PPT2	300.89	273.04	278.31	199.68	399.07	327.53
ENSG00000221990.4|EXOC3-AS1	37	38	23	24	21	10
ENSG00000221994.10|ZNF630	45	67	64.02	44	61	61
ENSG00000221995.5|TIAF1	50.77	33.7	54.18	81.34	59.03	68.64
ENSG00000222011.9|FAM185A	81.9	86.47	97.34	91.29	113.78	123.84
ENSG00000222019.7|URAHP	10.66	14.17	11.53	10.22	4.17	19.73
ENSG00000222041.11|CYTOR	152.85	160.71	146.15	135.48	177.15	149.2
ENSG00000222047.8|C10orf55	6.46	17.77	10.03	21.87	12.17	8.98
ENSG00000223396.4|RPS10P7	6	28.01	20.04	17.03	13	20.01
ENSG00000223403.4|MEG9	8	22	7	7	44	16
ENSG00000223459.6|TCAF1P1	194.05	280.02	214.38	175.96	263.8	201.49
ENSG00000223482.7|NUTM2A-AS1	93.79	137.36	110.15	98.36	127.99	120.72
ENSG00000223496.3|EXOSC6	555	646	567	500	503	465
ENSG00000223501.9|VPS52	2240.79	2893.8	2281.36	1773.82	2055.98	1790.07
ENSG00000223508.5|RPL23AP53	22.29	17.29	22.64	10.36	31.53	21.3
ENSG00000223509.8|AC135983.2	17.02	32.39	27.69	25.93	28.81	13.53
ENSG00000223546.6|LINC00630	60	62	75	43	57	63.48
ENSG00000223547.10|ZNF844	461.93	543.04	467.09	411.22	449.68	331.4
ENSG00000223572.9|CKMT1A	132.72	220.99	174.26	121.48	365.62	399.64
ENSG00000223652.2|AC106786.1	18	27	20	17	37	38
ENSG00000223658.8|C1GALT1C1L	16	13	10	20	7	9
ENSG00000223697.3|AF230666.1	4.71	15.99	23.78	9.58	8.8	3.59
ENSG00000223705.9|NSUN5P1	1618.51	1896.66	1917.5	1454.8	1713.85	1336.57
ENSG00000223745.7|CCDC18-AS1	334	411	439	322	316	192
ENSG00000223749.9|MIR503HG	51	62	53	47	29	24
ENSG00000223764.2|LINC02593	101	135	92	83	166	125
ENSG00000223768.2|LINC00205	537	667	673	509	791	611
ENSG00000223773.7|CD99P1	25	33.5	21.5	20.5	34	33.5
ENSG00000223773.7|PAR|Y|CD99P1	25	33.5	21.5	20.5	34	33.5
ENSG00000223797.5|ENTPD3-AS1	21	36	33	28	19	14
ENSG00000223799.1|IL10RB-DT	89.1	148.36	123.34	124.24	157.53	120.79
ENSG00000223802.7|CERS1	1340	1825	1389	1212	1322	1285
ENSG00000223804.5|AC244669.1	6.97	2.54	17.97	8.99	9.38	11.82
ENSG00000223820.5|CFL1P1	20	19	11	15	24	5
ENSG00000223829.5|AC004870.2	3	8	15	9	14	17
ENSG00000223839.7|FAM95B1	54.01	64.38	51.29	69.2	116.87	141.63
ENSG00000223855.1|AC147651.1	14	22	18	15	14	10
ENSG00000223891.5|OSER1-DT	78	104	107	88	67	75
ENSG00000223947.1|AC016738.1	8.28	11.08	19.31	22.46	9.87	11.26
ENSG00000223953.6|C1QTNF5	349.62	434	436.6	355	564	482
ENSG00000223959.8|AFG3L1P	481	727	505	446	603	530
ENSG00000223960.6|PRKRA-AS1	128	138	143	113	139.02	87
ENSG00000224023.10|EDRF1-DT	48.37	58.43	54.87	50.51	22.77	25
ENSG00000224032.6|EPB41L4A-AS1	136.73	144.49	115.56	87.73	122.33	58.07
ENSG00000224046.1|AC005076.1	10	10	16	11	6	5
ENSG00000224051.7|CPTP	259	302	191	247	279	322
ENSG00000224078.14|SNHG14	804.39	900.24	1150.33	819.88	957.4	673
ENSG00000224081.9|SLC44A3-AS1	9	21	24	24	11	6
ENSG00000224086.5|AC245452.1	135.15	157.26	140.83	95.09	149.14	106.97
ENSG00000224152.1|AC009506.1	284.1	313.17	296.02	184.3	111.15	66.52
ENSG00000224165.5|DNAJC27-AS1	19	19	29	16	7	2
ENSG00000224184.5|MIR3681HG	16	21	11	17	8	10
ENSG00000224186.8|C5orf66	56.95	44.3	80.35	33.46	101.18	53.14
ENSG00000224189.7|HAGLR	37	32	32	26	11	24
ENSG00000224281.4|SLC25A5-AS1	49.18	92.22	68.3	48.18	47.22	36.13
ENSG00000224389.9|C4B	194.38	327.7	105.06	184.15	54.83	40.23
ENSG00000224420.3|ADM5	23.4	32.05	30.24	9.78	12.97	20.11
ENSG00000224424.7|PRKAR2A-AS1	44	75	50	35	51	35
ENSG00000224470.8|ATXN1L	980	1152	975	852	955	1015
ENSG00000224531.6|SMIM13	326	382	386	336	487	442
ENSG00000224536.2|AC096677.1	6	15	10	11	11	4
ENSG00000224543.4|SNRPGP15	22.96	26.93	12.53	21.14	19.04	8.23
ENSG00000224578.5|HNRNPA1P48	71.81	84.37	98.58	53.12	77.48	77.27
ENSG00000224596.7|ZMIZ1-AS1	15	24	21	23	19	13
ENSG00000224597.10|SVIL-AS1	425.43	556.14	541.02	481.43	521.52	409.46
ENSG00000224609.7|AC093425.1	26	17	10	15	14	8
ENSG00000224614.1|TNK2-AS1	5.11	16.12	2.04	4.06	20.46	17.36
ENSG00000224631.4|RPS27AP16	10.02	34.1	18.06	20.07	31.09	25.07
ENSG00000224660.1|SH3BP5-AS1	287.46	306.85	390.64	350.14	241.91	253.09
ENSG00000224687.1|RASAL2-AS1	6	12	9	7	14	15
ENSG00000224699.8|LAMTOR5-AS1	23	32	29	23	21	28.8
ENSG00000224712.12|NPIPA3	39.81	36.72	38.04	36.32	36.46	30.36
ENSG00000224713.4|AC025165.1	61.65	91.22	62.8	64.66	75.85	67.09
ENSG00000224769.1|MUC20P1	73.43	107.14	70.73	64.14	55.25	53.2
ENSG00000224810.1|AL355482.1	39	43	37	28	9	7
ENSG00000224843.7|LINC00240	7	12	13	14	8	3
ENSG00000224861.1|YBX1P1	10.75	13.38	9.73	8.46	15.36	14.2
ENSG00000224870.6|MRPL20-AS1	424.14	523	460.37	373.58	450.22	399
ENSG00000224877.4|NDUFAF8	267	325	275	199	288	298
ENSG00000224892.6|RPS4XP16	13	16.41	21.04	23.55	10.19	9
ENSG00000224905.6|AP001347.1	10.27	11.9	27	9.49	19.4	7.06
ENSG00000224914.3|LINC00863	84.77	72.29	81.02	48.5	64.56	55.44
ENSG00000224934.4|AL391684.1	98	124	174	142	120	100
ENSG00000224940.8|PRRT4	31	55	16	31	37	39
ENSG00000224945.1|AL353150.1	105	125	138	96	170	111
ENSG00000224975.1|INE1	63	49	44	37	38	23
ENSG00000224982.4|TMEM233	74	127	90	52	144	129
ENSG00000224985.1|AL590714.1	29.85	48.75	27.71	16.81	36.82	29.94
ENSG00000225032.5|AL162586.1	79.56	112.21	80.72	86	78.85	67.27
ENSG00000225077.3|LINC00337	7	10	16	12	8	12
ENSG00000225125.2|RANP4	11	7	19	11	11	5
ENSG00000225131.2|PSME2P2	7	18	17.94	13	10.05	13.01
ENSG00000225138.7|SLC9A3-AS1	333.89	486.71	304.69	330.54	401.9	377.81
ENSG00000225151.10|GOLGA2P7	1055.47	1464.13	1232.05	1332.8	1219.73	1159.24
ENSG00000225177.5|AL590617.2	69	99	110	110	74	22
ENSG00000225178.5|RPSAP58	92.19	112.03	100.96	88.96	146.4	135.04
ENSG00000225190.11|PLEKHM1	942.26	1284.77	1044.33	891.96	1287.01	1240.14
ENSG00000225205.5|AC078883.1	9	11	15.09	21.1	6	10
ENSG00000225210.10|DUXAP9	255.45	297.74	280.7	234.4	387.6	404.46
ENSG00000225217.1|HSPA7	14.1	21.7	15.64	9.79	11.84	10.84
ENSG00000225264.3|ZNRF2P2	9	10	21	18	6	13
ENSG00000225265.1|TAF1A-AS1	12	53	38	27	22	18
ENSG00000225313.5|AL513327.1	26	37	44.85	34	50.47	37
ENSG00000225335.3|AC016027.1	7.09	19.52	11.54	5.03	22.88	14.41
ENSG00000225339.3|AL354740.1	1912.19	1973.33	2169.6	1646.19	1691.77	1249.98
ENSG00000225361.3|PPP1R26-AS1	27	53	45	28	45	31
ENSG00000225377.5|NRSN2-AS1	119	132	108	93	74	68
ENSG00000225439.2|BOLA3-AS1	179	233	166	180	144	114
ENSG00000225465.8|RFPL1S	14	15.75	17	2.27	3.32	5.5
ENSG00000225470.7|JPX	370.94	402.13	403.88	277.38	383.9	335.79
ENSG00000225472.1|AL136366.1	18	25	24	26	11	11
ENSG00000225484.6|NUTM2B-AS1	178.95	220.46	232.67	191.94	226.7	197.34
ENSG00000225507.1|AC069282.1	13	12	18	12	6	15
ENSG00000225554.1|AL359764.1	21	24	19	17	63	50
ENSG00000225630.1|MTND2P28	306.92	318.59	479.23	426.18	323.84	339.26
ENSG00000225648.5|SBDSP1	211.32	265.31	284	197.07	232.17	218
ENSG00000225663.7|MCRIP1	652	752	728	588	484	462
ENSG00000225697.13|SLC26A6	922	1096	864	849	1337	1244
ENSG00000225733.5|FGD5-AS1	3030	3630	3498	2803	3229	2855
ENSG00000225746.11|MEG8	24.68	17.67	20	12	48	41
ENSG00000225783.7|MIAT	595.51	754.54	532.48	413.78	1418.58	1136.44
ENSG00000225791.6|TRAM2-AS1	202	252	255	194	177	150
ENSG00000225828.1|FAM229A	89.36	150.48	146.66	106.23	159.1	149.65
ENSG00000225830.13|ERCC6	459	594	528	510	688	514
ENSG00000225855.6|RUSC1-AS1	293.18	439.84	385.96	381.41	488.4	364.92
ENSG00000225864.1|AL645939.1	10.78	14.02	0	11.84	15.8	8.35
ENSG00000225868.7|AC016582.1	34.75	25.36	25.98	4	15.37	12.99
ENSG00000225872.3|LINC01529	25	23.33	28.13	28	39	31.8
ENSG00000225880.5|LINC00115	12	16.7	23.91	20.92	22.99	6.42
ENSG00000225889.7|AC012368.1	215	314	228	282	124	116
ENSG00000225921.7|NOL7	763.5	951.45	812.66	647.82	809.52	740.97
ENSG00000225937.2|PCA3	45.59	33.56	33.66	29.89	31.68	3.25
ENSG00000225972.1|MTND1P23	8.76	6.55	12.08	11.33	13.04	12.26
ENSG00000225973.4|PIGBOS1	110.61	151.79	93.88	83.98	111.16	65.61
ENSG00000225975.6|LINC01534	12	23	16	16	23	13
ENSG00000226015.2|CCT8P1	57	51.01	62.02	68.05	51.02	46
ENSG00000226029.1|LINC01772	13.52	31.15	38.03	25.44	12.84	13.24
ENSG00000226054.2|MEMO1P1	23.35	22.82	18.2	9.73	10.65	16.03
ENSG00000226067.6|LINC00623	24.24	26.19	25.59	32.3	70.33	36.97
ENSG00000226121.2|AC009487.2	11.81	8.28	13.44	25.93	20.28	19.59
