Ctrl_827_R1B1	LMP.Olap_827_R1B1	Ctrl_827_R2B1	LMP.Olap_827_R2B1	Ctrl_827_R3B2	LMP.Olap_827_R3B2
ENSG00000196296.13|ATP2A1	39.08	33	36	37.1	35.25	41.11
ENSG00000196305.17|IARS	5881	5416	4836	5694	6077	4249
ENSG00000196312.14|MFSD14C	499.97	472.03	479.31	515.47	534.46	460.16
ENSG00000196313.11|POM121	3829.9	3455.34	3514.23	4302.94	4168.17	3191.65
ENSG00000196323.14|ZBTB44	550	509	801	589	646	481
ENSG00000196329.11|GIMAP5	5	13	14	24	8	11
ENSG00000196338.12|NLGN3	1263	805	482	679	1226	663
ENSG00000196345.13|ZKSCAN7	115	106	93.37	141	111.36	107
ENSG00000196353.11|CPNE4	1684	1023	738	961	1584	768
ENSG00000196357.11|ZNF565	73.42	58	77.14	68.51	67.15	48
ENSG00000196358.11|NTNG2	46	33	27	26	36	39
ENSG00000196361.10|ELAVL3	584	638	1419	807	554	460
ENSG00000196363.9|WDR5	1120	921	1014	1133	1256	869
ENSG00000196365.11|LONP1	2517	2321	3129	3603	3011	2209
ENSG00000196367.13|TRRAP	2748.36	2472.62	2143.79	2701.9	2962.31	2004.8
ENSG00000196368.5|NUDT11	402.93	370.78	472.02	462.62	455.36	370.17
ENSG00000196369.11|SRGAP2B	1271.14	1063.2	1138.82	1188.99	1596.01	1143.82
ENSG00000196371.3|FUT4	57	55	44	79	66	44
ENSG00000196372.13|ASB13	231	238	123	197	255	159
ENSG00000196376.11|SLC35F1	215	150	131	101	127	78
ENSG00000196378.11|ZNF34	98	103	114	123	101	74
ENSG00000196381.11|ZNF781	52.23	61	39.07	48.62	65.82	55
ENSG00000196387.9|ZNF140	280.63	284.63	310.21	332.68	266.15	217.13
ENSG00000196388.8|INCA1	18	22	25	22	20	17
ENSG00000196391.10|ZNF774	94	86	46	102	83	69
ENSG00000196396.10|PTPN1	1988	2023	1761.97	2259	2199.99	1725.98
ENSG00000196405.13|EVL	664.99	638.99	1055	965.99	903	647.97
ENSG00000196411.10|EPHB4	1758	1708	1581	2363	2239	1756
ENSG00000196417.13|ZNF765	241.94	178.11	186.03	226.08	283.53	214.07
ENSG00000196418.12|ZNF124	103	75	41	82	114	59
ENSG00000196419.12|XRCC6	7949	6351	5739	7026	9070.99	5829.99
ENSG00000196422.11|PPP1R26	441	396	504	529	523	374
ENSG00000196428.12|TSC22D2	314	327	407	324	373	297
ENSG00000196436.8|NPIPB15	27.29	43.14	44.05	35.45	48.05	23.65
ENSG00000196437.11|ZNF569	451.13	356.13	274.08	351	443	295
ENSG00000196440.11|ARMCX4	576	519	515	598	719	505
ENSG00000196449.4|YRDC	268.46	259.64	258.99	307.16	279.47	218
ENSG00000196453.8|ZNF777	608	495	422	548	644	442
ENSG00000196455.8|PIK3R4	1074	998	854	1122	1192	911
ENSG00000196456.12|ZNF775	94.7	60	97	112.58	92.72	56.58
ENSG00000196458.11|ZNF605	612	562	413	522	618	405
ENSG00000196459.14|TRAPPC2	235	222.92	273.39	259.54	255.56	227.9
ENSG00000196465.10|MYL6B	1454	1408.95	1648.97	1730.14	1712.93	1325.98
ENSG00000196466.10|ZNF799	180.11	226.07	128.93	167.06	159.77	133.07
ENSG00000196470.12|SIAH1	326.03	298.43	607.3	379.53	417.62	335.86
ENSG00000196476.12|C20orf96	350	323	345	303	363	251
ENSG00000196497.17|IPO4	1669	1329	839.7	1515.78	1805.17	1194.59
ENSG00000196498.13|NCOR2	1498	1364	1097	1807	1737	1111
ENSG00000196502.11|SULT1A1	76.5	91.07	78.5	117.51	105.51	100.73
ENSG00000196503.4|ARL9	87	103	43	103	108	87
ENSG00000196504.16|PRPF40A	3353	2964.77	2655.2	3044.08	3708	2635.04
ENSG00000196505.11|GDAP2	431	421	433	495	458	372
ENSG00000196507.11|TCEAL3	499	476	484	484.99	580.03	415.06
ENSG00000196510.12|ANAPC7	1675.19	1577.25	965.17	1741.51	1708.62	1391.81
ENSG00000196511.14|TPK1	37	39	26	24	40	16
ENSG00000196517.11|SLC6A9	82.42	136.2	110	182.23	106	124.19
ENSG00000196526.10|AFAP1	312	231.99	850	511.95	382	298
ENSG00000196531.10|NACA	6836.09	5936	8969	6700.5	7646	5408.46
ENSG00000196535.16|MYO18A	2180.19	2121.77	1458.38	2530.08	2199.8	1776.22
ENSG00000196542.8|SPTSSB	23	20	33	31	19	22
ENSG00000196544.7|BORCS6	66	70	54	96	74.82	69.82
ENSG00000196547.15|MAN2A2	1809.12	1808.32	1259.97	1897.57	1664.62	1417.47
ENSG00000196550.10|FAM72A	400.94	223.07	202.74	227.56	535.16	291.98
ENSG00000196562.14|SULF2	2210	3661	3717.97	4683	2142.09	2672
ENSG00000196569.12|LAMA2	149	114	62	97	89	37
ENSG00000196576.15|PLXNB2	5838	6931	7007	9973	6547	6203
ENSG00000196584.3|XRCC2	652	442	337	459	735	490
ENSG00000196586.14|MYO6	1458	1694	1101	1660	1635	1345
ENSG00000196588.16|MRTFA	944	893	1773.2	1480	978	752
ENSG00000196591.12|HDAC2	2748	2452	2125	2454	2945	1987
ENSG00000196597.12|ZNF782	111	78	70	71	110	71
ENSG00000196605.7|ZNF846	118	136	95	136	116	92
ENSG00000196628.16|TCF4	6542	5808	5119	6311	6940	5224
ENSG00000196632.10|WNK3	228	258	184	270	228	239
ENSG00000196636.7|SDHAF3	317	277	248	267	343	253
ENSG00000196639.6|HRH1	637	468	805	540	720	425
ENSG00000196642.19|RABL6	1508.72	1305.89	1151.84	1694.78	1859.86	1336.82
ENSG00000196646.12|ZNF136	539	496	675	543	568	519
ENSG00000196652.11|ZKSCAN5	979	1030	740	1017	1078	865
ENSG00000196653.12|ZNF502	82	92	87	79	86	42
ENSG00000196655.11|TRAPPC4	859.54	751.22	778.1	923.75	885.32	709.47
ENSG00000196656.7|AC004057.1	17.56	13.81	8.58	25.37	25.91	22.12
ENSG00000196659.9|TTC30B	230.87	198.79	161.26	225.06	231.35	180.37
ENSG00000196663.16|TECPR2	682.17	601.86	378.67	663.48	670.01	490.71
ENSG00000196670.13|ZFP62	676	599	535	621	659	541
ENSG00000196678.14|ERI2	538.68	487.15	401.38	599	555.17	464.18
ENSG00000196683.10|TOMM7	1516	1470	2390	1895	1622	1313
ENSG00000196689.12|TRPV1	91.46	94.48	97.54	121	82.62	86.1
ENSG00000196693.15|ZNF33B	185.26	171	110.3	148.53	252.64	168.75
ENSG00000196696.12|AC009022.1	201.55	200.71	286.44	216.37	209.9	180.43
ENSG00000196700.9|ZNF512B	2396.48	2338.77	1539.06	2881.93	2548.81	2116.06
ENSG00000196704.12|AMZ2	1587.88	1685.85	1728.69	1856.92	1694.71	1489.73
ENSG00000196705.8|ZNF431	848.97	754.21	588.5	772.52	833.5	772.94
ENSG00000196712.17|NF1	1762	1467	1937	1603	1799	1206
ENSG00000196715.7|VKORC1L1	1494	1231	1387	1342.75	1650	1093
ENSG00000196724.12|ZNF418	151	82	124	102	160	78
ENSG00000196739.15|COL27A1	691	692	475	739	779	490
ENSG00000196741.5|LINC01560	28	14	38	44	36	26
ENSG00000196743.8|GM2A	577	674	831	864	637	627
ENSG00000196754.10|S100A2	32	33	43	48	36	32
ENSG00000196756.12|SNHG17	365	301	309	363.12	354	269
ENSG00000196757.8|ZNF700	629.94	596.78	569	642.4	728	520.27
ENSG00000196767.8|POU3F4	1033.23	848.38	704	1097.13	1061.29	775.62
ENSG00000196776.16|CD47	2506	2665	3516	2970	2871	2479
ENSG00000196781.15|TLE1	1043	980.92	1646.96	1268.73	1130	913.99
ENSG00000196782.12|MAML3	499	413	744	525.98	578.91	396.87
ENSG00000196787.3|HIST1H2AG	49	22	15.02	45	34.06	24.03
ENSG00000196792.12|STRN3	508	449	529	487	571	408
ENSG00000196793.13|ZNF239	227	189	104	217	233	184
ENSG00000196810.4|CTBP1-DT	397	266.53	233.39	335.72	490	309
ENSG00000196812.5|ZSCAN16	44	49.67	22	37	40	35.7
ENSG00000196814.15|MVB12B	441	535	539	636	547	406
ENSG00000196821.10|C6orf106	1804	1462.95	1785.95	1605	1697	1263
ENSG00000196839.13|ADA	815	633	377	688	1130	661
ENSG00000196843.16|ARID5A	255	190	419	292	325	197
ENSG00000196850.6|PPTC7	527	469	848	565	569	441
ENSG00000196865.4|NHLRC2	722	643	584	595	770	569
ENSG00000196867.7|ZFP28	238	169	345	246	258	172
ENSG00000196872.12|KIAA1211L	247	177	100	154	228	133
ENSG00000196873.15|CBWD3	209.64	91	184.2	110.59	259.14	201.48
ENSG00000196876.15|SCN8A	12	11	10.36	8	20	3
ENSG00000196878.15|LAMB3	2153	2362	1279	2437	2111	1650
ENSG00000196911.10|KPNA5	247	200	284	239	239	168
ENSG00000196912.12|ANKRD36B	125.95	144.51	292.32	208.06	199.82	139.71
ENSG00000196914.9|ARHGEF12	6287	6354	5279	6649	6690	5323
ENSG00000196917.5|HCAR1	57	34	29	38	79	42
ENSG00000196922.10|ZNF252P	982.51	994.43	652.02	1021	1048.42	804.02
ENSG00000196923.14|PDLIM7	594	522	686	783	707	565
ENSG00000196924.16|FLNA	27081	21779	31646	36485	31832	22448
ENSG00000196935.9|SRGAP1	145.36	123	74.25	90.49	69	65.28
ENSG00000196937.11|FAM3C	5457.33	4729.32	4596.05	4682.39	5951.74	4106.65
ENSG00000196943.14|NOP9	1497	1327.51	1022.68	1393.4	1539.33	1043.56
ENSG00000196950.14|SLC39A10	1357	1444	1514	1553	1526	1254
ENSG00000196954.14|CASP4	190	175	156	189	250	207
ENSG00000196961.12|AP2A1	1465.04	1447.69	1306.6	1859.12	1738.05	1341.4
ENSG00000196967.10|ZNF585A	401.97	422.27	449.27	398.47	451.6	398.36
ENSG00000196968.11|FUT11	427.11	376.02	987.61	660.16	602.01	492.92
ENSG00000196972.9|SMIM10L2B	26	14.04	10	31.13	15	22
ENSG00000196975.16|ANXA4	489	718	576	778	450	546
ENSG00000196976.7|LAGE3	150	150	164	239	179	150
ENSG00000196981.3|WDR5B	281	349	265	334	373	271
ENSG00000196998.18|WDR45	493	517.27	598.52	621.09	510	459
ENSG00000197006.14|METTL9	1323	1157	1762	1559	1593	1126
ENSG00000197008.9|ZNF138	210	162	145	167	198	147
ENSG00000197013.10|ZNF429	635	638	405	624.3	575.34	594
ENSG00000197016.12|ZNF470	340	312	364	411	393	310
ENSG00000197019.5|SERTAD1	178	273	200	321	259	249
ENSG00000197020.11|ZNF100	534	452	417	462.47	671.56	425.99
ENSG00000197021.9|CXorf40B	389.95	361.84	479.02	411.89	421.27	267.81
ENSG00000197024.8|ZNF398	711	766	480	775	838.36	720
ENSG00000197037.11|ZSCAN25	580	535	412	676	587	493
ENSG00000197043.14|ANXA6	2106	1794	2314	2210	2032	1603
ENSG00000197044.11|ZNF441	380	510	557	484	371	356
ENSG00000197045.13|GMFB	1589	1462	1669	1645	1702	1312
ENSG00000197050.11|ZNF420	199	217	157.92	215.82	228	174
ENSG00000197054.11|ZNF763	59	33.41	43	37.24	27.33	38
ENSG00000197056.11|ZMYM1	303	258	218	263	293	245
ENSG00000197062.11|ZSCAN26	668.59	631.63	577	691.77	674.05	512.52
ENSG00000197063.11|MAFG	849	882	1246.97	935	1035	820
ENSG00000197070.14|ARRDC1	249	193	174	253	243	171
ENSG00000197077.13|KIAA1671	1927	1853	3567.99	2537	1768	1492
ENSG00000197081.13|IGF2R	2584	2523	3071	2835	2800	2118
ENSG00000197084.5|LCE1C	29	70	15	41	22	20
ENSG00000197093.11|GAL3ST4	409	575	434	790	428	561
ENSG00000197102.12|DYNC1H1	10104	10606	9452	12439	10253	8414
ENSG00000197106.7|SLC6A17	20	42	28.27	42	40	31
ENSG00000197111.15|PCBP2	8433.77	7064.75	11169.61	8648.85	9692.92	6783.66
ENSG00000197114.11|ZGPAT	537.27	429.26	448.16	706.1	688.98	439.87
ENSG00000197119.13|SLC25A29	618.11	596.11	886.96	811.6	688.95	658.48
ENSG00000197121.15|PGAP1	2856	2668	3331	2845	3240	2459
ENSG00000197122.11|SRC	646	705	553	847	686	639
ENSG00000197124.12|ZNF682	312	329.32	177	311	335	236
ENSG00000197128.11|ZNF772	397	422	282.38	430	471.46	340
ENSG00000197136.4|PCNX3	1094	941	734	1401	1279	883
ENSG00000197142.10|ACSL5	49.56	61	37	78	74	74
ENSG00000197147.13|LRRC8B	360	326	133	307	359	262
ENSG00000197150.12|ABCB8	1026	827	710	1270	1201.19	918
ENSG00000197157.11|SND1	4143	2743	3417	3298	4684	2783
ENSG00000197162.9|ZNF785	197	207	191.64	199	233	180
ENSG00000197170.10|PSMD12	1632	1556	1223	1496	1759	1320
ENSG00000197180.2|AC244090.1	31	45	25	30	42	42
ENSG00000197182.14|MIRLET7BHG	88	79	386	184	142	90
ENSG00000197183.14|NOL4L	702.95	677	534.99	822.96	777	710
ENSG00000197191.5|CYSRT1	16	50	17	51	21	30
ENSG00000197208.6|SLC22A4	93	100	47	133	102	100.95
ENSG00000197217.13|ENTPD4	1271	1240	1308.56	1294	1445	995
ENSG00000197223.11|C1D	112.82	138.16	137.39	164.31	141.44	102.49
ENSG00000197226.12|TBC1D9B	3350	3177	3292	4371	3882	2927
ENSG00000197238.4|HIST1H4J	17	9	10	11	18	2
ENSG00000197249.13|SERPINA1	11	19	7	14	10	17
ENSG00000197256.10|KANK2	3143	2676	2513	3408	3664	2749
ENSG00000197258.5|EIF4BP6	9.35	10.45	10.63	5.31	6.44	12.22
ENSG00000197261.11|C6orf141	327	344	131	341	353	290
ENSG00000197265.9|GTF2E2	438	366	456	380	450	313
ENSG00000197275.14|RAD54B	275.41	210.22	198.23	307.03	306.93	85.08
ENSG00000197279.4|ZNF165	15	9	12.37	18.13	12.87	9.81
ENSG00000197283.16|SYNGAP1	1616.1	1421.97	2065.07	1673.93	1580.33	1299.77
ENSG00000197291.8|RAMP2-AS1	125.95	121.88	81	141.8	141	122.56
ENSG00000197296.6|FITM2	725	689	652	715	822	604
ENSG00000197299.12|BLM	640	608	427	575	742	536
ENSG00000197302.10|ZNF720	361	310	298	366	358	276
ENSG00000197312.12|DDI2	975.99	1030.89	789.94	976.83	1053.3	869.47
ENSG00000197321.14|SVIL	656.7	939.46	1943.78	1386.58	840.97	845.67
ENSG00000197323.12|TRIM33	1406	1222	1176	1231	1500	1108
ENSG00000197324.9|LRP10	2136	2269	2039	2617	2224	1870
ENSG00000197329.12|PELI1	1635	2501	2608	2743	2311	2350
ENSG00000197332.8|AC008543.1	19.47	41.21	16.06	49.5	31.9	32.86
ENSG00000197343.11|ZNF655	1639	1627	1583.74	1869	1655.91	1473
ENSG00000197345.13|MRPL21	352	383	469	420	395	343
ENSG00000197355.11|UAP1L1	833	760	2631	1401	1043	913
ENSG00000197362.14|ZNF786	224	298	127	359	274	226
ENSG00000197363.9|ZNF517	119	130	108	172	142	119
ENSG00000197372.9|ZNF675	356	361.43	270	284.57	403	255
ENSG00000197375.12|SLC22A5	281	351	212	365	283	269
ENSG00000197380.11|DACT3	675	641	2449	998	842	649
ENSG00000197381.16|ADARB1	49	49	45	56	57	28
ENSG00000197385.5|ZNF860	14	12	1	13	11	18
ENSG00000197386.12|HTT	2180	2041	1846	2295	2273	1745
ENSG00000197405.8|C5AR1	14	18	19	19	10	14
ENSG00000197417.7|SHPK	287.54	251.95	188.46	296	315.07	230.35
ENSG00000197429.10|IPP	342	361	297	439	423	366
ENSG00000197442.10|MAP3K5	11	7	18	5	21	7
ENSG00000197444.10|OGDHL	212	167	286	256	244	144
ENSG00000197448.14|GSTK1	2267	2398	1879	2719	2551	2295
ENSG00000197451.12|HNRNPAB	3756.86	2965.72	2138.12	3124.26	4153.27	2589.77
ENSG00000197457.10|STMN3	1808	1617	1341	2085	2089	1480
ENSG00000197461.13|PDGFA	2598	1740	2876	2326	3658	2117
ENSG00000197467.14|COL13A1	105	110	264	169	217	150
ENSG00000197472.15|ZNF695	68.94	41	34	44	77.98	42.7
ENSG00000197483.10|ZNF628	43	48	22	58	54	33
ENSG00000197496.6|SLC2A10	1105	1074	971	1308	1139	997
ENSG00000197497.11|ZNF665	20	24	40	21.04	29.52	23
ENSG00000197498.13|RPF2	685	574	594	592	666	507
ENSG00000197530.12|MIB2	568.98	571.22	552.88	883	612.35	493.41
ENSG00000197535.14|MYO5A	3626	3942	5479	4774	3981	3367
ENSG00000197536.11|C5orf56	31.69	40.23	21.61	40.27	21.15	22.34
ENSG00000197548.12|ATG7	496.17	392.46	391.27	522.71	558	381.21
ENSG00000197555.9|SIPA1L1	5059	3910.34	3649.43	4086.46	4779.56	3165.08
ENSG00000197557.7|TTC30A	303.13	250.21	217.74	340.94	390.65	239.63
ENSG00000197558.11|SSPO	128	120	86	203	119	143
ENSG00000197562.10|RAB40C	245	284	421	376	312	215
ENSG00000197563.11|PIGN	751	721	586	624	754	589
ENSG00000197565.15|COL4A6	13	13	12	13	13	12
ENSG00000197566.10|ZNF624	141	116	148	140	137	98
ENSG00000197568.14|HHLA3	269	262	256	304	282	227
ENSG00000197576.13|HOXA4	104	117.85	129.75	114	83.87	78
ENSG00000197579.8|TOPORS	903.59	891.23	634.71	879.42	918.87	698.16
ENSG00000197580.11|BCO2	12.61	28	21	28	15	15
ENSG00000197586.12|ENTPD6	2902	2488	2505	3266	3155.09	2344
ENSG00000197594.13|ENPP1	32	23	28	17	55	31
ENSG00000197601.13|FAR1	2376	2137	2084	2141	2385	1806
ENSG00000197603.14|CPLANE1	1004	963	939	978	977	767
ENSG00000197608.11|ZNF841	309	280.47	512.35	341.76	295.63	257.83
ENSG00000197619.14|ZNF615	263	253	193.45	283	305	212
ENSG00000197620.11|CXorf40A	213.26	179.16	236.13	239.63	208.02	167.49
ENSG00000197622.13|CDC42SE1	3206	3118.03	2802.13	3489.88	3454.86	2818.57
ENSG00000197635.10|DPP4	234	266	170	200	234	166
ENSG00000197647.11|ZNF433	206.08	237.79	193	198.21	188.35	167.52
ENSG00000197653.15|DNAH10	14.65	20.41	6	15.92	11	14.09
ENSG00000197694.15|SPTAN1	13197.92	12286	8861.57	13755	13221.85	10243
ENSG00000197696.10|NMB	293	311	485	441	264	298
ENSG00000197702.13|PARVA	1221	1308	1170	1348	1341	1074
ENSG00000197712.12|FAM114A1	141	99	341	167	140	117
ENSG00000197713.15|RPE	1165.04	904.18	912.73	998.61	1156.82	850.68
ENSG00000197714.9|ZNF460	20.43	21.33	58.61	20.79	30.56	18.67
ENSG00000197724.11|PHF2	1406	1100	1067	1245	1381	965
ENSG00000197728.11|RPS26	2910.44	2721.19	2755.79	2906.75	3381.64	2493.88
ENSG00000197746.14|PSAP	17953	17759	26484	22643	19430	15940
ENSG00000197747.9|S100A10	4568	4392	11267	6655	5287	4262
ENSG00000197748.12|CFAP43	9	15	17	10	13	9
ENSG00000197753.10|LHFPL5	58.17	33.32	51.78	38.26	34.41	38.17
ENSG00000197756.9|RPL37A	8016	7909	11992	9388	9148	7386
ENSG00000197757.8|HOXC6	43	61.66	44	82.9	57.05	52.26
ENSG00000197763.16|TXNRD3	150	214	145	223	254	183
ENSG00000197771.12|MCMBP	1351	1031	1272	1142	1431	987
ENSG00000197774.12|EME2	770.57	905.61	489.09	1060.32	796.98	725.21
ENSG00000197776.8|KLHDC1	39	45	37	48	30	34
ENSG00000197779.13|ZNF81	340	319	174	284	251	226
ENSG00000197780.9|TAF13	730	874	755	943	767	733
ENSG00000197782.14|ZNF780A	362.19	338.55	255.38	337.56	417	296.5
ENSG00000197785.13|ATAD3A	712.38	551.65	403.64	762.07	832.19	591.6
ENSG00000197798.9|FAM118B	464	430	318	394	465	365
ENSG00000197808.12|ZNF461	178	169	189	167	205	157
ENSG00000197813.5|AC011450.1	19	35.15	21	19	31	26.56
ENSG00000197815.4|AC122129.1	24	22	32	29	30	23
ENSG00000197816.13|CCDC180	96.45	63.05	68.23	107.46	91.08	51.43
ENSG00000197818.11|SLC9A8	688	548	477	644	836	559
ENSG00000197822.11|OCLN	48.36	55.72	37.48	75.54	46.72	50.34
ENSG00000197841.15|ZNF181	338.41	335.89	374.91	387.81	424.26	302.86
ENSG00000197852.11|INKA2	9023.11	8450.96	5022	9222.54	9976.26	7871.17
ENSG00000197857.13|ZNF44	225.12	228.18	330	266.14	208.03	204
ENSG00000197858.11|GPAA1	907	773	567	1129	1095	855
ENSG00000197860.10|SGTB	400.78	443.53	771.81	511.05	408.83	327.26
ENSG00000197863.9|ZNF790	183	170	123	178	200	164
ENSG00000197872.11|FAM49A	2052	2443	4127	3237	2494	2305
ENSG00000197879.16|MYO1C	1233	1167	1401	1711	1513	1168
ENSG00000197885.10|NKIRAS1	527.38	592.89	389.32	518.83	503.55	413.08
ENSG00000197892.13|KIF13B	1157.19	1024.67	634.31	1061.18	1082.87	782.22
ENSG00000197893.13|NRAP	11	14	6	17	12	7
ENSG00000197894.11|ADH5	2389	2233.99	2377	2469	2745	2121.99
ENSG00000197903.7|HIST1H2BK	106	124.87	76.87	125.81	140	104.94
ENSG00000197905.9|TEAD4	245	231	132	259	284	209
ENSG00000197912.15|SPG7	1924	1801	1895	2285	2069	1648
ENSG00000197921.6|HES5	21	10	19	11	59	17
ENSG00000197928.10|ZNF677	382	402	681.97	513.86	441	344
ENSG00000197930.13|ERO1A	647.84	603	4176	1127	744.42	599.21
ENSG00000197933.13|ZNF823	110	117	91	101	139	101
ENSG00000197935.6|ZNF311	129	120	93	129	160	112
ENSG00000197937.12|ZNF347	508	450	398	526	548	424
ENSG00000197948.11|FCHSD1	827.74	946.61	1199.49	1161.02	946.18	728.82
ENSG00000197951.9|ZNF71	159	166	164	217	200	147
ENSG00000197956.10|S100A6	10952	15862	16261	19588	12259	12144
ENSG00000197958.13|RPL12	5479.98	4853.99	7024.98	5661.98	6554.98	4667.98
ENSG00000197959.14|DNM3	237	219	178	216	285	204
ENSG00000197961.11|ZNF121	2020	2361	1827	2250	2091	1947.52
ENSG00000197965.12|MPZL1	2234	1976	1769	2164	2242	1681
ENSG00000197969.13|VPS13A	694	560	456	567	623	490
ENSG00000197971.15|MBP	10	20	5	18	4	4
ENSG00000197976.12|AKAP17A	376.5	320	686	445.5	420.5	321
ENSG00000197976.12|PAR|Y|AKAP17A	376.5	320	686	445.5	420.5	321
ENSG00000197977.4|ELOVL2	33	10	23	11	26	14
ENSG00000197978.9|GOLGA6L9	235.2	216.29	344.44	270.34	204.73	217.83
ENSG00000197982.14|C1orf122	182.54	244.36	172.01	284.84	213.53	213
ENSG00000197989.14|SNHG12	356	339	316	345.15	323	263
ENSG00000198000.12|NOL8	1163	1135	948	1038	1195	824
ENSG00000198001.13|IRAK4	425	391	279	442	447	350
ENSG00000198003.12|CCDC151	115	159	84	210	95	161
ENSG00000198015.13|MRPL42	1491.07	1508.26	1243.16	1513.38	1536	1264.88
ENSG00000198018.7|ENTPD7	377	326	203	344	361	292
ENSG00000198026.8|ZNF335	681	645	480	784	865	634
ENSG00000198034.11|RPS4X	9139	8312	12435	10263	10187	7751
ENSG00000198039.11|ZNF273	210	185	141	181.11	249.97	172.13
ENSG00000198040.10|ZNF84	884	810	997	878	1032	699
ENSG00000198042.11|MAK16	623.17	606.37	447.91	605.27	753.15	493.12
ENSG00000198046.12|ZNF667	345	400	490	402	323	322
ENSG00000198053.11|SIRPA	1431.72	1265.68	1199.48	1511.3	1363.21	1004.8
ENSG00000198055.11|GRK6	554	419	422	592	720	488
ENSG00000198056.14|PRIM1	383.71	225	226.98	241.72	460.94	231.7
ENSG00000198060.10|MARCH5	516	535	576	582	619	465
ENSG00000198064.13|NPIPB13	17.46	1.65	11.04	12.42	13.36	15.48
ENSG00000198074.10|AKR1B10	27	75	40	84	26	28
ENSG00000198081.11|ZBTB14	326	246	270	301	409	242
ENSG00000198087.7|CD2AP	343	367	400	376	388	308
ENSG00000198089.15|SFI1	597	573	676.03	672.67	736	464
ENSG00000198093.11|ZNF649	394	397.9	288.77	396	433	301.93
ENSG00000198105.14|ZNF248	383	342	282	331	380	320
ENSG00000198108.4|CHSY3	907	646	756	677	920	575
ENSG00000198113.3|TOR4A	35	30	26	40	49	24
ENSG00000198130.16|HIBCH	486	458	371	474	478	393
ENSG00000198131.14|ZNF544	21.79	22.61	38.02	33.6	30.59	14.25
ENSG00000198133.8|TMEM229B	25	13	10	23	29	25
ENSG00000198142.5|SOWAHC	407	369	612	504	510	376
ENSG00000198146.4|ZNF770	1131.76	1254.15	1168.17	1301.73	1173.48	995.92
ENSG00000198156.10|NPIPB6	2.35	2.22	10.75	10.99	0	10.36
ENSG00000198157.10|HMGN5	91	99	63	79	98	70
ENSG00000198160.14|MIER1	933	806	1135	926	1060	732
ENSG00000198162.12|MAN1A2	2994	2731	2783	2785	3119	2255
ENSG00000198168.9|SVIP	32	21	15	21	46	27
ENSG00000198169.9|ZNF251	386	325	397	389	423	332
ENSG00000198171.13|DDRGK1	1007	1045	826	1225	1162	915
ENSG00000198176.13|TFDP1	1111	999	800	1157	1252	957
ENSG00000198182.13|ZNF607	311	306	324	425	362	296
ENSG00000198185.11|ZNF334	244	236	182	288	251	190
ENSG00000198189.11|HSD17B11	374	280	420	357	359	281
ENSG00000198198.16|SZT2	649.53	689.84	592.12	895.78	782.4	634.07
ENSG00000198205.6|ZXDA	98.27	92.91	109.28	95.04	125.91	81.72
ENSG00000198208.11|RPS6KL1	131	138	42	153	115	103
ENSG00000198216.12|CACNA1E	286	435	72	376	234	293
ENSG00000198218.11|QRICH1	2668	2343	2379	2822	2905	2213
ENSG00000198231.13|DDX42	3432	3105	3715	3433	3783	2815
ENSG00000198237.8|AC131392.1	34.41	28.04	33.64	32.29	44.68	30.1
ENSG00000198242.14|RPL23A	6761.33	6359.26	7803.44	7089.91	8079.62	5982.75
ENSG00000198246.9|SLC29A3	72	65	39	68	67	39
ENSG00000198252.12|STYX	389	442	446	427	446	372
ENSG00000198258.10|UBL5	1618	1597	2052	1874	1941	1491
ENSG00000198265.12|HELZ	1154	1175	1431	1154	1194	883
ENSG00000198270.13|TMEM116	265	228	349	250	267	197
ENSG00000198276.16|UCKL1	689	580.96	852	886.92	804.84	615.84
ENSG00000198298.13|ZNF485	58	62	33	63	57	59
ENSG00000198300.14|PEG3	52.66	76.77	29.79	34.59	39.34	40.94
ENSG00000198301.12|SDAD1	1119	1072	789	1157	1077	828
ENSG00000198315.11|ZKSCAN8	1405	1304	1710	1360	1567	1209
ENSG00000198324.13|PHETA1	219	186	207	273	238	210
ENSG00000198331.10|HYLS1	121	116	56	102	118	89
ENSG00000198342.10|ZNF442	70.23	68	92	78.43	72.38	52
ENSG00000198346.11|ZNF813	194.73	187.78	126.89	210.14	210.79	163.39
ENSG00000198353.8|HOXC4	144	141.97	98	109.1	131.13	113.89
ENSG00000198355.5|PIM3	239	236	508	309	389	272
ENSG00000198356.11|ASNA1	2578	2241	1966	2860	3035	2233
ENSG00000198363.18|ASPH	2167.8	1563	1859	1814	2279	1465
ENSG00000198369.10|SPRED2	496	424	542	527	537	420
ENSG00000198373.12|WWP2	825	648	565	761	896	620
ENSG00000198380.12|GFPT1	714	761	1172	811	879	647
ENSG00000198382.9|UVRAG	478	393	459	444	482.84	332
ENSG00000198393.8|ZNF26	278	220	316	246	282	213
ENSG00000198399.14|ITSN2	753.27	663.07	708	747	854	633.29
ENSG00000198406.7|BZW1P2	20.16	42.53	27.94	26.4	21.7	5.65
ENSG00000198408.14|OGA	1909	1767	3727	2235	1969	1728
ENSG00000198416.9|ZNF658B	120.52	125.98	69.39	135.1	94.75	92.61
ENSG00000198417.7|MT1F	11	8	15	16	14.05	10
ENSG00000198420.10|TCAF1	5408.48	5392.22	4414.06	5824.33	5810.25	4636.26
ENSG00000198429.9|ZNF69	158	156.35	127.43	162	175	110
