LMP_827_R1B1	LMP.Olap_827_R1B1	LMP_827_R2B1	LMP.Olap_827_R2B1	LMP_827_R3B2	LMP.Olap_827_R3B2
ENSG00000165672.7|PRDX3	1782	1902	2142	2213	2675	1896
ENSG00000165675.16|ENOX2	259	252	292	343	367	300
ENSG00000165678.21|GHITM	1906	2223	2828	2725.99	2661	2147.99
ENSG00000165684.4|SNAPC4	316	353	299	446	392	304
ENSG00000165688.12|PMPCA	1132	1204	1130	1475	1552	983
ENSG00000165689.17|ENTR1	388	405	357	478	514	332
ENSG00000165695.9|AK8	10	9	12	16	8	11
ENSG00000165698.16|SPACA9	112	120	149	170	182	116
ENSG00000165699.14|TSC1	737	822	1009	1032	1010	731
ENSG00000165704.15|HPRT1	531	663	709	734	790	588
ENSG00000165714.11|BORCS5	155	216	184	215	255	189
ENSG00000165716.11|DIPK1B	356.27	326.06	392.63	511.08	446.58	317.52
ENSG00000165724.6|ZMYND19	368	421	356	494	565	392
ENSG00000165730.16|STOX1	80	95	59	92	111	76
ENSG00000165732.13|DDX21	2494	3151	2473	2859	3290	2389
ENSG00000165733.8|BMS1	1564.74	1674.23	1606.32	1750.28	2064.42	1347.98
ENSG00000165752.17|STK32C	96	79	117	125	137	115
ENSG00000165757.9|JCAD	187	346	174	385	228	251
ENSG00000165775.18|FUNDC2	519	587	656	667	821	519
ENSG00000165782.10|PIP4P1	431	442	593	585	645	498
ENSG00000165792.17|METTL17	500.76	573	711.25	708	732.99	584
ENSG00000165795.23|NDRG2	282	321	374	326	399	254
ENSG00000165801.10|ARHGEF40	2209.15	1994	1882.68	2501.72	2768.39	1910.97
ENSG00000165802.22|NSMF	978	1103	994	1354	1420	1006
ENSG00000165804.16|ZNF219	214.3	223.55	195.15	297.21	315.21	207.52
ENSG00000165806.19|CASP7	2835	3285	2782	3333	3857	2810
ENSG00000165813.20|CCDC186	152	169	216	191	210	159
ENSG00000165819.12|METTL3	799.73	892.73	913.42	1003.41	989.49	727.71
ENSG00000165821.12|SALL2	665	697	663	811	855	641
ENSG00000165832.6|TRUB1	371	436	428	537	518	442
ENSG00000165861.14|ZFYVE1	442	567	727	700	590	497
ENSG00000165868.14|HSPA12A	398	464	417.95	502	543.02	449
ENSG00000165874.13|SHLD2P1	9.26	22.35	10	11.03	22.86	6.73
ENSG00000165886.5|UBTD1	357	476	312	583	708	392
ENSG00000165891.16|E2F7	992	1733	930	1725	1426	1462
ENSG00000165895.19|ARHGAP42	541	621	556	578	552	475
ENSG00000165898.13|ISCA2	133	132	141	160	174	105
ENSG00000165912.16|PACSIN3	300	334	331	477	480	357
ENSG00000165914.15|TTC7B	271	273	323	336	404	298
ENSG00000165915.14|SLC39A13	458	422	464	643	598	415
ENSG00000165916.8|PSMC3	2064	2220	2126	2638	2830	2191
ENSG00000165923.16|AGBL2	40	39	27	47	51	39
ENSG00000165929.13|TC2N	40	76	54	71	64	51
ENSG00000165934.12|CPSF2	1577	1749	1542	1762	2149	1596
ENSG00000165943.5|MOAP1	399	431	489	434	539	382
ENSG00000165948.11|IFI27L1	108	124	120	133	137	115
ENSG00000165949.12|IFI27	11	9	13	19	19	15
ENSG00000165959.12|CLMN	99	93	137.79	141	110	95.28
ENSG00000165995.20|CACNB2	6	10	8	11	15.29	10
ENSG00000165996.14|HACD1	29	23	15	24	26	17
ENSG00000165997.5|ARL5B	477	632	637	610	704	542
ENSG00000166002.7|SMCO4	14	15	19	17	14	5
ENSG00000166004.15|CEP295	636.91	730.34	673.26	748.05	900.3	680.6
ENSG00000166012.16|TAF1D	1225.54	1388.48	1769.34	1440.25	1442.64	1069.95
ENSG00000166016.6|ABTB2	172	166	325	328	268	207
ENSG00000166024.13|R3HCC1L	235	260	264	282	284	202
ENSG00000166025.18|AMOTL1	3380	4790	3141	4600	4213	3592
ENSG00000166033.13|HTRA1	3828	3852	4455	5200	5223	3982
ENSG00000166037.11|CEP57	715	882	1217	1155	1206	892
ENSG00000166046.11|TCP11L2	60	72	209	109	123	67
ENSG00000166068.13|SPRED1	1393	1708	1724	1823	2016	1644
ENSG00000166073.10|GPR176	133	137	145	184	203	139
ENSG00000166086.12|JAM3	1675.53	1867.69	2702.06	2397.46	2066.86	1683.59
ENSG00000166105.16|GLB1L3	29	17	15	16	22.13	15
ENSG00000166106.3|ADAMTS15	757	1031	839	1480	1389	1109
ENSG00000166123.14|GPT2	676	881	1167	1173	1016	802
ENSG00000166128.13|RAB8B	835	876	1138	1141	1360	976
ENSG00000166130.15|IKBIP	685	1025	841	1014	979	802
ENSG00000166133.18|RPUSD2	209	236	206	291	303	187
ENSG00000166135.14|HIF1AN	1092	1338	1106	1495	1427	1122
ENSG00000166136.16|NDUFB8	664.46	787.95	820.12	928.72	956.95	690.46
ENSG00000166140.17|ZFYVE19	395	435	399.15	542.26	570	421
ENSG00000166145.14|SPINT1	9	10	19	21	19	19
ENSG00000166147.13|FBN1	2139	2459	2278	2794	2441	2013
ENSG00000166164.15|BRD7	1364.25	1579.32	1588.94	1670.14	2008.14	1386.97
ENSG00000166165.13|CKB	5310	5340	6504	8754	8568	5758
ENSG00000166166.13|TRMT61A	208	144	150	255	229	157
ENSG00000166167.18|BTRC	590	628	524	638	605	504
ENSG00000166169.17|POLL	108	114.93	96	128.93	141.07	107.75
ENSG00000166170.9|BAG5	984	1175	1182	1247	1461	1058
ENSG00000166171.13|DPCD	292	420.07	452	497.07	417.93	327.25
ENSG00000166173.10|LARP6	426	719	1006	873	633	561
ENSG00000166181.13|API5	2067.98	2363	2063	2506	2822	2161
ENSG00000166188.2|ZNF319	308.93	226	187	377	268	218
ENSG00000166189.7|HPS6	303	291	225	391	434	318
ENSG00000166192.15|SENP8	55	97	71	84	107	66
ENSG00000166197.16|NOLC1	2404	2671	2314	2876	3192	2277
ENSG00000166199.13|ALKBH3	168	204	180	212	273	217
ENSG00000166200.15|COPS2	1453	1776	1966	1888	1978	1498
ENSG00000166224.16|SGPL1	1016	1191	1190	1417	1324	1022
ENSG00000166225.8|FRS2	677	857	843	891	1006	706
ENSG00000166226.13|CCT2	4157	4551	3903	4764	5685	3959
ENSG00000166228.9|PCBD1	461	487	448	583	566	418
ENSG00000166233.15|ARIH1	1282.76	1538.39	1815.29	1753.71	1787.57	1338.68
ENSG00000166246.14|C16orf71	16.84	22	7.36	21.39	24	24
ENSG00000166250.12|CLMP	1098	1283	1218	1307	1570	1136
ENSG00000166257.8|SCN3B	18	37	14	40	32	33
ENSG00000166260.11|COX11	654.61	809.33	741.42	963.08	1022.43	744.78
ENSG00000166261.11|ZNF202	374	383	359	480	499	353
ENSG00000166262.15|FAM227B	35.45	56.01	66.49	48.7	67.85	39.56
ENSG00000166263.13|STXBP4	299	336	275	370	418	330
ENSG00000166266.14|CUL5	1133	1363	1220	1343	1399	1123
ENSG00000166272.18|WBP1L	719	845	754	887	868	683
ENSG00000166275.15|BORCS7	206.78	305	242.24	285.49	295.32	240.67
ENSG00000166278.15|C2	26.61	26	36.26	46	51	33
ENSG00000166289.6|PLEKHF1	18	27	13	10	22	10
ENSG00000166292.12|TMEM100	381	575	397	578	499	435
ENSG00000166295.9|ANAPC16	683	949.5	940.89	1004.75	1057.8	826.88
ENSG00000166311.10|SMPD1	951	1115	1008	1351	1242	968
ENSG00000166313.19|APBB1	710	753	887	1083	944	736
ENSG00000166321.14|NUDT13	16	31	43	38	42	35.41
ENSG00000166326.7|TRIM44	2711	2951	2704	3147	3620	2752
ENSG00000166333.13|ILK	1393.34	1393.6	1985.56	1842.93	1787.21	1372.75
ENSG00000166337.10|TAF10	750.06	807.71	1097.08	953.95	1038.82	740.25
ENSG00000166340.17|TPP1	1797.84	2079.18	2595.29	2586.43	2481.53	1865.11
ENSG00000166341.8|DCHS1	3106.47	3478.07	3299.2	4672.19	3701.85	2980.39
ENSG00000166343.10|MSS51	13	18	15	27	10	9
ENSG00000166347.19|CYB5A	357	348	372	375	464	284
ENSG00000166348.18|USP54	505.4	546.53	420.07	530	676.27	518.08
ENSG00000166349.9|RAG1	103	96	66	87	85	92
ENSG00000166352.16|C11orf74	97	110	74	117	133	77
ENSG00000166377.20|ATP9B	462	506	426	588	668	470
ENSG00000166387.13|PPFIBP2	572	649	837	710	656	505
ENSG00000166394.15|CYB5R2	328	393	459	453	396	316
ENSG00000166398.12|KIAA0355	351	392	525	537	471	353
ENSG00000166401.14|SERPINB8	256.16	359.92	256.74	315.55	316.62	245.62
ENSG00000166402.8|TUB	263	285	373	338	342	293
ENSG00000166405.15|RIC3	82	91	104	94	108	78
ENSG00000166411.14|IDH3A	1606.94	1875.46	1596.64	1858.06	2055.73	1624.98
ENSG00000166432.15|ZMAT1	58	85	62	62	74	56
ENSG00000166435.15|XRRA1	236.2	233.35	392.45	312.51	334.38	237.21
ENSG00000166436.16|TRIM66	493	524	529	609	538	461
ENSG00000166439.6|RNF169	534.8	695.65	1223.55	872.49	927.62	622.79
ENSG00000166441.13|RPL27A	4497.55	5062.83	5851.75	5904.11	6548.08	4240.04
ENSG00000166444.19|ST5	811.03	973.11	845.49	1090.7	1065	759.15
ENSG00000166446.15|CDYL2	48	57	113	97	95	69
ENSG00000166450.13|PRTG	101	141	146	139	119	94
ENSG00000166451.13|CENPN	514.62	576.99	513.11	620.81	740.73	570.32
ENSG00000166452.11|AKIP1	364	461	334	459	562.98	390
ENSG00000166454.10|ATMIN	1158	1246	1268	1430	1571	1235
ENSG00000166455.13|C16orf46	17.68	4.18	20.98	21.37	11.43	7.17
ENSG00000166471.11|TMEM41B	480	535	652	572	584	491
ENSG00000166477.13|LEO1	683	802	769	833	882	672
ENSG00000166478.10|ZNF143	287	306	365	362	404	310
ENSG00000166479.10|TMX3	1800	2104	2039	2311	2476	1872
ENSG00000166483.11|WEE1	706	791	1261	1024	1090	854
ENSG00000166484.20|MAPK7	400.03	391.47	419.63	547.11	588.39	394.8
ENSG00000166503.9|HDGFL3	963	1156	1249	1266	1324	1016
ENSG00000166507.17|NDST2	385.32	429.19	445.81	425.88	489.24	433.34
ENSG00000166508.17|MCM7	4568.34	4662.51	4994.63	5893.25	6845.91	5043.99
ENSG00000166510.14|CCDC68	21	43	48	34	52	30
ENSG00000166526.17|ZNF3	925.4	1043.56	1057.74	1231.69	1300.21	924.89
ENSG00000166529.14|ZSCAN21	235.6	333.44	331.26	383.31	379.79	301.11
ENSG00000166532.16|RIMKLB	1015	1036	1189	1208	1271	991
ENSG00000166546.14|BEAN1	147	156	207	227	233	137
ENSG00000166548.15|TK2	996.75	1097.18	1062.91	1288.57	1315	936.8
ENSG00000166557.13|TMED3	711	828	871	838	1053	716
ENSG00000166562.9|SEC11C	216	334	256	275	261	208
ENSG00000166573.5|GALR1	115	148	89	135	109	113
ENSG00000166575.17|TMEM135	437	442	459	489	600	397
ENSG00000166578.10|IQCD	16	18	13	20	22	17
ENSG00000166579.15|NDEL1	806	865	865	1016	1067	777
ENSG00000166582.10|CENPV	140.91	146	158.97	170.45	212.85	135
ENSG00000166595.12|CIAO2B	502	532	549	707	627	450
ENSG00000166598.15|HSP90B1	15766	16866.42	23423.69	18615	20256	14646.47
ENSG00000166619.14|BLCAP	814	899	972	1115	1038	807
ENSG00000166664.13|CHRFAM7A	116.9	99.27	122.03	131.22	134.77	90.35
ENSG00000166681.13|BEX3	4892	5498	6447	6705	6929	5096
ENSG00000166682.12|TMPRSS5	124	93	99	157	169	123
ENSG00000166685.12|COG1	818.34	920.48	907.26	1053.95	1058.12	828.56
ENSG00000166704.11|ZNF606	224	298.94	245	331.65	283.24	214
ENSG00000166707.11|ZCCHC18	33	22	15	17	30	20
ENSG00000166710.19|B2M	7863	8900	13318	10840	11845	8508
ENSG00000166716.10|ZNF592	1124	1421.21	1851.69	1656	1712.68	1234
ENSG00000166734.20|CASC4	2211.93	2653.92	2641.95	2791.93	3072	2329.68
ENSG00000166747.12|AP1G1	2462	2851	2567	2994	3197	2516
ENSG00000166750.10|SLFN5	95	175	95	208	154	133
ENSG00000166770.10|ZNF667-AS1	286	339	342	375.98	412.99	318
ENSG00000166780.11|C16orf45	1269	1407	1382	1668	1623.84	1188
ENSG00000166783.22|MARF1	981	1248	1394	1322	1272	1053
ENSG00000166788.10|SAAL1	341	425	385	385	406	338
ENSG00000166793.11|YPEL4	17	8	44	21	21	14
ENSG00000166794.4|PPIB	6348.19	6493.47	8155.85	8076.32	9077.79	6333.35
ENSG00000166797.11|CIAO2A	390	474	533	489	527	380
ENSG00000166801.15|FAM111A	1198	1430	1218	1592	1615	1337
ENSG00000166803.13|PCLAF	475.07	614.28	624.08	758.68	819.89	628.36
ENSG00000166813.15|KIF7	311.66	351.08	286.65	441.44	486.6	331.76
ENSG00000166816.14|LDHD	25	27	36	45	60	43
ENSG00000166821.9|PEX11A	147	192	150	194	212	157
ENSG00000166822.13|TMEM170A	289	331	350	336	388.19	346
ENSG00000166823.5|MESP1	20	24	14	15	35	14
ENSG00000166825.14|ANPEP	46	31	94	99	68	51
ENSG00000166831.9|RBPMS2	164	202	158	198	208	196
ENSG00000166833.21|NAV2	351.76	296.6	512.39	409.7	491.66	337
ENSG00000166839.17|ANKDD1A	165.41	148	179.93	177.33	211.53	144.33
ENSG00000166845.15|C18orf54	598	767	700	766	914	713
ENSG00000166847.10|DCTN5	2494	2981	2818.55	3255.48	3245.93	2518.36
ENSG00000166848.6|TERF2IP	1621	1984	2295	2213	2053	1589.47
ENSG00000166851.15|PLK1	1008	520	1359.82	873	1435.98	783
ENSG00000166855.9|CLPX	659	714	932	850	909	652
ENSG00000166860.3|ZBTB39	291	387	312	390	389	292
ENSG00000166881.10|NEMP1	1027	1304	1143	1382	1405	1190
ENSG00000166886.13|NAB2	972	919	1732	1273	1407	959
ENSG00000166887.15|VPS39	1778	2047	2148	2334	2295	1815
ENSG00000166888.12|STAT6	464	484	575	630	573	392
ENSG00000166889.14|PATL1	1336	1428	2017	1734	1884	1390
ENSG00000166896.8|ATP23	32	42	53	51	57	29
ENSG00000166900.17|STX3	211	243	270	285	303	261
ENSG00000166902.5|MRPL16	413	446	490	577	576	417
ENSG00000166908.18|PIP4K2C	820	1007	1003	1149	1091	877
ENSG00000166912.17|MTMR10	490.86	570.57	556.8	636.85	763.72	542.85
ENSG00000166913.13|YWHAB	5727	6690	6668	7541	8244	6023
ENSG00000166922.8|SCG5	222	277	277	267	326	205
ENSG00000166924.9|NYAP1	131	165	286	206	175	143
ENSG00000166925.9|TSC22D4	654	645	700	877.52	922.39	563.48
ENSG00000166938.13|DIS3L	979	1184	961	1208	1325	1066
ENSG00000166946.14|CCNDBP1	339	404	412	492	520	325
ENSG00000166949.16|SMAD3	1629	2235	4515	3204	2271	1994
ENSG00000166963.13|MAP1A	3167	3566	3032	3776	3946	3068
ENSG00000166965.12|RCCD1	91	104	86	95	82	85
ENSG00000166971.17|AKTIP	212.84	240.54	296.38	312.7	320.59	263.63
ENSG00000166974.12|MAPRE2	935	1020	987	1101	1175	1012
ENSG00000166979.13|EVA1C	113	90	108	169	129	102
ENSG00000166986.15|MARS	3507.58	4514.33	4543.38	5004.49	4988.53	4074.3
ENSG00000166987.15|MBD6	916	974	991	1123	1270	922
ENSG00000166997.8|CNPY4	587.11	657.24	711.64	793	965.02	710
ENSG00000167004.13|PDIA3	6847.9	7708.14	9852.75	8623.75	9590.57	7073.25
ENSG00000167005.14|NUDT21	2202	2416	2726	2812	3132	2186
ENSG00000167034.10|NKX3-1	43	55	33	52	66	55
ENSG00000167037.18|SGSM1	37	39	35	45	38	31
ENSG00000167065.13|DUSP18	172.49	207.31	218.35	292.86	292.29	222.58
ENSG00000167074.15|TEF	346	407	458	498	467	341
ENSG00000167081.17|PBX3	328	367	892	503	386	327
ENSG00000167085.11|PHB	1900	2013	1886.42	2389	2696.89	1963.41
ENSG00000167088.11|SNRPD1	1039	1077	1060	1185	1481	1039
ENSG00000167100.14|SAMD14	199.96	197.86	239.37	224.42	254.38	209.08
ENSG00000167103.12|PIP5KL1	16	20	21	28	34	18
ENSG00000167106.12|FAM102A	797.7	885.36	1316.11	1415.51	1222.1	935
ENSG00000167107.12|ACSF2	438	473	535	626	651	500
ENSG00000167110.17|GOLGA2	2131	2179	2880	2748	2865	2078
ENSG00000167112.10|TRUB2	1058	1153	990	1271	1330	1053
ENSG00000167113.11|COQ4	641	791	638	911	850	678
ENSG00000167114.13|SLC27A4	631	657	534	921	898	663
ENSG00000167118.10|URM1	801	828	842	1000	1003	818
ENSG00000167123.19|CERCAM	1120	1162	1199	1593	1674	1229
ENSG00000167130.18|DOLPP1	457	529	403	574	617	457
ENSG00000167136.7|ENDOG	63.95	63.72	77.4	82.01	107.87	71.12
ENSG00000167157.11|PRRX2	20	42	32	62	39	33
ENSG00000167173.19|C15orf39	580	704.95	848.81	933	792	655.57
ENSG00000167182.15|SP2	416	381	375	577	581	364
ENSG00000167186.11|COQ7	301	307	275	325	429	277
ENSG00000167191.12|GPRC5B	2095.17	2211.45	3948.09	2819.47	3159.72	2182.39
ENSG00000167193.8|CRK	1487	1702	1566	1855	1964	1469
ENSG00000167196.14|FBXO22	646.9	1077.12	719.68	945.8	987.95	792.94
ENSG00000167202.11|TBC1D2B	503.2	469.77	473.35	561.88	589.88	405
ENSG00000167207.13|NOD2	43	44	101.76	78	59	39
ENSG00000167216.16|KATNAL2	132	177	154	164	169	142
ENSG00000167220.12|HDHD2	1095.11	1179.36	1150.97	1279.92	1551.58	1153.75
ENSG00000167232.14|ZNF91	767	851	736	786.64	956	718
ENSG00000167257.11|RNF214	510.98	528.8	551.3	583.29	636.58	450.95
ENSG00000167258.13|CDK12	1179	1444	1309	1421	1562	1144
ENSG00000167264.18|DUS2	233	274.12	217	307	309	235
ENSG00000167272.10|POP5	429	492	406	527	612	419
ENSG00000167280.16|ENGASE	414	436	332	535	509	329
ENSG00000167283.8|ATP5MG	1256.65	1354.15	1562.78	1659.9	1798.58	1278.85
ENSG00000167291.16|TBC1D16	1357	1481	1357	1853	1787	1309
ENSG00000167302.10|TEPSIN	289.84	291.63	283.56	416.87	356.08	278.1
ENSG00000167306.20|MYO5B	1159	1301	1058	1211.8	1048.7	870
ENSG00000167315.18|ACAA2	926.91	1031	1221.99	1239	1319.94	930
ENSG00000167323.11|STIM1	1270	1604	1368	1750	1498	1208
ENSG00000167325.15|RRM1	2119	2577	2385	2718	3090	2347
ENSG00000167333.13|TRIM68	296	331	269	385	313	273
ENSG00000167363.14|FN3K	136	124	168	166	159	99
ENSG00000167371.20|PRRT2	311.25	354.18	398.8	478.92	384.68	279.74
ENSG00000167377.18|ZNF23	260.14	333.33	273.34	375.15	322.27	277.72
ENSG00000167378.8|IRGQ	1814	2247	1634	2440	1949	1796.94
ENSG00000167380.16|ZNF226	472	562	559	570	618.77	455
ENSG00000167384.10|ZNF180	202	262	237	243	267	192
ENSG00000167393.17|PAR|Y|PPP2R3B	107.5	92.5	108	129.5	137.5	103
ENSG00000167393.17|PPP2R3B	107.5	92.5	108	129.5	137.5	103
ENSG00000167394.13|ZNF668	139.08	112.88	78.29	140.73	156.86	101.39
ENSG00000167395.10|ZNF646	565.94	553.9	493.9	668.9	699.74	583.68
ENSG00000167397.15|VKORC1	355.32	375.32	689.02	557.06	548.66	335.72
ENSG00000167447.12|SMG8	605.97	625.86	613.69	720.64	731.55	561.27
ENSG00000167460.16|TPM4	23670.51	26285	39972.18	34217.86	31989.1	24787.98
ENSG00000167461.12|RAB8A	1290.17	1348.27	1330.1	1489.82	1802.41	1207.12
ENSG00000167468.16|GPX4	2708	2713	3421	3727	4133	2803
ENSG00000167470.12|MIDN	2549	2380	2133	2932	3652	2537
ENSG00000167487.12|KLHL26	29	53	36	66	48	34
ENSG00000167491.17|GATAD2A	2001	1950	1507	2452	2697	1892
ENSG00000167508.12|MVD	823	528	591	803	1222	672
ENSG00000167513.9|CDT1	204	220	185	340	312	217
ENSG00000167515.10|TRAPPC2L	357	371	414	393	486	334
ENSG00000167522.16|ANKRD11	2644.57	2837.6	2659.31	3417.25	3593.2	2512.81
ENSG00000167523.13|SPATA33	183	192	160	233	249	185
ENSG00000167524.14|RSKR	131.6	157.15	108.37	152.73	126.34	123.54
ENSG00000167525.13|PROCA1	91	98	104	121	141	106
ENSG00000167526.13|RPL13	3456.13	3827.89	5092.95	4737.57	5433.15	3723.25
ENSG00000167528.12|ZNF641	352	404	313	383	478	356
ENSG00000167535.8|CACNB3	408	333	473	473	510	344
ENSG00000167536.14|DHRS13	174.28	169.28	182.59	264.32	328.86	198.94
ENSG00000167543.16|TP53I13	385	360	313	505	529	361
ENSG00000167548.15|KMT2D	1484.16	1776.31	1204.84	1959.32	1681.8	1393.96
ENSG00000167549.18|CORO6	92	71	101	91	106	65
ENSG00000167550.11|RHEBL1	15	24	22	27	23	11
ENSG00000167552.14|TUBA1A	76525.51	67791.63	65023.85	77176.43	96408.09	64416.1
ENSG00000167553.15|TUBA1C	7480.88	6889.87	7063.22	8479.36	9846.57	6863.23
ENSG00000167554.15|ZNF610	66	66	74	71	64	57
ENSG00000167555.14|ZNF528	427	480	484	564	542	495
ENSG00000167562.12|ZNF701	154.82	151.74	149.92	203.79	141.24	142.06
ENSG00000167565.13|SERTAD3	145.06	148.69	165	208	237	145.66
ENSG00000167566.17|NCKAP5L	969	1113.3	1009	1354	1198	974
ENSG00000167578.18|RAB4B	353.74	389.12	376.43	490.52	561.59	364.67
ENSG00000167588.13|GPD1	1288	1402	910	1107	1424	959
ENSG00000167595.15|PROSER3	545.93	575.34	435.94	664.06	648.11	531.08
ENSG00000167601.12|AXL	878	1198	1345	1500	1439	1026
ENSG00000167604.14|AD000864.1	53	40	65	81	57	58
ENSG00000167614.13|TTYH1	2239	2214	1751	2801	2834	2010
ENSG00000167615.16|LENG8	4851.59	4992.92	7457.61	6987.2	6189.91	4858.3
ENSG00000167617.3|CDC42EP5	45	54	54	81	79	62
ENSG00000167619.12|TMEM145	64	59	82	87	106	70
ENSG00000167625.10|ZNF526	203.02	191	206	226	238	201
ENSG00000167632.15|TRAPPC9	376	412	377	477	462	395
ENSG00000167635.11|ZNF146	1623.48	1882	2103.57	2025.49	2142.14	1700
ENSG00000167637.17|ZNF283	99	171	138	140	141	133
ENSG00000167645.17|YIF1B	356	334	306	519	474	320
ENSG00000167646.13|DNAAF3	14	26	19.79	18	24	19
ENSG00000167657.14|DAPK3	746	727	1179.08	1136	1008	751
ENSG00000167658.16|EEF2	33288	33697	35805	43910	47847	31128
ENSG00000167670.16|CHAF1A	1549	1606	1468	1856	2307	1626
ENSG00000167671.12|UBXN6	1191.33	1158.04	1280.18	1695.99	1742.11	1084.48
ENSG00000167674.15|HDGFL2	1988	1919	1969	2495	2578	1910
ENSG00000167676.4|PLIN4	9	18	19	47	24	20
ENSG00000167685.15|ZNF444	422	466	385	523	576	379
ENSG00000167695.15|FAM57A	672	685	670	767	890	592
ENSG00000167699.13|GLOD4	932	1001	1180	1245	1265	947
ENSG00000167700.9|MFSD3	179	157	112	200	247	136
ENSG00000167701.14|GPT	29	27	27	46.5	42	27
ENSG00000167702.12|KIFC2	860.06	966.28	900.22	1311.62	1127.97	808.65
ENSG00000167703.14|SLC43A2	475.07	689.23	498	774	751	600
ENSG00000167705.12|RILP	63	77	84	90	100	99
ENSG00000167716.18|WDR81	495.24	464.07	268.26	563.34	533.61	378.94
ENSG00000167720.13|SRR	290.65	336.13	329.15	350.74	408.66	322
ENSG00000167721.10|TSR1	1620.35	1917.87	1861.85	2078.49	2282.34	1640
ENSG00000167723.14|TRPV3	157	141	162	163	181	112
ENSG00000167733.13|HSD11B1L	167.38	227.57	232.12	290.77	273.85	256.01
ENSG00000167740.9|CYB5D2	313	439	355	464	485	347
ENSG00000167747.14|C19orf48	654	688	569	836	906	712
ENSG00000167766.18|ZNF83	1083	1418	1540	1565	1458	1144.06
ENSG00000167767.14|KRT80	8	13	4	16	14	6
ENSG00000167770.11|OTUB1	1208	1172	1287.9	1624	1683	1165
ENSG00000167771.6|RCOR2	121	88	878	372	259	152
ENSG00000167772.12|ANGPTL4	30	15	176	119	83	56
ENSG00000167774.2|AC010323.1	14.96	192.65	0	387.46	511.91	83.26
ENSG00000167775.11|CD320	1172	1167.8	1035	1526	1813	1032
ENSG00000167778.9|SPRYD3	630	718	713	816	792	578
ENSG00000167779.9|IGFBP6	77	106	149	149	175	117
ENSG00000167785.9|ZNF558	1222.94	1549.94	1775.14	1802.19	1727.31	1386.28
ENSG00000167792.12|NDUFV1	1833	2008	2220	2678	2581	1793
ENSG00000167797.7|CDK2AP2	517	454	455	605	602	487
ENSG00000167799.10|NUDT8	58	36	42	61	66	41
ENSG00000167807.15|AC011511.1	25.43	39.76	35.05	42.58	34.5	35.75
ENSG00000167815.12|PRDX2	6766	7315.77	6934	8548	8706.54	6471.18
ENSG00000167840.13|ZNF232	210.28	258.15	227.66	258.66	341.92	203.91
ENSG00000167842.15|MIS12	538.86	627.66	583.32	721.75	679.97	565.54
ENSG00000167861.16|HID1	18	20	38	33	39	15
ENSG00000167862.10|MRPL58	302	343	321	360	381	278
ENSG00000167863.12|ATP5PD	662.27	754	866	911.48	987	721.38
ENSG00000167874.6|TMEM88	19	10	5	13	19	10
ENSG00000167881.15|SRP68	1861	2148	1978	2349	2357	1885
ENSG00000167889.12|MGAT5B	310	268	242	366	450	313
ENSG00000167900.12|TK1	219	232	211	290	395	243
ENSG00000167904.15|TMEM68	255.76	298.23	337.33	318.21	297.17	238
ENSG00000167912.5|AC090152.1	44	68	55	55	51	46
ENSG00000167920.8|TMEM99	85	119	108	123	138	96
ENSG00000167925.16|GHDC	552	523	567	692	804	545
ENSG00000167930.16|FAM234A	1596.2	1740.5	1636.21	2577.62	2441.18	1678.26
ENSG00000167962.14|ZNF598	544.23	514.17	428.49	714.56	781.69	554.95
ENSG00000167964.12|RAB26	56	33	64	77	70	52
ENSG00000167965.18|MLST8	461.93	481.82	409.19	625.9	749.94	456.51
ENSG00000167967.16|E4F1	369	323	291	473	483	324
ENSG00000167969.13|ECI1	287	255	275	422	459	276
ENSG00000167971.15|CASKIN1	68.53	68.04	46.69	65.61	63.06	39.05
ENSG00000167972.14|ABCA3	946	999	612	1020	946	617
ENSG00000167977.9|KCTD5	677	742.86	658.86	824	1011	667.31
ENSG00000167978.17|SRRM2	13397.1	13211	15554.28	16663.13	17067.02	12748.29
ENSG00000167981.7|ZNF597	134	178	171	185	170	158
ENSG00000167984.18|NLRC3	23	28	13	19	17	14
ENSG00000167985.6|SDHAF2	228.88	260.2	268.52	345.73	261.87	260.12
ENSG00000167986.13|DDB1	4616.53	5974	5714	6725.78	6622.1	5109
ENSG00000167987.11|VPS37C	348	365	426	402	463	337
ENSG00000167992.13|VWCE	29	53	25	65	44	46
ENSG00000167994.12|RAB3IL1	81	83	75	106	122	82
ENSG00000167995.16|BEST1	26.73	27.25	15.61	28.06	31.59	25.79
ENSG00000167996.16|FTH1	6626.25	8148.72	11561.34	10928.17	11194.79	8519.12
ENSG00000168000.14|BSCL2	799.3	867.95	778.77	1017.82	1076.95	790.03
ENSG00000168002.12|POLR2G	1360	1493	1454	1688	1900	1355
ENSG00000168003.16|SLC3A2	1503	1843	3300	2547	2288	1679
ENSG00000168005.9|SPINDOC	448	491	393	607	688	524
ENSG00000168010.11|ATG16L2	297.38	391.47	363.18	475.59	402.46	331.29
ENSG00000168014.16|C2CD3	861	1061	1070	1139	1070	961
ENSG00000168016.14|TRANK1	693	819	680	822	776	604
ENSG00000168026.18|TTC21A	118.35	131	189	143.83	152	125.61
ENSG00000168028.14|RPSA	8742.39	9768.03	12646.19	11532.55	12488.8	9203.42
ENSG00000168036.18|CTNNB1	8160	8879	9101	9849	11067	8358
ENSG00000168038.11|ULK4	105	137	143	153	177	104
