Ctrl_827_R1B1	Ola_827_R1B1	Ctrl_827_R2B1	Ola_827_R2B1	Ctrl_827_R3B2	Ola_827_R3B2
ENSG00000187624.9|C17orf97	48	42	42	47	58	43
ENSG00000187626.9|ZKSCAN4	223.99	169.51	153.95	191.13	222.5	157.95
ENSG00000187630.17|DHRS4L2	230.17	205.51	171.55	198.8	275.94	208.45
ENSG00000187650.3|VMAC	185	165	219	180	194	176
ENSG00000187664.9|HAPLN4	1113.74	1047.42	633.18	862.96	1208.93	1097.4
ENSG00000187676.8|B3GLCT	254	174	205	167	284	193
ENSG00000187678.9|SPRY4	2854	2515	1753	1810	3664	2787
ENSG00000187699.10|C2orf88	29	27	18	5	31	26
ENSG00000187713.7|TMEM203	562	565	492	535	622	562
ENSG00000187720.14|THSD4	1046	940	1451	1338	1063	1043
ENSG00000187730.9|GABRD	68	38	74	99	66	63
ENSG00000187735.14|TCEA1	1771.11	1610.63	3608.18	2221.45	2192.17	1729.29
ENSG00000187736.12|NHEJ1	235.37	254.59	218.4	199.95	319.27	218.35
ENSG00000187741.15|FANCA	874.58	752.56	554.5	637.58	1119.18	800.45
ENSG00000187742.14|SECISBP2	775	799	731	607	928	755
ENSG00000187764.11|SEMA4D	184	178	95	127	210	134
ENSG00000187773.8|DIPK1C	432	441	948	672	455	487
ENSG00000187775.16|DNAH17	20	16	17	11	21	13
ENSG00000187778.14|MCRS1	813	709	509	568	867	712
ENSG00000187790.11|FANCM	245	220	125	154	231	203
ENSG00000187792.5|ZNF70	176	169	156	133	183	143
ENSG00000187796.14|CARD9	102.2	74.13	39.16	74.47	112.47	106.56
ENSG00000187801.15|ZFP69B	106	106	97	76	127	97
ENSG00000187815.10|ZFP69	102	72	89	70	100	77
ENSG00000187824.8|TMEM220	100	111	60	64	160	107
ENSG00000187837.3|HIST1H1C	108	94	274	145	169	138
ENSG00000187838.17|PLSCR3	522	498.93	643	506.94	594.28	565.92
ENSG00000187840.5|EIF4EBP1	281	237	583	387	379	336
ENSG00000187860.10|CCDC157	96.52	89.12	82.4	90.15	111.52	95.33
ENSG00000187866.8|FAM122A	174	146	140	144	205	159
ENSG00000187867.8|PALM3	464	365	386	363	490	407
ENSG00000187944.2|C2orf66	17	17	7	31	15	18
ENSG00000187951.11|AC091057.1	347.44	253	226.93	211.97	364.75	270
ENSG00000187953.10|PMS2CL	293.51	253.39	389.85	277.4	342.21	305.77
ENSG00000187954.12|CYHR1	1040	923	1128.85	925	1121	1083
ENSG00000187961.14|KLHL17	232	202	296	254	250	265
ENSG00000187984.12|ANKRD19P	7.96	11.55	7.84	4.35	14.16	9.44
ENSG00000187987.9|ZSCAN23	49	61	47	40	59	56
ENSG00000187994.14|RINL	113	117	101	91	130	81
ENSG00000188002.10|AC026412.1	66.88	65.21	83.07	49.91	55.8	46.09
ENSG00000188004.10|SNHG28	9.93	14	19.56	16.68	13.65	8.53
ENSG00000188010.14|MORN2	311.61	311	331	303	369	243
ENSG00000188013.6|MEIS3P2	11.44	15.65	9.41	7.13	18.21	12.36
ENSG00000188015.10|S100A3	23	30	20	16	22	32
ENSG00000188021.8|UBQLN2	1110	992	949	895	1254	1016
ENSG00000188026.13|RILPL1	618.61	564.19	603.54	543.88	681.95	567.93
ENSG00000188033.10|ZNF490	324	265	234	245	318	263
ENSG00000188039.14|NWD1	16	17	22	19	16	34
ENSG00000188042.8|ARL4C	1981	1821	4626	3036	2901	2352
ENSG00000188051.7|TMEM221	113	101	62	72	92	87
ENSG00000188060.7|RAB42	197	169	179	186	240	177
ENSG00000188064.10|WNT7B	34	15	68	51	31	19
ENSG00000188070.9|C11orf95	407	399	565	430	590	425
ENSG00000188092.14|GPR89B	315.49	331.45	385.94	222.17	327.01	282.63
ENSG00000188130.14|MAPK12	839.57	761.09	733.22	715.85	902.65	785.4
ENSG00000188153.13|COL4A5	533	509	323	391	346	320
ENSG00000188157.15|AGRN	2848	2535	3640	3289	3514.26	3209
ENSG00000188158.15|NHS	46	45	10	31	61	45
ENSG00000188167.9|TMPPE	58.01	73	93	51.01	69	62
ENSG00000188171.16|ZNF626	113	97	110.65	113	128.4	96.42
ENSG00000188177.14|ZC3H6	333	322	440	326	340	262
ENSG00000188185.11|LINC00265	102.77	80.41	99.96	82.66	111.94	96.28
ENSG00000188186.10|LAMTOR4	986.97	782.6	867.79	844.7	1039.7	873.68
ENSG00000188191.15|PRKAR1B	489.04	343.05	292	322	432.02	355
ENSG00000188211.8|NCR3LG1	466	394	193	262	435	335
ENSG00000188215.10|DCUN1D3	289	258.72	469.92	263	277	283.91
ENSG00000188227.13|ZNF793	253	215.74	195.9	163	263	212
ENSG00000188229.6|TUBB4B	5648.6	4575.91	3447.37	3835.72	7086.51	5544.73
ENSG00000188234.13|AGAP4	215.11	180.2	194.75	179.72	205.61	185.33
ENSG00000188242.4|AC010442.1	109.98	103.2	74.68	75.92	147.97	122.48
ENSG00000188243.12|COMMD6	352	315	396	342	315	330
ENSG00000188277.9|C15orf62	60.84	47	57	42.79	71.88	53
ENSG00000188283.11|ZNF383	185.64	180	280.94	195.8	214.99	180.45
ENSG00000188290.10|HES4	55	51	215	120	67	72
ENSG00000188295.14|ZNF669	152	150	135	107	216	149
ENSG00000188305.6|PEAK3	21	23	18	23	20	30
ENSG00000188312.14|CENPP	211.64	173.9	143.34	157.1	291.79	199.55
ENSG00000188313.13|PLSCR1	326	309	266	272	477	320
ENSG00000188315.8|C3orf62	103	119	113	85	112	99
ENSG00000188316.14|ENO4	25.85	15.84	34.15	17.28	32.36	24.93
ENSG00000188321.13|ZNF559	297.17	282.58	335.54	313.74	337.11	255.4
ENSG00000188322.5|SBK1	154	113	73	85	169	129
ENSG00000188338.15|SLC38A3	470	392	232	343	500	445
ENSG00000188342.12|GTF2F2	289	266	251	202	281	266
ENSG00000188343.12|FAM92A	579.18	543.91	497.21	434.8	631.02	513.05
ENSG00000188352.12|FOCAD	466	480	300	384	516	419
ENSG00000188368.9|PRR19	52.05	62.01	35.39	38.45	68.75	78.43
ENSG00000188385.11|JAKMIP3	23.68	31	24	33	45	30.7
ENSG00000188388.10|GOLGA6L3	11.34	9	19.87	19.11	13.46	9.74
ENSG00000188419.14|CHM	607	535	565	525	735	564
ENSG00000188428.20|BLOC1S5	340.92	356.54	339.07	295.03	361.25	330.6
ENSG00000188483.7|IER5L	287.49	200.82	373.95	311.63	402	256.77
ENSG00000188486.3|H2AFX	944	756	388	580	1260	916
ENSG00000188493.15|C19orf54	426	383	427	379	504	436
ENSG00000188501.11|LCTL	524.13	462.04	305.74	317.46	549.32	441.14
ENSG00000188522.15|FAM83G	512	423	583	469	462	420
ENSG00000188529.14|SRSF10	2292	2109	1954	1854	2473	1847
ENSG00000188542.9|DUSP28	88	105	78	72.57	114	72
ENSG00000188549.12|CCDC9B	1997	1998	1882	1728	2013.05	1924
ENSG00000188554.14|NBR1	2624.92	2458.61	2944.28	2238.41	2711.84	2242.35
ENSG00000188559.15|RALGAPA2	1679	1412	1040	1162	1769	1450
ENSG00000188566.13|NDOR1	289	234	153	209	307	329
ENSG00000188573.7|FBLL1	62	51	57	48	64	57
ENSG00000188582.8|PAQR9	67	54	50	51	65.4	62
ENSG00000188596.11|CFAP54	27	28	23	18	21	34
ENSG00000188599.17|NPIPP1	304.18	292.07	1288.72	620.26	379.53	304.33
ENSG00000188603.19|CLN3	297.4	287.18	332.15	288.51	416.96	272.63
ENSG00000188610.12|FAM72B	391.91	324.82	270.86	317.67	493.07	344.42
ENSG00000188611.14|ASAH2	65.85	74.31	48.57	65.13	77.29	49.84
ENSG00000188612.12|SUMO2	3632.18	3078.33	3239.36	2791.59	4251.24	3130.27
ENSG00000188629.12|ZNF177	128.08	137.22	228.51	181.09	176.23	180.76
ENSG00000188636.4|RTL6	1954	1665	1309	1399	2149	1764
ENSG00000188641.13|DPYD	716	694	629	642	787	731
ENSG00000188643.11|S100A16	4088	3567	2778	2966	4248	3686
ENSG00000188647.13|PTAR1	981	1051	920	816	974	814
ENSG00000188659.9|SAXO2	36	50	14	21	43	32
ENSG00000188677.14|PARVB	1442	1263	2280	1606	1709	1394
ENSG00000188681.11|TEKT4P2	21	23	41.92	23.16	42	21
ENSG00000188690.14|UROS	579	555	408	474	666	536
ENSG00000188706.13|ZDHHC9	720	617	1265	748	719	628
ENSG00000188725.8|SMIM15	1205	1083.86	1041.26	913	1210	911.37
ENSG00000188730.5|VWC2	493	543	446	460	579	516
ENSG00000188732.11|FAM221A	167	115	91	81	123	88
ENSG00000188735.13|TMEM120B	421.57	304.02	470.43	330.61	366.69	340.23
ENSG00000188739.15|RBM34	1098.14	947.97	800	778.51	1175.5	812.97
ENSG00000188760.10|TMEM198	412.76	358.01	619.31	517.73	605.02	477.59
ENSG00000188761.13|BCL2L15	9	17	4	7	15	13
ENSG00000188763.4|FZD9	123	118	45	91	185	97
ENSG00000188766.12|SPRED3	1544	1410	893	957	1541	1205
ENSG00000188783.6|PRELP	30	29	19	32	33	34
ENSG00000188785.12|ZNF548	338.94	285.74	401.14	308.91	422.58	308.39
ENSG00000188786.10|MTF1	518	505	468	358	493	409
ENSG00000188807.13|TMEM201	855	703	498	612	994	863
ENSG00000188811.14|NHLRC3	168	144	233	160	208	141
ENSG00000188818.12|ZDHHC11	41.4	41.8	24.01	40.68	68.04	40.42
ENSG00000188825.13|LINC00910	10	6	15	10	18	18
ENSG00000188827.11|SLX4	652	474.85	358.54	401.59	643.97	484.86
ENSG00000188846.13|RPL14	6928.39	6107.57	8456.72	5853.15	7712.1	5944.54
ENSG00000188859.6|FAM78B	801	744	609	616	862	711
ENSG00000188868.13|ZNF563	84	85	109	77	110	73
ENSG00000188878.19|FBF1	414.11	351.25	275.13	333.27	552.63	412.23
ENSG00000188895.11|MSL1	2062	1850	2675	1884	2283	2020
ENSG00000188906.16|LRRK2	157	207	157	111	155	135
ENSG00000188916.9|INSYN2	4395	3873	2799	3050	4581	3648
ENSG00000188917.15|TRMT2B	232	240	148	174	248	199
ENSG00000188921.14|HACD4	24	23	21	15	20	21
ENSG00000188933.15|USP32P1	50.12	66.95	38.53	27.85	54.66	63.56
ENSG00000188938.17|FAM120AOS	938.98	790.78	689.8	705.23	1028.81	788.06
ENSG00000188976.11|NOC2L	2695.91	2207	1812	1810	3015.92	2254.81
ENSG00000188986.7|NELFB	830	675	804	740	992	784
ENSG00000188993.3|LRRC66	20	16	19	14	19	23
ENSG00000188994.13|ZNF292	691	678	1298	819	856	780
ENSG00000188997.8|KCTD21	369.69	306	257.02	287.26	348.27	311.93
ENSG00000189007.16|ADAT2	262	229	129	130	211	193
ENSG00000189042.13|ZNF567	201	172	185	144	186	121
ENSG00000189043.10|NDUFA4	3140.99	2781	4021	3051	3413.99	2886
ENSG00000189046.11|ALKBH2	464	406	313	323	535	393
ENSG00000189050.16|RNFT1	559	590	390	405	570	534
ENSG00000189057.11|FAM111B	752	666	373	543	1020	681
ENSG00000189058.9|APOD	482	426	430	403	492	410
ENSG00000189060.5|H1F0	51	44	149	60	54	65
ENSG00000189067.12|LITAF	803	726	787	703	853	697
ENSG00000189077.11|TMEM120A	815	705	885	752	787	749
ENSG00000189079.16|ARID2	1062	977	800	799	1164	901
ENSG00000189091.13|SF3B3	3238	2826	2428	2290	3587	2681
ENSG00000189108.12|IL1RAPL2	76	50	18	17	34	22
ENSG00000189114.6|BLOC1S3	151	166	186	145	166	170
ENSG00000189120.5|SP6	63	54	54	48	101	63
ENSG00000189129.13|PLAC9	162	153	108	128	197	164
ENSG00000189136.9|UBE2Q2P1	50	51	116	56	71	51
ENSG00000189143.9|CLDN4	21	11	36	15	21	21
ENSG00000189144.13|ZNF573	44.22	52	32	33	49	39
ENSG00000189157.14|FAM47E	111.56	108.67	94.61	95.27	106.1	93.03
ENSG00000189159.16|JPT1	1183	1064	732	781	1185	951
ENSG00000189164.15|ZNF527	176	155	205	139	198	155
ENSG00000189171.14|S100A13	712.43	645.95	657.32	557.03	739.57	605.81
ENSG00000189180.15|ZNF33A	442.74	386.68	257.7	291	502.36	367
ENSG00000189190.10|ZNF600	162.41	164.87	115.36	121.45	161.92	127.17
ENSG00000189195.13|BTBD8	12	33	16	27	22	18
ENSG00000189212.12|DPY19L2P1	122.1	133.99	79.64	96.11	143.25	113.89
ENSG00000189221.9|MAOA	352	317	258	264	343	255
ENSG00000189223.14|PAX8-AS1	250	290	252	246	221	237
ENSG00000189227.6|C15orf61	68	65	60	47	74	69
ENSG00000189241.7|TSPYL1	2018.92	1829.85	1346.87	1442.88	2079.38	1724
ENSG00000189266.13|PNRC2	1535	1411	1292	1227	1792	1378
ENSG00000189283.10|FHIT	55	74	79	57	74	64
ENSG00000189298.14|ZKSCAN3	281.01	221.49	235.05	240.87	256.5	204.05
ENSG00000189306.11|RRP7A	1452.69	1319.81	857.31	954.07	1516.06	1337.46
ENSG00000189308.11|LIN54	450	399	422	370	602	439
ENSG00000189319.14|FAM53B	591	553.19	2365.83	1458.68	829.02	780
ENSG00000189320.9|FAM180A	3	14	590	309	21	28
ENSG00000189337.17|KAZN	722.09	606.4	686.53	533.9	717.32	563.1
ENSG00000189339.11|SLC35E2B	1837.42	1612.07	1849.46	1632.62	2051.42	1655.19
ENSG00000189343.7|RPS2P46	12.42	10.43	11.53	11.47	12.85	9.29
ENSG00000189362.12|NEMP2	202	195	144	157	258	208
ENSG00000189367.15|KIAA0408	79.22	74.16	41.06	56.18	69.67	44.41
ENSG00000189369.8|GSPT2	991	899	851	769	1039	885
ENSG00000189376.12|C8orf76	295.74	277.47	208.06	242.06	276.66	201.23
ENSG00000189403.15|HMGB1	6017.97	4947.58	5180.7	4566.6	6521.15	4858.6
ENSG00000189410.12|SH2D5	20	7	255	154	16	31
ENSG00000189420.8|ZFP92	101	99	68	67	83	96
ENSG00000189423.12|USP32P3	110.42	103.91	97.51	86.37	89.66	99.51
ENSG00000189431.7|RASSF10	14	23	9	8	19	19
ENSG00000196072.12|BLOC1S2	588	581	728	614	643	553
ENSG00000196074.13|SYCP2	237	198	206	178	232	174
ENSG00000196081.9|ZNF724	211	197	100	133	228.31	168
ENSG00000196083.10|IL1RAP	2420	2140	3914	2305	2401	2010
ENSG00000196110.7|ZNF699	160	129	276.4	183.35	167	138.79
ENSG00000196116.8|TDRD7	527	507	389	382	580	464
ENSG00000196118.12|CCDC189	200.81	184.84	129.72	155.6	226.85	199.75
ENSG00000196123.13|KIAA0895L	678.11	686.12	928.12	727.11	884.06	786.11
ENSG00000196132.13|MYT1	35	24	23	28	38	27
ENSG00000196136.17|SERPINA3	41	38	28	40	35	31
ENSG00000196141.14|SPATS2L	2876	2426	3453	2655	3133	2687
ENSG00000196150.13|ZNF250	239	226	177	174	235	190
ENSG00000196151.10|WDSUB1	69	83	78	58	100	76
ENSG00000196152.10|ZNF79	155	121	91	103	140	141
ENSG00000196154.12|S100A4	1616	1559	1968	1728	2007	1726
ENSG00000196155.13|PLEKHG4	60	63	29	48	64	65
ENSG00000196177.12|ACADSB	534	443	448	397	605	437
ENSG00000196182.10|STK40	984	887	1265	1001	1107	974
ENSG00000196187.12|TMEM63A	867	843	1060	865	961	886
ENSG00000196189.13|SEMA4A	24	33	80	45	31	46
ENSG00000196199.14|MPHOSPH8	643	535	504	416	647	550
ENSG00000196204.11|RNF216P1	429.89	392.81	358.38	293.44	456.41	385.72
ENSG00000196205.8|EEF1A1P5	133	116.98	204.47	129.85	172.14	130.57
ENSG00000196208.14|GREB1	87	83	95	83	108	83
ENSG00000196214.11|ZNF766	344	345	478	325	333	273
ENSG00000196220.16|SRGAP3	108	133.58	132.94	106.54	103.55	108
ENSG00000196227.11|FAM217B	635	606	415	513	709	546
ENSG00000196230.13|TUBB	31904.38	27060.49	27828.51	25525.05	39569.87	31413.43
ENSG00000196233.13|LCOR	532	516	480	419	635	501
ENSG00000196235.14|SUPT5H	3065	2612	2663	2518	3354	2714
ENSG00000196236.13|XPNPEP3	539.56	530	468.81	453.54	507.45	460.88
ENSG00000196247.11|ZNF107	861	777	512	553	876	629
ENSG00000196262.14|PPIA	26552.65	23319.96	22943.23	21276.11	29760.12	23022.28
ENSG00000196263.8|ZNF471	306	309	592	303	292	273
ENSG00000196267.12|ZNF836	78.34	62.32	123.48	78.42	103.76	86.08
ENSG00000196268.11|ZNF493	592.96	592	537.32	497	576	498
ENSG00000196275.14|GTF2IRD2	162.11	196.06	125.23	164.01	168.42	254.4
ENSG00000196284.16|SUPT3H	51	34	54	43	65	50
ENSG00000196290.15|NIF3L1	464	430	397	374	568	498
ENSG00000196295.11|GARS-DT	415.45	406.95	554.69	395	442.17	441.13
ENSG00000196296.13|ATP2A1	39.08	30	36	38.05	35.25	28
ENSG00000196305.17|IARS	5881	5073	4836	4442	6077	4682
ENSG00000196312.14|MFSD14C	499.97	471.89	479.31	420.56	534.46	454.85
ENSG00000196313.11|POM121	3829.9	3234.37	3514.23	3138.38	4168.17	3603.59
ENSG00000196323.14|ZBTB44	550	558	801	525	646	474
ENSG00000196329.11|GIMAP5	5	11	14	8	8	18
ENSG00000196338.12|NLGN3	1263	962	482	656	1226	958
ENSG00000196345.13|ZKSCAN7	115	96	93.37	84	111.36	109
ENSG00000196353.11|CPNE4	1684	1425	738	970	1584	1135
ENSG00000196357.11|ZNF565	73.42	79.08	77.14	58.97	67.15	62.54
ENSG00000196358.11|NTNG2	46	31	27	28	36	28
ENSG00000196361.10|ELAVL3	584	473	1419	716	554	484
ENSG00000196363.9|WDR5	1120	902	1014	857	1256	1022
ENSG00000196365.11|LONP1	2517	2143	3129	2521	3011	2564
ENSG00000196367.13|TRRAP	2748.36	2331.03	2143.79	2026.19	2962.31	2466.29
ENSG00000196368.5|NUDT11	402.93	393.64	472.02	382.28	455.36	355.87
ENSG00000196369.11|SRGAP2B	1271.14	1132.42	1138.82	908.22	1596.01	1218.57
ENSG00000196371.3|FUT4	57	50	44	42.83	66	33.87
ENSG00000196372.13|ASB13	231	252	123	163	255	191
ENSG00000196376.11|SLC35F1	215	159	131	99	127	94
ENSG00000196378.11|ZNF34	98	81	114	88	101	114
ENSG00000196381.11|ZNF781	52.23	48	39.07	58	65.82	51.16
ENSG00000196387.9|ZNF140	280.63	263.6	310.21	230.74	266.15	223.52
ENSG00000196388.8|INCA1	18	22	25	12	20	8
ENSG00000196391.10|ZNF774	94	82	46	62	83	69
ENSG00000196396.10|PTPN1	1988	1760.99	1761.97	1573.99	2199.99	1715.99
ENSG00000196405.13|EVL	664.99	641	1055	794	903	780.99
ENSG00000196411.10|EPHB4	1758	1620	1581	1545	2239	1903
ENSG00000196417.13|ZNF765	241.94	268.46	186.03	199.93	283.53	197.1
ENSG00000196418.12|ZNF124	103	90	41	61	114	60
ENSG00000196419.12|XRCC6	7949	6819	5739	5976	9070.99	6751
ENSG00000196422.11|PPP1R26	441	396	504	445	523	418
ENSG00000196428.12|TSC22D2	314	289	407	327	373	317
ENSG00000196436.8|NPIPB15	27.29	26.37	44.05	36.02	48.05	31.96
ENSG00000196437.11|ZNF569	451.13	335	274.08	266	443	274
ENSG00000196440.11|ARMCX4	576	581	515	477	719	547
ENSG00000196449.4|YRDC	268.46	245.99	258.99	200	279.47	185.73
ENSG00000196453.8|ZNF777	608	450	422	353	644	460
ENSG00000196455.8|PIK3R4	1074	1001	854	911	1192	964
ENSG00000196456.12|ZNF775	94.7	67	97	76.55	92.72	90
ENSG00000196458.11|ZNF605	612	572	413	403	618	474.37
ENSG00000196459.14|TRAPPC2	235	228.81	273.39	237.74	255.56	225
ENSG00000196465.10|MYL6B	1454	1274	1648.97	1372	1712.93	1388.86
ENSG00000196466.10|ZNF799	180.11	164.3	128.93	134.99	159.77	168.34
ENSG00000196470.12|SIAH1	326.03	282.96	607.3	348.88	417.62	376.99
ENSG00000196476.12|C20orf96	350	319	345	298	363	320
ENSG00000196497.17|IPO4	1669	1314.05	839.7	1037	1805.17	1393.68
ENSG00000196498.13|NCOR2	1498	1264	1097	1235	1737	1455
ENSG00000196502.11|SULT1A1	76.5	80.17	78.5	96.08	105.51	91.64
ENSG00000196503.4|ARL9	87	87	43	65	108	78
ENSG00000196504.16|PRPF40A	3353	3057	2655.2	2479	3708	2709
ENSG00000196505.11|GDAP2	431	473	433	387	458	351
ENSG00000196507.11|TCEAL3	499	399.09	484	439.26	580.03	432.09
ENSG00000196510.12|ANAPC7	1675.19	1444.18	965.17	1175.34	1708.62	1329.25
ENSG00000196511.14|TPK1	37	39	26	24	40	38
ENSG00000196517.11|SLC6A9	82.42	66.42	110	85	106	96
ENSG00000196526.10|AFAP1	312	259	850	517	382	321
ENSG00000196531.10|NACA	6836.09	6359	8969	5995	7646	5937.6
ENSG00000196535.16|MYO18A	2180.19	1835.85	1458.38	1413.22	2199.8	1722.7
ENSG00000196542.8|SPTSSB	23	21	33	22	19	20
ENSG00000196544.7|BORCS6	66	59	54	52	74.82	59
ENSG00000196547.15|MAN2A2	1809.12	1531.07	1259.97	1238	1664.62	1531.22
ENSG00000196550.10|FAM72A	400.94	375.42	202.74	227.14	535.16	372.17
ENSG00000196562.14|SULF2	2210	2219.07	3717.97	2791	2142.09	2205.99
ENSG00000196569.12|LAMA2	149	112	62	71	89	55
ENSG00000196576.15|PLXNB2	5838	5033	7007	6181	6547	5940
ENSG00000196584.3|XRCC2	652	530	337	427	735	625
ENSG00000196586.14|MYO6	1458	1461	1101	1163	1635	1196
ENSG00000196588.16|MRTFA	944	748.26	1773.2	1306	978	906
ENSG00000196591.12|HDAC2	2748	2386	2125	2091	2945	2203
ENSG00000196597.12|ZNF782	111	92	70	52	110	98
ENSG00000196605.7|ZNF846	118	120	95	95	116	97
ENSG00000196628.16|TCF4	6542	5903	5119	5141	6940	5644
ENSG00000196632.10|WNK3	228	298	184	163	228	170
ENSG00000196636.7|SDHAF3	317	290	248	203	343	247
ENSG00000196639.6|HRH1	637	572	805	670	720	581
ENSG00000196642.19|RABL6	1508.72	1254.92	1151.84	1255.94	1859.86	1467.35
ENSG00000196646.12|ZNF136	539	519	675	552	568	448
ENSG00000196652.11|ZKSCAN5	979	912	740	776	1078	845
ENSG00000196653.12|ZNF502	82	66	87	70	86	45
ENSG00000196655.11|TRAPPC4	859.54	747.57	778.1	639.08	885.32	753.33
ENSG00000196656.7|AC004057.1	17.56	11.09	8.58	1.07	25.91	14.27
ENSG00000196659.9|TTC30B	230.87	206.65	161.26	164.73	231.35	193.38
ENSG00000196663.16|TECPR2	682.17	577.26	378.67	425.54	670.01	541.6
ENSG00000196670.13|ZFP62	676	604	535	516	659	593
ENSG00000196678.14|ERI2	538.68	526.28	401.38	394	555.17	496.01
ENSG00000196683.10|TOMM7	1516	1450	2390	1503	1622	1304
ENSG00000196689.12|TRPV1	91.46	84	97.54	69.12	82.62	91.73
ENSG00000196693.15|ZNF33B	185.26	184.32	110.3	126	252.64	140
ENSG00000196696.12|AC009022.1	201.55	196.97	286.44	185.88	209.9	203.79
ENSG00000196700.9|ZNF512B	2396.48	2032.77	1539.06	1811.51	2548.81	2197.7
ENSG00000196704.12|AMZ2	1587.88	1349.78	1728.69	1416.59	1694.71	1395.93
ENSG00000196705.8|ZNF431	848.97	779.91	588.5	594.72	833.5	718.37
ENSG00000196712.17|NF1	1762	1633	1937	1670	1799	1637
ENSG00000196715.7|VKORC1L1	1494	1402.75	1387	1156	1650	1239.27
ENSG00000196724.12|ZNF418	151	112	124	95	160	111
ENSG00000196739.15|COL27A1	691	694	475	603	779	664
ENSG00000196741.5|LINC01560	28	27	38	33	36	22
ENSG00000196743.8|GM2A	577	582	831	641	637	611
ENSG00000196754.10|S100A2	32	26	43	30	36	29
ENSG00000196756.12|SNHG17	365	283	309	266	354	267.29
ENSG00000196757.8|ZNF700	629.94	598	569	505.64	728	514.92
ENSG00000196767.8|POU3F4	1033.23	875.42	704	833	1061.29	900.6
ENSG00000196776.16|CD47	2506	2337	3516	2634	2871	2288
ENSG00000196781.15|TLE1	1043	887.99	1646.96	1111.92	1130	970.93
ENSG00000196782.12|MAML3	499	422.98	744	564.92	578.91	499
ENSG00000196787.3|HIST1H2AG	49	42	15.02	33	34.06	33.06
ENSG00000196792.12|STRN3	508	503	529	427	571	467
ENSG00000196793.13|ZNF239	227	186	104	140	233	158
ENSG00000196810.4|CTBP1-DT	397	322	233.39	268	490	384
ENSG00000196812.5|ZSCAN16	44	20	22	17	40	37.96
ENSG00000196814.15|MVB12B	441	356	539	443	547	463
ENSG00000196821.10|C6orf106	1804	1437	1785.95	1435	1697	1397.95
ENSG00000196839.13|ADA	815	682	377	558	1130	804
ENSG00000196843.16|ARID5A	255	213	419	268	325	245
ENSG00000196850.6|PPTC7	527	451	848	479	569	478
ENSG00000196865.4|NHLRC2	722	658	584	551	770	621
ENSG00000196867.7|ZFP28	238	221	345	246	258	208
ENSG00000196872.12|KIAA1211L	247	197	100	110	228	151
ENSG00000196873.15|CBWD3	209.64	186.78	184.2	89.41	259.14	215.14
ENSG00000196876.15|SCN8A	12	9	10.36	12.52	20	12
ENSG00000196878.15|LAMB3	2153	2072	1279	1567	2111	1874
ENSG00000196911.10|KPNA5	247	219	284	230	239	195
ENSG00000196912.12|ANKRD36B	125.95	162.55	292.32	192.15	199.82	161.86
ENSG00000196914.9|ARHGEF12	6287	5880	5279	4949	6690	5598
ENSG00000196917.5|HCAR1	57	42	29	44	79	59
ENSG00000196922.10|ZNF252P	982.51	876	652.02	702.07	1048.42	853.08
ENSG00000196923.14|PDLIM7	594	539	686	666	707	655
ENSG00000196924.16|FLNA	27081	22754	31646	28100	31832	27345
ENSG00000196935.9|SRGAP1	145.36	84.33	74.25	71.34	69	75
ENSG00000196937.11|FAM3C	5457.33	5014.72	4596.05	4146.44	5951.74	4678.85
ENSG00000196943.14|NOP9	1497	1234.54	1022.68	1046.43	1539.33	1258.17
ENSG00000196950.14|SLC39A10	1357	1305	1514	1249	1526	1255
ENSG00000196954.14|CASP4	190	152	156	160	250	148
ENSG00000196961.12|AP2A1	1465.04	1320.43	1306.6	1284.91	1738.05	1530.88
ENSG00000196967.10|ZNF585A	401.97	409.31	449.27	313.23	451.6	368.56
ENSG00000196968.11|FUT11	427.11	412.96	987.61	589.97	602.01	470.44
ENSG00000196972.9|SMIM10L2B	26	17.05	10	24	15	29.08
ENSG00000196975.16|ANXA4	489	434	576	456	450	440
ENSG00000196976.7|LAGE3	150	158	164	134	179	153
ENSG00000196981.3|WDR5B	281	289	265	290	373	297
ENSG00000196998.18|WDR45	493	386	598.52	439	510	459
ENSG00000197006.14|METTL9	1323	1305	1762	1397	1593	1225
ENSG00000197008.9|ZNF138	210	171	145	165	198	191
ENSG00000197013.10|ZNF429	635	548	405	453	575.34	503.32
ENSG00000197016.12|ZNF470	340	365	364	295	393	302
ENSG00000197019.5|SERTAD1	178	189	200	195	259	222
ENSG00000197020.11|ZNF100	534	551	417	450.54	671.56	491.12
ENSG00000197021.9|CXorf40B	389.95	329.89	479.02	368.41	421.27	283.79
ENSG00000197024.8|ZNF398	711	668	480	552	838.36	730
ENSG00000197037.11|ZSCAN25	580	457	412	417	587	513
ENSG00000197043.14|ANXA6	2106	1783	2314	1661	2032	1693
ENSG00000197044.11|ZNF441	380	400	557	386	371	281
ENSG00000197045.13|GMFB	1589	1430	1669	1278	1702	1309
ENSG00000197050.11|ZNF420	199	198	157.92	146	228	185
ENSG00000197054.11|ZNF763	59	40	43	13	27.33	22.01
ENSG00000197056.11|ZMYM1	303	288	218	248	293	266
ENSG00000197062.11|ZSCAN26	668.59	642.36	577	562.64	674.05	513.67
ENSG00000197063.11|MAFG	849	813	1246.97	809.92	1035	923.98
ENSG00000197070.14|ARRDC1	249	182	174	188	243	219
ENSG00000197077.13|KIAA1671	1927	1802	3567.99	2196	1768	1649
